Time,Tag,Flow,EIT
1616711924.4676206,,"187131204, -0.23, 0.30
",
1616711924.4706128,,"187134196, -0.20, 0.37
",
1616711924.4736066,,"187137188, -0.25, 0.48
",
1616711924.4765968,,"187140180, -0.22, 0.55
",
1616711924.4795885,,"187143164, -0.17, 0.67
",
1616711924.4825828,,"187146160, -0.17, 0.77
",
1616711924.4855735,,"187149144, -0.17, 1.00
",
1616711924.488537,,"187152124, -0.18, 1.18
",
1616711924.49156,,"187155120, -0.13, 1.42
",
1616711924.4945524,,"187158120, -0.05, 1.50
",
1616711924.4975123,,"187161108, -0.02, 1.70
",
1616711924.500536,,"187164096, -0.10, 2.10
",
1616711924.503529,,"187167092, -0.35, 2.55
",
1616711924.5065203,,"187170092, 1.83, -0.90
",
1616711924.5095127,,"187173088, 2.52, -1.65
",
1616711924.512507,,"187176088, 1.83, -1.47
",
1616711924.5154958,,"187179092, -0.77, 0.50
",
1616711924.5184891,,"187182076, -1.80, 0.08
",
1616711924.5214822,,"187185068, -0.13, -1.35
",
1616711924.524472,,"187188064, -0.25, -0.05
",
1616711924.5274684,,"187191044, -1.30, 0.55
",
1616711924.5304642,,"187194036, -0.17, -0.37
",
1616711924.5334163,,"187197036, 0.05, -0.08
",
1616711924.5364404,,"187200016, -0.43, 0.17
",
1616711924.539433,,"187203008, -0.05, -0.32
",
1616711924.5424237,,"187206000, 0.12, -0.23
",
1616711924.5454173,,"187208996, -0.23, 0.10
",
1616711924.5484147,,"187211984, -0.10, -0.13
",
1616711924.5513995,,"187214984, 0.02, -0.05
",
1616711924.5543613,,"187217960, -0.17, 0.08
",
1616711924.557355,,"187220936, -0.05, -0.13
",
1616711924.5603454,,"187223916, -0.03, -0.05
",
1616711924.563339,,"187226896, -0.05, -0.05
",
1616711924.565978,,"187229868, -0.07, -0.03
",
1616711924.568973,,"187232852, -0.02, -0.07
",
1616711924.571965,,"187235836, -0.03, -0.07
",
1616711924.574957,,"187238820, -0.05, -0.07
",
1616711924.5779486,,"187241804, -0.03, -0.05
",
1616711924.5809407,,"187244784, -0.08, -0.12
",
1616711924.5839324,,"187247776, -0.02, -0.12
",
1616711924.5869243,,"187250768, -0.02, -0.10
",
1616711924.5899444,,"187253748, 0.00, -0.08
",
1616711924.592937,,"187256696, -0.03, -0.07
",
1616711924.5959003,,"187259672, -0.03, -0.07
",
1616711924.5988922,,"187262656, -0.05, 0.00
",
1616711924.6018844,,"187265604, -0.05, -0.02
",
1616711924.6048794,,"187268588, -0.02, -0.08
",
1616711924.6078684,,"187271568, -0.03, -0.08
",
1616711924.610891,,"187274552, 0.00, -0.12
",
1616711924.6138644,,"187277508, -0.03, -0.07
",
1616711924.6168442,,"187280492, -0.02, -0.07
",
1616711924.6198359,,"187283476, -0.08, -0.02
",
1616711924.6228282,,"187286448, 0.00, -0.07
",
1616711924.62582,,"187289388, -0.08, -0.07
",
1616711924.6288126,,"187292364, 0.00, -0.10
",
1616711924.631869,,"187295316, -0.05, 0.00
",
1616711924.634831,,"187298260, 0.00, -0.12
",
1616711924.6368701,,"187301216, -0.02, -0.03
",
1616711924.6407478,,"187304196, 0.00, -0.08
",
1616711924.6436422,,"187307144, -0.03, -0.03
",
1616711924.6466331,,"187310132, -0.03, -0.05
",
1616711924.6496277,,"187313104, 0.00, -0.07
",
1616711924.6524422,,"187316044, -0.05, -0.02
",
1616711924.6555285,,"187319028, 0.00, -0.10
",
1616711924.6585076,,"187321976, -0.03, -0.08
",
1616711924.6615198,,"187324948, -0.03, -0.08
",
1616711924.6639326,,"187327932, 0.00, -0.05
",
1616711924.6673582,,"187330884, -0.05, -0.08
",
1616711924.6704204,,"187333864, 0.02, -0.02
",
1616711924.6733553,,"187336844, -0.05, -0.07
",
1616711924.6763778,,"187339828, 0.03, -0.10
",
1616711924.6793332,,"187342808, 0.02, -0.07
",
1616711924.6823308,,"187345776, 0.02, -0.05
",
1616711924.685323,,"187348748, -0.03, -0.08
",
1616711924.688099,,"187351724, 0.00, -0.08
",
1616711924.6910768,,"187354660, -0.05, -0.03
",
1616711924.694003,,"187357644, 0.02, -0.12
",
1616711924.6970153,,"187360632, -0.03, -0.07
",
1616711924.6999547,,"187363620, 0.00, -0.10
",
1616711924.7030013,,"187366572, -0.05, -0.02
",
1616711924.705878,,"187369556, -0.03, -0.10
",
1616711924.708852,,"187372540, -0.02, -0.05
",
1616711924.7118495,,"187375524, -0.02, -0.07
",
1616711924.7139208,,"187378504, 0.00, -0.03
",
1616711924.7176843,,"187381444, -0.05, -0.08
",
1616711924.7206743,,"187384428, 0.03, -0.12
",
1616711924.7235966,,"187387416, -0.08, 0.00
",
1616711924.726602,,"187390364, 0.03, -0.10
",
1616711924.729573,,"187393352, -0.12, -0.03
",
1616711924.7325706,,"187396348, 0.00, -0.12
",
1616711924.7355745,,"187399304, -0.07, -0.03
",
1616711924.7384539,,"187402288, 0.03, -0.12
",
1616711924.7415242,,"187405268, -0.03, 0.02
",
1616711924.744413,,"187408236, 0.02, -0.10
",
1616711924.7472584,,"187411216, 0.00, -0.03
",
1616711924.7500374,,"187414156, -0.03, -0.12
",
1616711924.7530577,,"187417140, 0.03, -0.02
",
1616711924.756049,,"187420120, -0.10, -0.08
",
1616711924.7590597,,"187423112, 0.05, -0.08
",
1616711924.762055,,"187426088, -0.10, 0.00
",
1616711924.7646723,,"187429044, 0.08, -0.10
",
1616711924.7679975,,"187432028, -0.10, 0.03
",
1616711924.770881,,"187435004, 0.12, -0.18
",
1616711924.7739315,,"187438000, -0.10, 0.05
",
1616711924.776882,,"187440976, 0.05, -0.22
",
1616711924.78,,"187443960, -0.05, 0.07
",
1616711924.7829828,,"187446928, -0.02, -0.13
",
1616711924.786003,,"187449908, 0.03, -0.02
",
1616711924.7890646,,"187452884, -0.12, -0.10
",
1616711924.7917535,,"187455884, 0.12, -0.10
",
1616711924.7948165,,"187458880, -0.15, 0.00
",
1616711924.7972255,,"187461832, 0.17, -0.18
",
1616711924.8007839,,"187464828, -0.17, 0.10
",
1616711924.8035877,,"187467816, 0.10, -0.25
",
1616711924.8066409,,"187470800, -0.12, 0.15
",
1616711924.8090508,,"187473788, 0.07, -0.23
",
1616711924.8120458,,"187476764, -0.10, 0.08
",
1616711924.815038,,"187479740, 0.03, -0.27
",
1616711924.8180296,,"187482724, 0.02, 0.05
",
1616711924.821022,,"187485692, -0.12, -0.22
",
1616711924.8240137,,"187488696, 0.13, -0.03
",
1616711924.827005,,"187491680, -0.23, 0.03
",
1616711924.8299978,,"187494664, 0.23, -0.25
",
1616711924.8329895,,"187497656, -0.25, 0.13
",
1616711924.8360052,,"187500648, 0.17, -0.33
",
1616711924.8389976,,"187503644, -0.17, 0.25
",
1616711924.8419905,,"187506628, 0.05, -0.35
",
1616711924.8449817,,"187509608, 0.07, 0.12
",
1616711924.8479497,,"187512584, -0.20, -0.27
",
1616711924.8509414,,"187515572, 0.15, -0.07
",
1616711924.8539333,,"187518556, -0.28, 0.05
",
1616711924.8569255,,"187521540, 0.32, -0.28
",
1616711924.8599489,,"187524532, -0.37, 0.27
",
1616711924.862937,,"187527524, 0.40, -0.55
",
1616711924.865926,,"187530516, -0.40, 0.40
",
1616711924.8689177,,"187533504, 0.25, -0.58
",
1616711924.8719099,,"187536492, -0.17, 0.45
",
1616711924.874878,,"187539484, -0.10, -0.60
",
1616711924.8778698,,"187542468, 0.25, 0.12
",
1616711924.8808618,,"187545448, -0.43, -0.12
",
1616711924.882882,,"187548440, 0.48, -0.18
",
1616711924.8858721,,"187551432, -0.60, 0.28
",
1616711924.8888645,,"187554420, 0.55, -0.65
",
1616711924.891856,,"187557416, -0.50, 0.55
",
1616711924.894824,,"187560404, 0.45, -0.85
",
1616711924.8978431,,"187563396, -0.33, 0.58
",
1616711924.9008079,,"187566388, -0.02, -0.72
",
1616711924.9038,,"187569380, 0.20, 0.33
",
1616711924.9067924,,"187572368, -0.57, -0.13
",
1616711924.909784,,"187575368, 0.70, -0.18
",
1616711924.9127762,,"187578352, -0.83, 0.52
",
1616711924.9157681,,"187581344, 0.78, -0.83
",
1616711924.9187598,,"187584336, -0.67, 0.85
",
1616711924.921752,,"187587324, 0.33, -1.15
",
1616711924.924744,,"187590324, -0.10, 0.80
",
1616711924.9277363,,"187593316, -0.13, -0.92
",
1616711924.9307287,,"187596316, 0.37, 0.48
",
1616711924.93372,,"187599308, -0.65, 0.05
",
1616711924.9367123,,"187602292, 0.80, -0.33
",
1616711924.9397042,,"187605284, -0.98, 0.60
",
1616711924.942696,,"187608276, 0.92, -0.92
",
1616711924.945688,,"187611268, -0.78, 0.98
",
1616711924.94868,,"187614260, 0.37, -1.23
",
1616711924.951673,,"187617252, -0.13, 0.75
",
1616711924.9546642,,"187620232, -0.42, -0.63
",
1616711924.9576561,,"187623228, 0.60, 0.30
",
1616711924.9606483,,"187626204, -0.97, 0.27
",
1616711924.9636402,,"187629196, 0.82, -0.38
",
1616711924.9666324,,"187632176, -0.97, 0.80
",
1616711924.9696531,,"187635164, 0.75, -1.25
",
1616711924.9726162,,"187638156, -0.83, 1.03
",
1616711924.975638,,"187641152, 0.42, -1.33
",
1616711924.9786005,,"187644152, -0.20, 0.85
",
1616711924.9815927,,"187647144, -0.35, -0.85
",
1616711924.9846084,,"187650144, 0.55, 0.47
",
1616711924.9875998,,"187653132, -0.93, 0.08
",
1616711924.990578,,"187656108, 0.97, -0.53
",
1616711924.9935844,,"187659092, -0.97, 0.77
",
1616711924.996576,,"187662076, 0.75, -0.95
",
1616711924.9995453,,"187665068, -0.53, 0.90
",
1616711925.0025368,,"187668056, 0.22, -1.12
",
1616711925.0055277,,"187671060, 0.03, 0.63
",
1616711925.0085442,,"187674036, -0.38, -0.32
",
1616711925.011536,,"187677032, 0.52, 0.03
",
1616711925.0145109,,"187680016, -0.90, 0.48
",
1616711925.0174973,,"187683004, 0.93, -0.72
",
1616711925.0204926,,"187686000, -0.90, 0.80
",
1616711925.0234816,,"187688988, 0.67, -1.23
",
1616711925.0265,,"187691980, -0.43, 0.88
",
1616711925.0294964,,"187694964, -0.10, -1.05
",
1616711925.032487,,"187697952, 0.35, 0.55
",
1616711925.0354757,,"187700932, -0.75, -0.28
",
1616711925.0384414,,"187703924, 0.83, -0.20
",
1616711925.0414338,,"187706916, -0.85, 0.57
",
1616711925.044452,,"187709908, 0.73, -0.78
",
1616711925.0474162,,"187712900, -0.80, 0.77
",
1616711925.0504096,,"187715892, 0.52, -1.13
",
1616711925.0534248,,"187718892, -0.32, 0.67
",
1616711925.0564106,,"187721884, -0.20, -0.47
",
1616711925.0593843,,"187724884, 0.40, 0.23
",
1616711925.0623763,,"187727860, -0.82, 0.37
",
1616711925.064371,,"187730856, 0.85, -0.45
",
1616711925.0673628,,"187733840, -0.85, 0.77
",
1616711925.0703547,,"187736828, 0.67, -1.12
",
1616711925.0733466,,"187739828, -0.43, 0.75
",
1616711925.076339,,"187742820, 0.18, -1.12
",
1616711925.0793312,,"187745824, 0.05, 0.60
",
1616711925.0823226,,"187748804, -0.38, -0.42
",
1616711925.0853148,,"187751800, 0.48, 0.18
",
1616711925.0883067,,"187754788, -0.82, 0.32
",
1616711925.091298,,"187757780, 0.85, -0.48
",
1616711925.0943131,,"187760772, -0.82, 0.73
",
1616711925.0972838,,"187763768, 0.53, -1.00
",
1616711925.100304,,"187766748, -0.33, 0.65
",
1616711925.103295,,"187769736, -0.15, -0.73
",
1616711925.1062841,,"187772732, 0.33, 0.37
",
1616711925.11014,,"187775716, -0.68, 0.17
",
1616711925.1131132,,"187778704, 0.77, -0.30
",
1616711925.1160924,,"187781684, -0.77, 0.60
",
1616711925.1190615,,"187784672, 0.60, -0.90
",
1616711925.1220078,,"187787664, -0.72, 0.70
",
1616711925.125014,,"187790656, 0.37, -1.08
",
1616711925.1272378,,"187793648, -0.23, 0.53
",
1616711925.130542,,"187796644, -0.32, -0.53
",
1616711925.1338618,,"187799644, 0.43, 0.25
",
1616711925.1368315,,"187802620, -0.73, 0.25
",
1616711925.1398163,,"187805612, 0.77, -0.37
",
1616711925.1427636,,"187808596, -0.70, 0.57
",
1616711925.1457634,,"187811580, 0.50, -0.92
",
1616711925.1487007,,"187814560, -0.28, 0.63
",
1616711925.1515908,,"187817536, -0.15, -0.73
",
1616711925.1547666,,"187820540, 0.17, 0.35
",
1616711925.1578085,,"187823532, -0.48, -0.15
",
1616711925.1606693,,"187826532, 0.53, -0.28
",
1616711925.1636887,,"187829524, -0.73, 0.55
",
1616711925.166752,,"187832520, 0.68, -0.87
",
1616711925.169621,,"187835516, -0.57, 0.53
",
1616711925.1726005,,"187838508, 0.28, -0.98
",
1616711925.1756654,,"187841492, -0.13, 0.48
",
1616711925.178657,,"187844476, -0.37, -0.40
",
1616711925.1815898,,"187847468, 0.47, 0.18
",
1616711925.184573,,"187850448, -0.68, 0.28
",
1616711925.186681,,"187853440, 0.72, -0.38
",
1616711925.1905634,,"187856420, -0.58, 0.60
",
1616711925.1935008,,"187859412, 0.40, -0.88
",
1616711925.196502,,"187862400, -0.28, 0.53
",
1616711925.199499,,"187865388, 0.02, -0.78
",
1616711925.2024906,,"187868372, 0.08, 0.32
",
1616711925.2053537,,"187871352, -0.52, 0.02
",
1616711925.2082894,,"187874340, 0.58, -0.17
",
1616711925.2107396,,"187877324, -0.65, 0.55
",
1616711925.2140853,,"187880308, 0.60, -0.83
",
1616711925.2171857,,"187883292, -0.40, 0.52
",
1616711925.2201385,,"187886280, 0.10, -0.85
",
1616711925.22318,,"187889268, 0.00, 0.33
",
1616711925.226189,,"187892220, -0.43, -0.28
",
1616711925.2290425,,"187895220, 0.50, 0.02
",
1616711925.2320445,,"187898196, -0.60, 0.32
",
1616711925.2350378,,"187901192, 0.50, -0.45
",
1616711925.2380176,,"187904184, -0.48, 0.50
",
1616711925.2405384,,"187907172, 0.42, -0.90
",
1616711925.2439466,,"187910164, -0.27, 0.43
",
1616711925.2469187,,"187913152, -0.18, -0.65
",
1616711925.2499175,,"187916148, 0.25, 0.15
",
1616711925.252899,,"187919128, -0.55, 0.10
",
1616711925.2558656,,"187922120, 0.60, -0.28
",
1616711925.2589166,,"187925112, -0.53, 0.47
",
1616711925.2619147,,"187928108, 0.40, -0.78
",
1616711925.264798,,"187931096, -0.23, 0.40
",
1616711925.2678769,,"187934092, -0.07, -0.68
",
1616711925.2707324,,"187937080, 0.18, 0.30
",
1616711925.273702,,"187940072, -0.33, -0.03
",
1616711925.2767968,,"187943064, 0.42, -0.10
",
1616711925.2796397,,"187946056, -0.53, 0.35
",
1616711925.2826378,,"187949040, 0.55, -0.52
",
1616711925.285597,,"187952036, -0.42, 0.45
",
1616711925.2886758,,"187955024, 0.22, -0.78
",
1616711925.2915752,,"187958016, -0.07, 0.25
",
1616711925.2946367,,"187960996, -0.32, -0.47
",
1616711925.2975514,,"187963996, 0.30, 0.20
",
1616711925.3004835,,"187966980, -0.47, 0.17
",
1616711925.3035536,,"187969976, 0.52, -0.38
",
1616711925.3059957,,"187972968, -0.38, 0.35
",
1616711925.3095412,,"187975960, 0.27, -0.62
",
1616711925.3115692,,"187978952, -0.18, 0.38
",
1616711925.3145611,,"187981944, -0.02, -0.38
",
1616711925.3175526,,"187984932, 0.10, 0.17
",
1616711925.3205495,,"187987912, -0.33, 0.05
",
1616711925.3235388,,"187990892, 0.40, -0.25
",
1616711925.326529,,"187993880, -0.43, 0.33
",
1616711925.32949,,"187996876, 0.38, -0.58
",
1616711925.3325105,,"187999868, -0.32, 0.30
",
1616711925.335503,,"188002852, 0.07, -0.60
",
1616711925.3384964,,"188005840, 0.02, 0.30
",
1616711925.341487,,"188008820, -0.28, -0.27
",
1616711925.3444784,,"188011816, 0.33, 0.05
",
1616711925.347465,,"188014796, -0.40, 0.13
",
1616711925.350463,,"188017788, 0.32, -0.35
",
1616711925.3534553,,"188020780, -0.35, 0.27
",
1616711925.3564463,,"188023764, 0.27, -0.53
",
1616711925.3594387,,"188026752, -0.18, 0.18
",
1616711925.36243,,"188029736, -0.05, -0.28
",
1616711925.365422,,"188032716, 0.13, 0.05
",
1616711925.3684142,,"188035700, -0.32, 0.08
",
1616711925.3714075,,"188038684, 0.33, -0.23
",
1616711925.3744006,,"188041680, -0.30, 0.22
",
1616711925.3773904,,"188044672, 0.22, -0.43
",
1616711925.3803828,,"188047668, -0.17, 0.20
",
1616711925.3833737,,"188050660, 0.02, -0.40
",
1616711925.3863661,,"188053640, 0.07, 0.17
",
1616711925.3893578,,"188056620, -0.13, -0.15
",
1616711925.392351,,"188059612, 0.15, -0.03
",
1616711925.3953156,,"188062592, -0.23, 0.08
",
1616711925.3983076,,"188065572, 0.22, -0.27
",
1616711925.401299,,"188068560, -0.18, 0.08
",
1616711925.4042902,,"188071544, 0.15, -0.28
",
1616711925.4072824,,"188074528, -0.07, 0.10
",
1616711925.4102972,,"188077512, -0.03, -0.17
",
1616711925.4132946,,"188080504, 0.07, 0.03
",
1616711925.4162903,,"188083476, -0.12, -0.03
",
1616711925.4192786,,"188086472, 0.13, -0.10
",
1616711925.4222417,,"188089464, -0.18, 0.00
",
1616711925.425234,,"188092408, 0.12, -0.15
",
1616711925.428226,,"188095404, -0.10, 0.07
",
1616711925.4302523,,"188098384, 0.03, -0.22
",
1616711925.433241,,"188101368, -0.07, 0.02
",
1616711925.43621,,"188104340, 0.00, -0.12
",
1616711925.4392257,,"188107284, -0.02, 0.00
",
1616711925.4422185,,"188110228, -0.07, -0.05
",
1616711925.4452095,,"188113212, 0.03, -0.05
",
1616711925.4482014,,"188116188, -0.02, -0.03
",
1616711925.4511936,,"188119172, 0.02, -0.07
",
1616711925.4541852,,"188122148, -0.05, -0.08
",
1616711925.4571779,,"188125124, 0.02, -0.08
",
1616711925.4601686,,"188128096, 0.00, -0.08
",
1616711925.463161,,"188131036, 0.00, -0.07
",
1616711925.4661534,,"188133984, -0.02, -0.08
",
1616711925.469146,,"188136968, -0.03, -0.08
",
1616711925.4721367,,"188139952, -0.03, -0.08
",
1616711925.4751358,,"188142936, 0.00, -0.08
",
1616711925.4781244,,"188145884, 0.02, -0.05
",
1616711925.4810853,,"188148864, -0.02, -0.07
",
1616711925.4840767,,"188151848, 0.02, -0.08
",
1616711925.4870687,,"188154820, 0.02, -0.07
",
1616711925.4900608,,"188157792, -0.03, -0.05
",
1616711925.4930527,,"188160772, 0.00, -0.07
",
1616711925.4960446,,"188163712, -0.02, -0.03
",
1616711925.4990482,,"188166684, 0.00, -0.03
",
1616711925.5020285,,"188169632, 0.02, -0.02
",
1616711925.5050206,,"188172608, -0.03, -0.03
",
1616711925.5080192,,"188175592, -0.02, -0.05
",
1616711925.5110047,,"188178576, -0.03, -0.02
",
1616711925.5130286,,"188181560, 0.02, -0.12
",
1616711925.5160193,,"188184536, 0.00, -0.03
",
1616711925.5190117,,"188187476, 0.05, -0.03
",
1616711925.522004,,"188190448, -0.02, -0.02
",
1616711925.524996,,"188193420, 0.02, -0.08
",
1616711925.5279884,,"188196388, 0.03, -0.05
",
1616711925.53098,,"188199368, -0.03, -0.12
",
1616711925.533974,,"188202360, -0.02, -0.08
",
1616711925.5369663,,"188205344, -0.03, -0.05
",
1616711925.53996,,"188208328, 0.00, -0.02
",
1616711925.5429199,,"188211276, -0.02, -0.10
",
1616711925.5463045,,"188214256, 0.00, -0.07
",
1616711925.5493002,,"188217204, -0.02, -0.10
",
1616711925.552292,,"188220184, 0.00, -0.05
",
1616711925.5552845,,"188223132, 0.02, -0.08
",
1616711925.5583081,,"188226100, 0.02, -0.08
",
1616711925.5612667,,"188229076, -0.03, -0.10
",
1616711925.563263,,"188232064, 0.02, -0.07
",
1616711925.5662549,,"188235040, 0.00, -0.07
",
1616711925.5702515,,"188237984, -0.02, -0.08
",
1616711925.5722394,,"188240968, -0.02, -0.07
",
1616711925.57523,,"188243944, 0.00, -0.13
",
1616711925.578222,,"188246892, -0.02, -0.10
",
1616711925.5812385,,"188249880, 0.00, -0.07
",
1616711925.5842075,,"188252828, 0.02, -0.10
",
1616711925.5871992,,"188255800, 0.03, -0.10
",
1616711925.5901911,,"188258788, 0.02, -0.07
",
1616711925.5931818,,"188261768, 0.02, -0.08
",
1616711925.596175,,"188264744, -0.02, -0.05
",
1616711925.599194,,"188267728, -0.03, -0.05
",
1616711925.6021857,,"188270712, -0.05, -0.10
",
1616711925.605151,,"188273704, 0.00, -0.07
",
1616711925.608143,,"188276644, -0.02, -0.05
",
1616711925.6111348,,"188279624, 0.00, -0.08
",
1616711925.6141267,,"188282564, -0.02, -0.08
",
1616711925.6171184,,"188285548, -0.02, -0.05
",
1616711925.620111,,"188288532, -0.02, -0.03
",
1616711925.6235294,,"188291516, -0.03, -0.07
",
1616711925.626429,,"188294500, 0.03, -0.05
",
1616711925.6294377,,"188297476, 0.02, -0.07
",
1616711925.6325755,,"188300456, -0.02, -0.08
",
1616711925.635434,,"188303440, -0.03, -0.03
",
1616711925.6385121,,"188306416, 0.02, -0.10
",
1616711925.6412508,,"188309400, 0.00, -0.07
",
1616711925.644285,,"188312340, -0.02, -0.07
",
1616711925.6471698,,"188315312, 0.02, -0.07
",
1616711925.650209,,"188318292, 0.00, -0.07
",
1616711925.652249,,"188321240, -0.02, -0.05
",
1616711925.6560717,,"188324224, -0.02, -0.03
",
1616711925.6590633,,"188327208, -0.02, -0.07
",
1616711925.662074,,"188330192, -0.02, -0.05
",
1616711925.6650152,,"188333176, -0.02, -0.12
",
1616711925.6679585,,"188336168, -0.02, -0.07
",
1616711925.6709695,,"188339144, 0.02, -0.08
",
1616711925.6736655,,"188342112, -0.03, -0.08
",
1616711925.6768403,,"188345092, 0.02, -0.02
",
1616711925.679753,,"188348060, 0.00, -0.05
",
1616711925.6827242,,"188351000, 0.00, -0.07
",
1616711925.685454,,"188353948, 0.03, -0.05
",
1616711925.6886022,,"188356928, 0.00, -0.03
",
1616711925.6916032,,"188359880, 0.02, -0.05
",
1616711925.6945071,,"188362856, 0.00, -0.08
",
1616711925.6972575,,"188365800, 0.02, -0.05
",
1616711925.7004232,,"188368768, 0.00, -0.10
",
1616711925.7031589,,"188371716, -0.03, -0.07
",
1616711925.706028,,"188374692, 0.02, -0.07
",
1616711925.7090535,,"188377672, 0.00, -0.10
",
1616711925.712044,,"188380628, -0.03, -0.03
",
1616711925.7150197,,"188383612, -0.02, -0.02
",
1616711925.71744,,"188386596, -0.03, -0.08
",
1616711925.7210104,,"188389580, -0.03, -0.03
",
1616711925.7239864,,"188392564, 0.02, -0.07
",
1616711925.7270317,,"188395544, 0.02, -0.08
",
1616711925.729931,,"188398516, -0.02, -0.07
",
1616711925.7329075,,"188401496, 0.00, -0.05
",
1616711925.7359324,,"188404436, 0.00, -0.07
",
1616711925.7389045,,"188407384, -0.02, -0.08
",
1616711925.7416637,,"188410368, 0.02, -0.10
",
1616711925.7443786,,"188413356, 0.00, -0.08
",
1616711925.7477062,,"188416304, -0.03, -0.07
",
1616711925.7504897,,"188419288, -0.03, -0.05
",
1616711925.7536473,,"188422272, 0.00, -0.13
",
1616711925.7566025,,"188425224, -0.03, -0.08
",
1616711925.7595508,,"188428196, 0.00, -0.08
",
1616711925.7625985,,"188431136, 0.02, -0.08
",
1616711925.7645683,,"188434108, -0.07, -0.10
",
1616711925.7683294,,"188437096, 0.00, -0.05
",
1616711925.7711546,,"188440044, 0.00, -0.08
",
1616711925.7742832,,"188442988, 0.00, -0.08
",
1616711925.777191,,"188445936, 0.00, -0.08
",
1616711925.780159,,"188448884, 0.02, -0.07
",
1616711925.783116,,"188451860, 0.00, -0.05
",
1616711925.7860346,,"188454796, 0.02, -0.02
",
1616711925.7890012,,"188457764, 0.00, -0.13
",
1616711925.791673,,"188460712, 0.00, -0.08
",
1616711925.7947464,,"188463648, -0.05, 0.00
",
1616711925.7971616,,"188466596, -0.02, -0.07
",
1616711925.8007958,,"188469580, -0.03, -0.08
",
1616711925.8036876,,"188472564, -0.02, -0.08
",
1616711925.806496,,"188475544, -0.02, 0.00
",
1616711925.809529,,"188478492, 0.00, -0.07
",
1616711925.8115258,,"188481428, 0.00, -0.07
",
1616711925.814518,,"188484368, 0.00, -0.08
",
1616711925.8175097,,"188487308, 0.00, -0.05
",
1616711925.820502,,"188490256, -0.02, -0.05
",
1616711925.823494,,"188493236, -0.03, -0.08
",
1616711925.8264859,,"188496220, -0.03, -0.08
",
1616711925.829479,,"188499200, -0.02, 0.02
",
1616711925.8325036,,"188502176, 0.00, -0.08
",
1616711925.8354926,,"188505120, 0.00, -0.03
",
1616711925.8384886,,"188508060, -0.03, -0.03
",
1616711925.8414767,,"188511036, 0.00, -0.08
",
1616711925.8444676,,"188513976, 0.00, -0.03
",
1616711925.8474545,,"188516916, -0.02, -0.08
",
1616711925.8504467,,"188519896, 0.02, -0.07
",
1616711925.8534138,,"188522876, -0.03, -0.05
",
1616711925.8564055,,"188525860, -0.03, -0.03
",
1616711925.8593976,,"188528844, 0.00, -0.08
",
1616711925.8623896,,"188531792, 0.03, -0.07
",
1616711925.8653817,,"188534760, 0.13, -0.27
",
1616711925.8683734,,"188537748, 0.27, -0.32
",
1616711925.8713658,,"188540732, 0.45, -0.75
",
1616711925.8743575,,"188543716, 0.98, -1.07
",
1616711925.8773506,,"188546704, 0.65, -0.28
",
1616711925.8803415,,"188549688, -0.47, 0.78
",
1616711925.8833337,,"188552680, -1.30, 1.18
",
1616711925.8863256,,"188555680, -0.95, 0.53
",
1616711925.8893178,,"188558676, 0.15, -0.65
",
1616711925.8923187,,"188561668, 0.82, -0.88
",
1616711925.8953018,,"188564656, 0.43, -0.23
",
1616711925.8982937,,"188567652, -0.47, 0.52
",
1616711925.9002883,,"188570648, -0.80, 0.57
",
1616711925.903281,,"188573632, -0.32, 0.00
",
1616711925.9062722,,"188576580, 0.30, -0.60
",
1616711925.9092646,,"188579564, 0.48, -0.52
",
1616711925.9122565,,"188582552, 0.15, 0.00
",
1616711925.9152482,,"188585492, -0.35, 0.33
",
1616711925.9182694,,"188588488, -0.47, 0.28
",
1616711925.9212325,,"188591476, -0.15, -0.10
",
1616711925.9242246,,"188594476, 0.27, -0.43
",
1616711925.9272425,,"188597472, 0.28, -0.35
",
1616711925.9302363,,"188600464, -0.02, 0.00
",
1616711925.93323,,"188603408, -0.30, 0.18
",
1616711925.9362197,,"188606392, -0.23, 0.10
",
1616711925.9391844,,"188609380, -0.02, -0.20
",
1616711925.9421763,,"188612360, 0.17, -0.30
",
1616711925.9451687,,"188615348, 0.17, -0.12
",
1616711925.948161,,"188618344, -0.07, 0.05
",
1616711925.9511523,,"188621324, -0.22, 0.10
",
1616711925.9541442,,"188624316, -0.17, 0.03
",
1616711925.957137,,"188627300, 0.03, -0.15
",
1616711925.9601288,,"188630284, 0.12, -0.20
",
1616711925.9631488,,"188633276, 0.07, -0.08
",
1616711925.9661443,,"188636256, -0.08, 0.05
",
1616711925.969128,,"188639224, -0.17, 0.10
",
1616711925.9721227,,"188642220, -0.05, -0.05
",
1616711925.975112,,"188645196, 0.07, -0.15
",
1616711925.9780805,,"188648172, 0.08, -0.17
",
1616711925.9810967,,"188651152, 0.03, -0.07
",
1616711925.9840884,,"188654124, -0.05, -0.07
",
1616711925.9870825,,"188657108, -0.10, -0.02
",
1616711925.9900723,,"188660096, -0.03, -0.08
",
1616711925.9930406,,"188663080, 0.03, -0.10
",
1616711925.9960558,,"188666068, 0.02, -0.10
",
1616711925.9990494,,"188669048, 0.00, -0.02
",
1616711926.0020404,,"188671988, -0.05, 0.00
",
1616711926.005011,,"188674936, -0.07, -0.07
",
1616711926.0080006,,"188677912, 0.00, -0.12
",
1616711926.0109923,,"188680868, 0.02, -0.08
",
1616711926.013984,,"188683844, 0.02, -0.10
",
1616711926.0159788,,"188686828, -0.03, -0.02
",
