Time,Tag,Flow
1618887812.470192,,"69855000, 0.0167, 0.0167, 25.39, 25.38
"
1618887812.470192,,"69860008, 0.0500, 0.0833, 25.42, 25.34
"
1618887812.4802163,,"69865004, 0.0333, -0.0167, 25.42, 25.34
"
1618887812.4802163,,"69870008, -0.0500, 0.0000, 25.43, 25.37
"
1618887812.4901903,,"69875000, -0.1167, -0.0500, 25.41, 25.39
"
1618887812.4901903,,"69880004, 0.0000, 0.1000, 25.41, 25.39
"
1618887812.4901903,,"69885004, -0.0500, -0.0500, 25.42, 25.38
"
1618887812.5001907,,"69890008, -0.0167, -0.0333, 25.34, 25.38
"
1618887812.5001907,,"69895000, 0.0667, -0.0833, 25.41, 25.38
"
1618887812.510192,,"69900004, 0.0167, -0.0333, 25.41, 25.38
"
1618887812.510192,,"69905008, -0.0167, 0.0333, 25.39, 25.36
"
1618887812.5213408,,"69910004, -0.0833, -0.0500, 25.42, 25.38
"
1618887812.5213408,,"69915008, -0.0333, -0.0833, 25.39, 25.38
"
1618887812.531342,,"69920000, 0.0333, -0.0167, 25.39, 25.36
"
1618887812.531342,,"69925004, -0.0333, 0.0000, 25.42, 25.36
"
1618887812.5413415,,"69930008, -0.0667, -0.0333, 25.43, 25.36
"
1618887812.5413415,,"69935004, -0.0500, -0.0167, 25.43, 25.36
"
1618887812.551342,,"69940008, -0.0167, -0.0333, 25.38, 25.34
"
1618887812.551342,,"69945000, 0.0167, -0.0500, 25.42, 25.35
"
1618887812.5613415,,"69950004, -0.1000, -0.0333, 25.42, 25.35
"
1618887812.5613415,,"69955000, -0.0667, -0.0167, 25.42, 25.36
"
1618887812.5713725,,"69960000, -0.0833, -0.0667, 25.39, 25.37
"
1618887812.5713725,,"69965004, 0.0333, -0.0167, 25.42, 25.37
"
1618887812.5838377,,"69970000, 0.0500, 0.0333, 25.43, 25.36
"
1618887812.5838377,,"69975008, 0.0333, -0.0333, 25.43, 25.38
"
1618887812.5903413,,"69980000, -0.0500, -0.0333, 25.43, 25.38
"
1618887812.5903413,,"69985004, -0.0500, 0.0167, 25.43, 25.38
"
1618887812.6003463,,"69990004, -0.0500, -0.0333, 25.43, 25.33
"
1618887812.6003463,,"69995008, -0.0167, -0.0333, 25.40, 25.38
"
1618887812.6103454,,"70000008, -0.0167, -0.0333, 25.42, 25.38
"
1618887812.6103454,,"70005000, 0.0167, -0.0333, 25.40, 25.36
"
1618887812.6203449,,"70010000, -0.0833, -0.1000, 25.40, 25.36
"
1618887812.6203449,,"70015004, 0.0667, 0.0667, 25.39, 25.36
"
1618887812.630345,,"70020004, 0.0167, -0.0167, 25.39, 25.36
"
1618887812.630345,,"70025004, 0.0500, -0.0333, 25.40, 25.36
"
1618887812.6403453,,"70030004, -0.1000, -0.1000, 25.40, 25.37
"
1618887812.6403453,,"70035008, -0.7500, -0.7000, 25.38, 25.37
"
1618887812.6503456,,"70040000, 0.2333, 0.2667, 25.40, 25.36
"
1618887812.6503456,,"70045000, 1.0833, 1.0000, 25.40, 25.38
"
1618887812.6603453,,"70050000, -0.5000, -0.5000, 25.43, 25.36
"
1618887812.6603453,,"70055000, -0.3000, -0.2667, 25.41, 25.36
"
1618887812.6703694,,"70060004, 0.3500, 0.2833, 25.40, 25.35
"
1618887812.6703694,,"70065000, 0.0000, -0.0667, 25.40, 25.37
"
1618887812.680349,,"70070000, -0.0500, -0.1167, 25.41, 25.37
"
1618887812.680349,,"70075004, -0.0667, -0.0500, 25.42, 25.36
"
1618887812.6903462,,"70080008, 0.1000, 0.0000, 25.39, 25.35
"
1618887812.6903462,,"70085004, -0.0833, -0.0333, 25.39, 25.35
"
1618887812.700383,,"70090008, -0.0500, -0.0667, 25.42, 25.40
"
1618887812.700383,,"70095016, 0.0333, 0.0000, 25.40, 25.36
"
1618887812.7103462,,"70100008, 0.0333, 0.0167, 25.40, 25.34
"
1618887812.7103462,,"70105004, 0.0000, 0.0000, 25.39, 25.34
"
1618887812.7203708,,"70110000, 0.0000, 0.0000, 25.42, 25.38
"
1618887812.7203708,,"70115008, 0.0167, 0.0000, 25.42, 25.37
"
1618887812.7303467,,"70120008, 0.0667, -0.0667, 25.42, 25.37
"
1618887812.7303467,,"70125004, -0.0167, -0.0333, 25.41, 25.37
"
1618887812.7403831,,"70130000, -0.0167, 0.0000, 25.43, 25.36
"
1618887812.7403831,,"70135004, 0.0500, -0.0167, 25.43, 25.36
"
1618887812.750377,,"70140000, -0.0500, -0.1000, 25.43, 25.36
"
1618887812.750377,,"70145000, -0.0500, 0.0333, 25.43, 25.35
"
1618887812.7603464,,"70150000, -0.0500, -0.0167, 25.38, 25.40
"
1618887812.7603464,,"70155000, 0.0333, 0.0000, 25.38, 25.40
"
1618887812.7703464,,"70160008, -0.0167, 0.0500, 25.41, 25.36
"
1618887812.7703464,,"70165008, 0.0167, 0.0500, 25.43, 25.36
"
1618887812.7803607,,"70170004, 0.0333, -0.0833, 25.39, 25.37
"
1618887812.7803607,,"70175008, -0.0167, -0.0167, 25.39, 25.37
"
1618887812.7903488,,"70180008, 0.0000, -0.1167, 25.42, 25.35
"
1618887812.7903488,,"70185008, 0.0667, 0.0167, 25.41, 25.38
"
1618887812.8003702,,"70190008, 0.0000, -0.0167, 25.39, 25.38
"
1618887812.8003702,,"70195004, 0.0000, 0.0167, 25.39, 25.36
"
1618887812.8103478,,"70200000, 0.1000, 0.0000, 25.40, 25.39
"
1618887812.8103478,,"70205000, 0.0333, -0.0500, 25.41, 25.36
"
1618887812.8203702,,"70210004, -0.0167, -0.0167, 25.41, 25.36
"
1618887812.8203702,,"70215000, -0.0167, 0.0000, 25.38, 25.34
"
1618887812.830371,,"70220004, 0.0500, 0.0167, 25.42, 25.36
"
1618887812.830371,,"70225004, -0.0500, -0.0333, 25.43, 25.36
"
1618887812.840381,,"70230008, -0.1167, -0.0500, 25.43, 25.40
"
1618887812.840381,,"70235008, -0.2500, -0.2167, 25.42, 25.39
"
1618887812.8503482,,"70240004, -0.7667, -0.7500, 25.42, 25.36
"
1618887812.8503482,,"70245008, -3.0667, -3.0167, 25.42, 25.36
"
1618887812.860369,,"70250000, -18.9833, -1.9000, 25.42, 25.36
"
1618887812.860369,,"70255000, -25.4333, 5.2333, 25.40, 25.35
"
1618887812.8703477,,"70260004, -29.2000, -1.0333, 25.41, 25.35
"
1618887812.8703477,,"70265000, -35.9333, 0.9167, 25.41, 25.38
"
1618887812.8803778,,"70270004, -43.5167, 3.3000, 25.42, 25.36
"
1618887812.8803778,,"70275000, -50.4333, 5.3833, 25.37, 25.36
"
1618887812.8903654,,"70280004, -51.9000, 6.7667, 25.42, 25.37
"
1618887812.8903654,,"70285000, -62.3167, 6.5000, 25.42, 25.35
"
1618887812.9003491,,"70290004, -71.1833, 8.6000, 25.39, 25.36
"
1618887812.9003491,,"70295004, -77.1500, 9.8500, 25.43, 25.36
"
1618887812.9103503,,"70300000, -85.5333, 9.2000, 25.43, 25.35
"
1618887812.9103503,,"70305000, -99.2167, 14.5167, 25.41, 25.37
"
1618887812.9203506,,"70310004, -106.9500, 14.0333, 25.41, 25.37
"
1618887812.9203506,,"70315008, -127.8000, 16.6500, 25.38, 25.37
"
1618887812.9303496,,"70320004, -126.2167, 21.7667, 25.38, 25.37
"
1618887812.9303496,,"70325000, -141.3500, 23.1667, 25.40, 25.34
"
1618887812.9403725,,"70330008, -147.7333, 24.6833, 25.40, 25.34
"
1618887812.9403725,,"70335000, -170.1833, 29.6833, 25.40, 25.36
"
1618887812.9503763,,"70340004, -186.5000, 32.6000, 25.40, 25.36
"
1618887812.9503763,,"70345000, -201.7000, 37.7833, 25.40, 25.36
"
1618887812.9603503,,"70350008, -217.3000, 40.8833, 25.39, 25.40
"
1618887812.9603503,,"70355008, -224.9667, 44.9000, 25.39, 25.39
"
1618887812.9703686,,"70360000, -220.9667, 46.1333, 25.37, 25.34
"
1618887812.9703686,,"70365004, -234.6833, 45.1167, 25.43, 25.34
"
1618887812.9803507,,"70370004, -233.8833, 55.9667, 25.39, 25.36
"
1618887812.9803507,,"70375000, -245.4667, 57.1833, 25.39, 25.38
"
1618887812.9903705,,"70380000, -248.5500, 62.6833, 25.39, 25.38
"
1618887812.9903705,,"70385008, -255.4167, 70.7500, 25.38, 25.35
"
1618887813.0003526,,"70390008, -255.6667, 76.5000, 25.39, 25.40
"
1618887813.0003526,,"70395000, -280.4500, 76.0000, 25.39, 25.37
"
1618887813.0103645,,"70400000, -284.9000, 68.7167, 25.39, 25.37
"
1618887813.0103645,,"70405008, -278.6500, 80.1167, 25.39, 25.36
"
1618887813.020401,,"70410004, -303.5500, 69.4167, 25.39, 25.36
"
1618887813.020401,,"70415008, -289.9000, 82.4167, 25.40, 25.36
"
1618887813.030351,,"70420000, -327.5333, 84.3500, 25.38, 25.36
"
1618887813.030351,,"70425000, -320.5834, 90.1167, 25.40, 25.40
"
1618887813.0403507,,"70430008, -311.8000, 81.4500, 25.40, 25.35
"
1618887813.0403507,,"70435000, -325.6333, 81.8500, 25.39, 25.35
"
1618887813.050351,,"70440008, -345.9833, 89.2167, 25.40, 25.33
"
1618887813.050351,,"70445008, -358.1667, 101.3667, 25.37, 25.35
"
1618887813.0603507,,"70450000, -344.6000, 98.1333, 25.37, 25.35
"
1618887813.0603507,,"70455004, -327.8167, 82.6833, 25.45, 25.40
"
1618887813.0703511,,"70460000, -323.4167, 85.8000, 25.39, 25.34
"
1618887813.0703511,,"70465008, -334.1167, 101.8833, 25.39, 25.39
"
1618887813.0803742,,"70470004, -354.4333, 94.6833, 25.42, 25.39
"
1618887813.0803742,,"70475008, -374.0167, 84.3833, 25.42, 25.34
"
1618887813.0903745,,"70480004, -365.5167, 96.4833, 25.38, 25.37
"
1618887813.0903745,,"70485008, -358.4500, 106.4500, 25.38, 25.37
"
1618887813.1003578,,"70490008, -386.9000, 120.4667, 25.43, 25.36
"
1618887813.1003578,,"70495004, -396.4167, 94.7000, 25.38, 25.33
"
1618887813.1116447,,"70500000, -350.1833, 107.1667, 25.39, 25.33
"
1618887813.1116447,,"70505004, -379.7333, 113.8167, 25.39, 25.35
"
1618887813.1216478,,"70510004, -362.9833, 124.5000, 25.39, 25.38
"
1618887813.1216478,,"70515008, -390.9333, 118.0667, 25.37, 25.36
"
1618887813.1316483,,"70520008, -377.2667, 125.9000, 25.37, 25.36
"
1618887813.1316483,,"70525004, -375.8833, 100.7000, 25.41, 25.34
"
1618887813.141671,,"70530000, -385.7833, 92.0167, 25.37, 25.34
"
1618887813.141671,,"70535008, -394.0500, 96.4667, 25.44, 25.34
"
1618887813.1516492,,"70540004, -377.4167, 90.1667, 25.44, 25.36
"
1618887813.1516492,,"70545008, -409.0167, 133.0833, 25.40, 25.36
"
1618887813.1616635,,"70550004, -420.4833, 107.7333, 25.39, 25.37
"
1618887813.1616635,,"70555008, -400.2000, 98.5000, 25.38, 25.37
"
1618887813.1716714,,"70560008, -406.6667, 113.3667, 25.38, 25.38
"
1618887813.1716714,,"70565000, -428.4500, 119.9500, 25.39, 25.37
"
1618887813.181649,,"70570000, -442.7333, 149.0667, 25.39, 25.37
"
1618887813.181649,,"70575008, -431.9833, 130.6333, 25.39, 25.38
"
1618887813.190655,,"70580008, -477.8667, 144.4333, 25.43, 25.37
"
1618887813.190655,,"70585008, -449.9000, 150.7833, 25.41, 25.38
"
1618887813.2006605,,"70590000, -452.0667, 149.4167, 25.39, 25.38
"
1618887813.2006605,,"70595008, -449.6167, 136.3667, 25.39, 25.36
"
1618887813.2106907,,"70600000, -429.3667, 154.5500, 25.42, 25.36
"
1618887813.2106907,,"70605000, -448.0167, 136.5500, 25.38, 25.36
"
1618887813.2206633,,"70610000, -427.1667, 154.1833, 25.39, 25.37
"
1618887813.2206633,,"70615000, -443.8667, 150.4000, 25.39, 25.37
"
1618887813.2306647,,"70620000, -437.9667, 146.7667, 25.39, 25.32
"
1618887813.2306647,,"70625000, -411.5000, 136.1500, 25.39, 25.32
"
1618887813.2406628,,"70630008, -423.6000, 130.5000, 25.39, 25.34
"
1618887813.2406628,,"70635008, -421.5000, 131.5000, 25.41, 25.36
"
1618887813.2506635,,"70640000, -402.7333, 121.9167, 25.40, 25.36
"
1618887813.2506635,,"70645008, -386.2833, 103.7500, 25.39, 25.36
"
1618887813.2606635,,"70650008, -381.2000, 109.8833, 25.39, 25.33
"
1618887813.2606635,,"70655004, -361.1000, 119.7667, 25.40, 25.36
"
1618887813.2706594,,"70660004, -392.7167, 119.0333, 25.40, 25.36
"
1618887813.2706594,,"70665008, -354.7000, 121.5500, 25.38, 25.33
"
1618887813.2806597,,"70670000, -352.1167, 118.5667, 25.38, 25.39
"
1618887813.2806597,,"70675004, -344.0000, 114.8667, 25.39, 25.39
"
1618887813.2906895,,"70680004, -338.2333, 131.9500, 25.39, 25.34
"
1618887813.2906895,,"70685004, -327.6667, 101.8833, 25.39, 25.39
"
1618887813.300662,,"70690000, -315.8833, 92.6833, 25.38, 25.39
"
1618887813.300662,,"70695004, -319.7500, 99.8167, 25.39, 25.38
"
1618887813.310661,,"70700008, -319.6167, 98.6000, 25.39, 25.36
"
1618887813.310661,,"70705008, -320.7333, 70.1000, 25.39, 25.37
"
1618887813.321773,,"70710008, -319.3167, 69.1667, 25.41, 25.37
"
1618887813.321773,,"70715000, -292.4000, 78.5000, 25.40, 25.37
"
1618887813.331809,,"70720008, -277.5834, 87.0500, 25.43, 25.34
"
1618887813.331809,,"70725004, -282.9500, 82.7500, 25.43, 25.34
"
1618887813.3418005,,"70730008, -260.8667, 88.5500, 25.38, 25.36
"
1618887813.3418005,,"70735000, -244.2000, 86.7167, 25.40, 25.33
"
1618887813.3517778,,"70740000, -241.8667, 86.2833, 25.40, 25.37
"
1618887813.3517778,,"70745008, -256.3000, 76.2167, 25.39, 25.37
"
1618887813.361806,,"70750000, -248.1000, 55.7333, 25.37, 25.34
"
1618887813.361806,,"70755004, -249.7333, 59.3667, 25.43, 25.35
"
1618887813.3718228,,"70760008, -246.6333, 57.9167, 25.43, 25.35
"
1618887813.3718228,,"70765004, -230.7167, 56.7333, 25.39, 25.38
"
1618887813.3718228,,"70770008, -218.0500, 47.6833, 25.38, 25.36
"
1618887813.3817775,,"70775000, -211.9667, 55.4167, 25.39, 25.33
"
1618887813.390827,,"70780004, -189.8333, 54.9000, 25.39, 25.33
"
1618887813.390827,,"70785004, -193.9667, 63.1333, 25.40, 25.38
"
1618887813.4008663,,"70790000, -218.2333, 63.6000, 25.39, 25.37
"
1618887813.4008663,,"70795008, -197.5500, 58.1167, 25.39, 25.37
"
1618887813.410877,,"70800008, -190.6500, 54.7833, 25.38, 25.33
"
1618887813.410877,,"70805004, -211.9000, 53.8500, 25.37, 25.38
"
1618887813.420838,,"70810004, -217.5500, 56.9167, 25.43, 25.39
"
1618887813.420838,,"70815000, -199.6000, 46.7333, 25.43, 25.39
"
1618887813.4308379,,"70820016, -221.9833, 46.8167, 25.43, 25.36
"
1618887813.4308379,,"70825004, -195.6167, 48.7000, 25.39, 25.32
"
1618887813.4408379,,"70830004, -184.1000, 50.1500, 25.39, 25.32
"
1618887813.4408379,,"70835000, -165.1833, 44.3167, 25.39, 25.37
"
1618887813.4508328,,"70840000, -153.7167, 42.6500, 25.41, 25.37
"
1618887813.4508328,,"70845000, -154.2333, 36.7833, 25.38, 25.33
"
1618887813.4608557,,"70850008, -142.3833, 27.7333, 25.38, 25.33
"
1618887813.4608557,,"70855008, -135.1667, 27.8000, 25.41, 25.38
"
1618887813.4708617,,"70860000, -150.4833, 26.5000, 25.38, 25.38
"
1618887813.4708617,,"70865004, -150.4667, 27.9167, 25.40, 25.38
"
1618887813.4808571,,"70870008, -143.8500, 36.9000, 25.40, 25.38
"
1618887813.4808571,,"70875008, -128.7000, 34.0500, 25.41, 25.38
"
1618887813.4908347,,"70880008, 0.1333, 50.8000, 25.39, 25.38
"
1618887813.4908347,,"70885004, -13.4833, -8.8500, 25.37, 25.39
"
1618887813.5008361,,"70890000, -1.2667, -1.5833, 25.37, 25.37
"
1618887813.5008361,,"70895000, 4.9833, 5.0833, 25.37, 25.38
"
1618887813.510869,,"70900008, -3.8667, -3.2333, 25.42, 25.38
"
1618887813.510869,,"70905000, -1.1500, 1.0333, 25.42, 25.35
"
1618887813.5209706,,"70910004, 2.3000, 2.9000, 25.39, 25.39
"
1618887813.5219965,,"70915004, -0.9667, -0.5167, 25.41, 25.39
"
1618887813.5219965,,"70920004, -1.0500, -0.3167, 25.43, 25.37
"
1618887813.531998,,"70925004, 1.2167, 1.6667, 25.43, 25.38
"
1618887813.531998,,"70930008, -0.2500, -0.0167, 25.44, 25.38
"
1618887813.5419984,,"70935004, -1.1833, -0.7833, 25.41, 25.38
"
1618887813.5419984,,"70940000, 0.5333, 0.7167, 25.40, 25.34
"
1618887813.5520146,,"70945000, 0.1500, 0.3167, 25.40, 25.39
"
1618887813.5520146,,"70950008, -0.8500, -0.6000, 25.41, 25.39
"
1618887813.5620186,,"70955000, 0.0167, 0.1333, 25.42, 25.40
"
1618887813.5620186,,"70960000, 0.3500, 0.4833, 25.42, 25.37
"
1618887813.572032,,"70965000, -0.4833, -0.3000, 25.41, 25.37
"
1618887813.572032,,"70970004, -0.1667, -0.0833, 25.41, 25.37
"
1618887813.5819986,,"70975004, 0.2833, 0.4500, 25.41, 25.36
"
1618887813.5819986,,"70980008, -0.1667, 0.0000, 25.41, 25.39
"
1618887813.5910044,,"70985008, -0.3500, -0.1167, 25.39, 25.39
"
1618887813.5910044,,"70990004, 0.1500, 0.2333, 25.43, 25.38
"
1618887813.6010246,,"70995000, 0.0167, 0.1667, 25.40, 25.40
"
1618887813.6010246,,"71000008, -0.2500, -0.1000, 25.40, 25.39
"
1618887813.6110077,,"71005008, -0.0167, 0.1500, 25.44, 25.39
"
1618887813.6110077,,"71010004, 0.0667, 0.1833, 25.45, 25.36
"
1618887813.6210084,,"71015008, -0.1500, -0.0167, 25.45, 25.36
"
1618887813.6210084,,"71020000, -0.1333, 0.0167, 25.39, 25.36
"
1618887813.6310072,,"71025004, 0.1500, 0.1833, 25.38, 25.34
"
1618887813.6310072,,"71030008, 0.0000, 0.0333, 25.39, 25.36
"
1618887813.6410084,,"71035004, -0.0833, -0.0167, 25.39, 25.36
"
1618887813.6410084,,"71040008, 0.1333, 0.1833, 25.42, 25.36
"
1618887813.6510248,,"71045008, 0.0667, 0.0833, 25.42, 25.38
"
1618887813.6510248,,"71050004, -0.1000, -0.0833, 25.42, 25.38
"
1618887813.661008,,"71055000, 0.0833, 0.0833, 25.41, 25.38
"
1618887813.661008,,"71060000, -0.0167, 0.0167, 25.39, 25.36
"
1618887813.671009,,"71065000, -0.1333, 0.0000, 25.41, 25.39
"
1618887813.671009,,"71070000, -0.0167, 0.0000, 25.41, 25.39
"
1618887813.6810124,,"71075008, -0.0333, 0.0333, 25.41, 25.36
"
1618887813.6810124,,"71080000, 0.0000, 0.0167, 25.38, 25.37
"
1618887813.6910093,,"71085008, -0.1000, -0.0500, 25.41, 25.35
"
1618887813.6910093,,"71090008, 0.0333, 0.0167, 25.41, 25.35
"
1618887813.701011,,"71095008, -0.0333, -0.0333, 25.44, 25.35
"
1618887813.701011,,"71100004, -0.0833, -0.0500, 25.39, 25.37
"
1618887813.7110093,,"71105008, 0.1333, 0.1667, 25.39, 25.37
"
1618887813.7110093,,"71110008, 0.1667, 0.1167, 25.41, 25.36
"
1618887813.7210097,,"71115000, 0.0833, 0.1000, 25.39, 25.34
"
1618887813.7210097,,"71120004, 0.2000, 0.2500, 25.43, 25.40
"
1618887813.7310102,,"71125004, 0.2667, 0.4000, 25.43, 25.40
"
1618887813.7310102,,"71130008, 0.4333, 0.6667, 25.41, 25.37
"
1618887813.7410102,,"71135000, 0.7667, 1.3667, 25.41, 25.35
"
1618887813.7410102,,"71140000, 0.7667, 2.6500, 25.42, 25.35
"
1618887813.7510424,,"71145004, -0.0500, 3.8833, 25.42, 25.42
"
1618887813.7510424,,"71150000, -1.6667, 3.2000, 25.43, 25.36
"
1618887813.7610435,,"71155000, 0.5500, 0.4667, 25.42, 25.37
"
1618887813.7610435,,"71160004, 0.5833, -0.4833, 25.42, 25.37
"
1618887813.7710202,,"71165000, -1.0167, -1.5500, 25.42, 25.32
"
1618887813.7710202,,"71170000, 1.4833, 0.4333, 25.42, 25.38
"
1618887813.7810102,,"71175008, 1.0167, 0.8500, 25.39, 25.38
"
1618887813.7810102,,"71180000, -0.1000, -0.2333, 25.39, 25.37
"
1618887813.7910101,,"71185004, -0.8167, -0.8500, 25.40, 25.38
"
1618887813.7910101,,"71190008, 0.2667, 0.2500, 25.39, 25.35
"
1618887813.801034,,"71195004, 0.4333, 0.2500, 25.37, 25.35
"
1618887813.801034,,"71200008, -0.2000, -0.2000, 25.37, 25.33
"
1618887813.811011,,"71205004, -0.2333, -0.2333, 25.42, 25.36
"
1618887813.811011,,"71210004, 0.1500, 0.0500, 25.42, 25.36
"
1618887813.8210247,,"71215008, 0.2167, 0.1667, 25.42, 25.38
"
1618887813.8210247,,"71220000, -0.0333, -0.0667, 25.40, 25.33
"
1618887813.8310113,,"71225008, -0.1000, -0.0167, 25.37, 25.36
"
1618887813.8310113,,"71230004, 0.0000, 0.0000, 25.41, 25.36
"
1618887813.8410337,,"71235004, 0.0167, -0.0167, 25.41, 25.32
"
1618887813.8410337,,"71240000, 0.0167, -0.0167, 25.42, 25.38
"
1618887813.851052,,"71245000, -0.0333, -0.0167, 25.40, 25.38
"
1618887813.851052,,"71250004, -0.0167, -0.0667, 25.42, 25.39
"
1618887813.8610117,,"71255004, -0.0167, -0.0500, 25.42, 25.37
"
1618887813.8610117,,"71260000, -0.0667, -0.0667, 25.36, 25.37
"
1618887813.8710124,,"71265004, 0.0167, -0.0500, 25.41, 25.40
"
1618887813.8710124,,"71270004, -0.0333, 0.0500, 25.41, 25.38
"
1618887813.881051,,"71275004, 0.0500, -0.0167, 25.39, 25.36
"
1618887813.881051,,"71280008, -0.0333, -0.0500, 25.45, 25.36
"
1618887813.8910549,,"71285000, -0.0500, -0.0667, 25.41, 25.37
"
1618887813.8910549,,"71290004, -0.0500, -0.0667, 25.41, 25.38
"
1618887813.9010136,,"71295000, 0.0167, -0.0167, 25.37, 25.38
"
1618887813.9010136,,"71300004, -0.0167, 0.0167, 25.41, 25.35
"
1618887813.9110355,,"71305008, 0.0167, 0.0000, 25.42, 25.39
"
1618887813.9110355,,"71310000, 0.0000, -0.0167, 25.42, 25.41
"
1618887813.9210136,,"71315008, 0.0000, -0.1000, 25.41, 25.41
"
1618887813.9210136,,"71320000, 0.0167, -0.0333, 25.40, 25.38
"
1618887813.9310124,,"71325008, -0.0167, -0.0833, 25.40, 25.38
"
1618887813.9310124,,"71330008, 0.0167, -0.0167, 25.39, 25.38
"
1618887813.9410431,,"71335000, 0.0500, 0.0167, 25.40, 25.36
"
1618887813.9410431,,"71340008, -0.0333, -0.1167, 25.42, 25.37
"
1618887813.951013,,"71345000, 0.0000, -0.0833, 25.42, 25.35
"
1618887813.951013,,"71350000, -0.0167, -0.0167, 25.39, 25.35
"
1618887813.9610136,,"71355004, 0.0667, 0.0167, 25.38, 25.36
"
1618887813.9610136,,"71360000, 0.0833, -0.0333, 25.43, 25.34
"
1618887813.9710152,,"71365004, -0.2667, -0.2167, 25.43, 25.34
"
1618887813.9710152,,"71370004, -0.1333, -0.1333, 25.40, 25.34
"
1618887813.9810479,,"71375016, 0.2000, 0.1500, 25.39, 25.37
"
1618887813.9810479,,"71380004, 0.4000, 0.3167, 25.39, 25.37
"
1618887813.9910135,,"71385004, -0.3667, -0.2333, 25.42, 25.37
"
1618887813.9910135,,"71390004, -0.5500, -0.6333, 25.41, 25.31
"
1618887814.0010166,,"71395004, 0.4000, 0.3000, 25.40, 25.38
"
1618887814.0010166,,"71400000, 0.9500, 0.9833, 25.40, 25.38
"
1618887814.0110164,,"71405008, -0.0833, 0.0000, 25.41, 25.40
"
1618887814.0110164,,"71410008, -1.3167, -1.3167, 25.41, 25.37
"
1618887814.0210142,,"71415000, 0.2667, -0.1333, 25.39, 25.38
"
1618887814.0210142,,"71420008, 1.3667, 1.0500, 25.39, 25.38
"
1618887814.0310147,,"71425000, 0.3833, 0.9667, 25.39, 25.39
"
1618887814.0310147,,"71430000, -1.3333, -1.7167, 25.43, 25.34
"
1618887814.0410151,,"71435004, -1.4167, -0.8667, 25.43, 25.34
"
1618887814.0410151,,"71440000, 1.0167, 1.1667, 25.42, 25.32
"
1618887814.0510342,,"71445000, 1.8000, 1.7167, 25.42, 25.40
"
1618887814.0510342,,"71450008, -0.2833, -0.1167, 25.42, 25.40
"
1618887814.061015,,"71455008, -2.3333, -2.1667, 25.42, 25.40
"
1618887814.061015,,"71460008, -0.8500, -0.3167, 25.41, 25.33
"
1618887814.0710144,,"71465000, 1.4667, 1.4000, 25.39, 25.38
"
1618887814.0710144,,"71470004, 1.7000, 1.5167, 25.40, 25.38
"
1618887814.0810146,,"71475000, -0.9500, -0.5667, 25.40, 25.32
"
1618887814.0810146,,"71480004, -1.9833, -1.9833, 25.43, 25.37
"
1618887814.091015,,"71485000, -0.4167, -0.1000, 25.42, 25.37
"
1618887814.091015,,"71490004, 1.3333, 1.1833, 25.42, 25.35
"
1618887814.1010149,,"71495000, 1.3833, 1.3333, 25.41, 25.37
"
1618887814.1010149,,"71500004, -1.4000, -1.0500, 25.40, 25.36
"
1618887814.1100202,,"71505004, -1.4333, -1.7500, 25.42, 25.36
"
1618887814.1100202,,"71510008, 0.8500, 0.4333, 25.42, 25.36
"
1618887814.1200511,,"71515000, 1.5833, 1.4500, 25.35, 25.35
"
1618887814.1200511,,"71520004, 0.4833, 0.5167, 25.39, 25.35
"
1618887814.1300235,,"71525008, -1.9500, -1.6000, 25.42, 25.34
"
1618887814.1300235,,"71530000, -0.0500, 0.1000, 25.42, 25.37
"
1618887814.1400232,,"71535004, 1.2667, 1.1833, 25.40, 25.36
"
1618887814.1400232,,"71540004, 0.8167, 0.8333, 25.42, 25.36
"
1618887814.1500573,,"71545008, -0.8500, -1.2500, 25.42, 25.38
"
1618887814.1500573,,"71550004, -1.1833, -0.8833, 25.40, 25.36
"
1618887814.160025,,"71555004, 0.5667, 0.5167, 25.41, 25.36
"
1618887814.160025,,"71560008, 1.1833, 1.1000, 25.39, 25.36
"
1618887814.170024,,"71565000, -0.3500, -0.0167, 25.39, 25.35
"
1618887814.170024,,"71570000, -1.3167, -1.4500, 25.39, 25.39
"
1618887814.1800246,,"71575004, -0.3000, -0.2167, 25.40, 25.39
"
1618887814.1800246,,"71580004, 1.1333, 1.0333, 25.41, 25.39
"
1618887814.1900573,,"71585008, 0.7000, 0.7167, 25.41, 25.36
"
1618887814.1900573,,"71590000, -1.5000, -1.2167, 25.43, 25.36
"
1618887814.2000606,,"71595000, -0.4500, -0.8500, 25.34, 25.37
"
1618887814.204199,,"71600000, 1.0000, 0.7833, 25.34, 25.33
"
1618887814.204199,,"71605008, 0.9500, 0.8500, 25.39, 25.32
"
1618887814.214019,,"71610000, -0.7833, -0.5167, 25.46, 25.32
"
1618887814.214019,,"71615008, -0.9500, -1.0500, 25.42, 25.36
"
1618887814.2240314,,"71620008, 0.5333, 0.1500, 25.42, 25.36
"
1618887814.2240314,,"71625008, 0.8333, 0.8000, 25.41, 25.36
"
1618887814.2340202,,"71630008, 0.2500, -0.2167, 25.43, 25.40
"
1618887814.2340202,,"71635000, -1.1000, -1.0000, 25.41, 25.35
"
1618887814.2440197,,"71640004, -0.1667, -0.0667, 25.41, 25.35
"
1618887814.2440197,,"71645008, 0.8000, 0.7667, 25.41, 25.37
"
1618887814.2540202,,"71650004, 0.3333, 0.3500, 25.39, 25.31
"
