Time,Tag,Flow,EIT
1617055075.6299179,,"8982028, -35.00, 4.25, 25.19, 25.64
",
1617055075.6399126,,"8985060, -34.57, 3.72, 25.18, 25.64
",
1617055075.6399126,,"8988100, -34.07, 4.07, 25.18, 25.64
",
1617055075.6399126,,"8991128, -35.00, 4.00, 25.18, 25.54
",
1617055075.649913,,"8994152, -33.87, 4.23, 25.20, 25.54
",
1617055075.649913,,"8997192, -34.23, 4.62, 25.20, 25.54
",
1617055075.6574914,,"9000240, -34.88, 4.45, 25.20, 25.44
",
1617055075.6574914,,"9003268, -34.07, 4.47, 25.20, 25.44
",
1617055075.6574914,,"9006296, -33.28, 4.43, 25.20, 25.44
",
1617055075.6574914,,"9009336, -34.08, 4.58, 25.20, 25.48
",
1617055075.667422,,"9012372, -33.85, 4.47, 25.21, 25.48
",
1617055075.667422,,"9015412, -33.67, 4.40, 25.21, 25.48
",
1617055075.667422,,"9018452, -33.05, 4.38, 25.21, 25.47
",
1617055075.6774223,,"9021488, -32.65, 4.22, 25.18, 25.47
",
1617055075.6774223,,"9024532, -32.68, 4.00, 25.18, 25.47
",
1617055075.6774223,,"9027552, -33.30, 3.47, 25.18, 25.49
",
1617055075.6874225,,"9030592, -32.23, 3.55, 25.21, 25.49
",
1617055075.6874225,,"9033636, -32.08, 3.58, 25.21, 25.49
",
1617055075.6874225,,"9036668, -31.15, 3.78, 25.21, 25.54
",
1617055075.6961064,,"9039708, -30.90, 4.33, 25.22, 25.54
",
1617055075.6971323,,"9042752, -31.45, 4.08, 25.22, 25.48
",
1617055075.6971323,,"9045784, -32.50, 4.40, 25.22, 25.48
",
1617055075.6971323,,"9048820, -32.78, 3.97, 25.16, 25.48
",
1617055075.7071168,,"9051860, -32.72, 4.40, 25.16, 25.54
",
1617055075.7071168,,"9054904, -31.37, 4.33, 25.16, 25.54
",
1617055075.7071168,,"9057948, -31.52, 3.80, 25.21, 25.54
",
1617055075.7171156,,"9060988, -32.07, 4.28, 25.21, 25.43
",
1617055075.7171156,,"9064024, -31.40, 4.18, 25.21, 25.43
",
1617055075.7171156,,"9067064, -32.27, 3.88, 25.23, 25.43
",
1617055075.7271168,,"9070104, -32.72, 3.42, 25.23, 25.53
",
1617055075.7271168,,"9073148, -33.73, 3.78, 25.23, 25.53
",
1617055075.7271168,,"9076192, -34.25, 3.47, 25.20, 25.53
",
1617055075.7271168,,"9079232, -34.35, 3.60, 25.20, 25.48
",
1617055075.7371159,,"9082268, -33.98, 3.88, 25.20, 25.48
",
1617055075.7371159,,"9085304, -32.48, 4.15, 25.21, 25.48
",
1617055075.7371159,,"9088348, -31.47, 4.08, 25.21, 25.45
",
1617055075.7471175,,"9091380, -31.13, 4.08, 25.21, 25.45
",
1617055075.7471175,,"9094408, -31.65, 3.88, 25.18, 25.46
",
1617055075.7471175,,"9097436, -30.87, 4.17, 25.18, 25.46
",
1617055075.757116,,"9100476, -30.78, 4.43, 25.18, 25.46
",
1617055075.757116,,"9103520, -31.27, 4.35, 25.23, 25.58
",
1617055075.757116,,"9106560, -30.63, 4.10, 25.23, 25.58
",
1617055075.757116,,"9109600, -30.28, 3.85, 25.23, 25.48
",
1617055075.7671165,,"9112636, -29.77, 4.13, 25.16, 25.48
",
1617055075.7671165,,"9115680, -30.32, 3.93, 25.16, 25.48
",
1617055075.7671165,,"9118712, -31.63, 3.90, 25.16, 25.79
",
1617055075.7771175,,"9121752, -30.18, 3.77, 25.14, 25.79
",
1617055075.7771175,,"9124788, -30.47, 4.07, 25.14, 25.79
",
1617055075.7771175,,"9127824, -31.90, 4.43, 25.14, 25.53
",
1617055075.7871172,,"9130868, -31.17, 4.42, 25.16, 25.53
",
1617055075.7871172,,"9133916, -30.60, 4.07, 25.16, 25.53
",
1617055075.7871172,,"9136952, -30.72, 3.70, 25.16, 25.46
",
1617055075.7871172,,"9139992, -31.13, 3.87, 25.16, 25.46
",
1617055075.7971168,,"9143036, -31.72, 2.75, 25.16, 25.46
",
1617055075.7971168,,"9146076, -31.87, 3.05, 25.16, 25.54
",
1617055075.7971168,,"9149112, -31.65, 3.67, 25.21, 25.54
",
1617055075.8071167,,"9152156, -31.30, 4.20, 25.21, 25.54
",
1617055075.8071167,,"9155196, -31.47, 3.93, 25.21, 25.51
",
1617055075.8071167,,"9158244, -30.38, 3.47, 25.19, 25.51
",
1617055075.8171172,,"9161288, -30.25, 3.38, 25.19, 25.45
",
1617055075.8171172,,"9164324, -29.58, 3.82, 25.19, 25.45
",
1617055075.8171172,,"9167364, -29.67, 4.25, 25.19, 25.45
",
1617055075.8171172,,"9170400, -29.77, 3.97, 25.19, 25.56
",
1617055075.8271177,,"9173440, -29.90, 4.03, 25.19, 25.56
",
1617055075.8271177,,"9176472, -31.35, 4.12, 25.21, 25.56
",
1617055075.8271177,,"9179520, -31.55, 4.13, 25.21, 25.46
",
1617055075.8371172,,"9182560, -31.35, 3.98, 25.21, 25.46
",
1617055075.8371172,,"9185600, -30.33, 3.50, 25.22, 25.46
",
1617055075.8371172,,"9188628, -30.40, 3.35, 25.22, 25.68
",
1617055075.8471425,,"9191660, -29.83, 3.57, 25.22, 25.68
",
1617055075.8471425,,"9194700, -29.40, 3.80, 25.19, 25.68
",
1617055075.8471425,,"9197736, -29.03, 3.37, 25.19, 25.50
",
1617055075.8571227,,"9200772, -29.37, 3.63, 25.19, 25.50
",
1617055075.8571227,,"9203808, -29.92, 3.20, 25.21, 25.50
",
1617055075.8571227,,"9206848, -30.45, 3.33, 25.21, 25.54
",
1617055075.8571227,,"9209892, -29.93, 3.48, 25.21, 25.54
",
1617055075.8671181,,"9212924, -29.77, 3.53, 25.13, 25.60
",
1617055075.8671181,,"9215964, -29.28, 3.53, 25.13, 25.60
",
1617055075.8671181,,"9219004, -29.35, 3.83, 25.13, 25.60
",
1617055075.8771188,,"9222044, -29.05, 3.78, 25.21, 25.58
",
1617055075.8771188,,"9225076, -30.38, 3.90, 25.21, 25.58
",
1617055075.8771188,,"9228112, -30.22, 3.78, 25.21, 25.52
",
1617055075.887118,,"9231156, -28.97, 3.73, 25.21, 25.52
",
1617055075.887118,,"9234200, -29.50, 3.90, 25.21, 25.52
",
1617055075.887118,,"9237236, -29.58, 3.75, 25.21, 25.71
",
1617055075.887118,,"9240276, -30.60, 3.13, 25.15, 25.71
",
1617055075.897118,,"9243316, -29.70, 3.07, 25.15, 25.71
",
1617055075.897118,,"9246352, -29.55, 3.53, 25.15, 25.52
",
1617055075.897118,,"9249392, -30.05, 3.63, 25.18, 25.52
",
1617055075.907134,,"9252428, -30.45, 3.90, 25.18, 25.52
",
1617055075.907134,,"9255464, -30.58, 3.92, 25.18, 25.53
",
1617055075.907134,,"9258504, -30.53, 3.05, 25.18, 25.53
",
1617055075.9156764,,"9261540, -30.25, 3.07, 25.18, 25.53
",
1617055075.9156764,,"9264572, -31.08, 3.20, 25.18, 25.50
",
1617055075.9156764,,"9267596, -30.32, 2.95, 25.20, 25.50
",
1617055075.9253974,,"9270628, -29.13, 3.07, 25.20, 25.50
",
1617055075.9253974,,"9273652, -29.85, 3.25, 25.20, 25.47
",
1617055075.9253974,,"9276676, -31.32, 3.33, 25.21, 25.47
",
1617055075.934809,,"9279712, -30.28, 3.60, 25.21, 25.44
",
1617055075.934809,,"9282752, -30.78, 3.58, 25.21, 25.44
",
1617055075.934809,,"9285788, -31.87, 3.60, 25.16, 25.44
",
1617055075.9450762,,"9288824, -31.53, 3.48, 25.16, 25.59
",
1617055075.9450762,,"9291864, -30.93, 3.42, 25.16, 25.59
",
1617055075.9450762,,"9294904, -30.92, 3.67, 25.25, 25.56
",
1617055075.9450762,,"9297944, -30.92, 3.77, 25.25, 25.56
",
1617055075.9547853,,"9300968, -30.52, 3.67, 25.25, 25.56
",
1617055075.9547853,,"9304008, -30.77, 3.50, 25.18, 25.42
",
1617055075.9547853,,"9307040, -31.18, 3.67, 25.18, 25.42
",
1617055075.964791,,"9310084, -31.52, 3.68, 25.18, 25.42
",
1617055075.964791,,"9313124, -31.55, 3.83, 25.20, 25.58
",
1617055075.964791,,"9316160, -30.78, 4.05, 25.20, 25.58
",
1617055075.9750555,,"9319192, -31.70, 4.30, 25.20, 25.58
",
1617055075.9750555,,"9322232, -31.78, 4.32, 25.17, 25.51
",
1617055075.9750555,,"9325276, -32.70, 3.57, 25.17, 25.51
",
1617055075.9750555,,"9328316, -32.75, 3.40, 25.17, 25.51
",
1617055075.9850817,,"9331356, -32.52, 3.22, 25.19, 25.51
",
1617055075.9850817,,"9334400, -31.62, 3.30, 25.19, 25.51
",
1617055075.9850817,,"9337440, -31.47, 4.00, 25.19, 25.51
",
1617055075.995073,,"9340476, -32.12, 4.27, 25.20, 25.50
",
1617055075.995073,,"9343512, -31.87, 4.43, 25.20, 25.50
",
1617055075.995073,,"9346548, -33.15, 4.38, 25.20, 25.52
",
1617055076.0051758,,"9349592, -33.25, 4.45, 25.21, 25.52
",
1617055076.0061893,,"9352636, -33.13, 4.80, 25.21, 25.52
",
1617055076.0061893,,"9355680, -33.98, 4.18, 25.21, 25.67
",
1617055076.0061893,,"9358724, -34.32, 4.12, 25.12, 25.67
",
1617055076.0157928,,"9361768, -33.45, 3.73, 25.12, 25.67
",
1617055076.0197997,,"9364808, -32.72, 3.73, 25.12, 25.71
",
1617055076.0197997,,"9367852, -33.00, 4.10, 25.17, 25.71
",
1617055076.0248425,,"9370888, -33.00, 4.45, 25.17, 25.71
",
1617055076.0248425,,"9373916, -33.32, 4.45, 25.17, 25.44
",
1617055076.0248425,,"9376960, -33.38, 4.55, 25.18, 25.44
",
1617055076.035046,,"9380000, -32.87, 4.28, 25.18, 25.44
",
1617055076.035046,,"9383040, -34.50, 4.37, 25.18, 25.53
",
1617055076.035046,,"9386080, -34.32, 4.10, 25.14, 25.53
",
1617055076.0450206,,"9389124, -35.00, 4.35, 25.14, 25.53
",
1617055076.0450206,,"9392160, -34.93, 4.58, 25.14, 25.43
",
1617055076.0450206,,"9395192, -34.22, 4.42, 25.17, 25.43
",
1617055076.0450206,,"9398240, -34.43, 4.55, 25.17, 25.60
",
1617055076.0551188,,"9401284, -34.72, 4.55, 25.17, 25.60
",
1617055076.0551188,,"9404328, -35.05, 4.42, 25.19, 25.60
",
1617055076.0551188,,"9407364, -34.35, 3.67, 25.19, 25.60
",
1617055076.0651786,,"9410404, -34.10, 3.60, 25.19, 25.60
",
1617055076.0651786,,"9413444, -34.02, 3.72, 25.23, 25.60
",
1617055076.0651786,,"9416480, -33.58, 3.75, 25.23, 25.58
",
1617055076.0751987,,"9419516, -34.10, 4.13, 25.23, 25.58
",
1617055076.0751987,,"9422560, -34.80, 4.52, 25.21, 25.58
",
1617055076.0751987,,"9425600, -34.62, 4.78, 25.21, 25.56
",
1617055076.0751987,,"9428640, -34.20, 4.90, 25.21, 25.56
",
1617055076.0847995,,"9431680, -35.12, 4.92, 25.19, 25.56
",
1617055076.0847995,,"9434724, -34.55, 4.53, 25.19, 25.47
",
1617055076.0847995,,"9437768, -34.25, 4.48, 25.19, 25.47
",
1617055076.0951476,,"9440808, -33.12, 4.80, 25.17, 25.47
",
1617055076.0951476,,"9443848, -31.47, 4.55, 25.17, 25.64
",
1617055076.0951476,,"9446892, -32.97, 4.22, 25.17, 25.64
",
1617055076.1052778,,"9449936, -34.48, 4.63, 25.23, 25.64
",
1617055076.1052778,,"9452980, -35.05, 4.82, 25.23, 25.50
",
1617055076.1052778,,"9456004, -34.97, 5.58, 25.23, 25.50
",
1617055076.1148555,,"9459040, -34.07, 3.62, 25.19, 25.50
",
1617055076.1158988,,"9462072, -35.28, 3.90, 25.19, 25.50
",
1617055076.1158988,,"9465096, -34.77, 3.82, 25.19, 25.50
",
1617055076.1158988,,"9468124, -34.30, 4.15, 25.17, 25.48
",
1617055076.1253014,,"9471164, -33.72, 4.05, 25.17, 25.48
",
1617055076.1253014,,"9474204, -33.97, 4.07, 25.17, 25.48
",
1617055076.1253014,,"9477236, -34.98, 4.30, 25.19, 25.62
",
1617055076.1349413,,"9480276, -35.35, 4.20, 25.19, 25.62
",
1617055076.1349413,,"9483316, -35.67, 4.28, 25.19, 25.62
",
1617055076.1349413,,"9486356, -35.43, 3.70, 25.19, 25.50
",
1617055076.1450362,,"9489388, -34.58, 3.20, 25.19, 25.50
",
1617055076.1450362,,"9492424, -33.57, 3.80, 25.19, 25.50
",
1617055076.1450362,,"9495460, -33.25, 4.62, 25.22, 25.57
",
1617055076.1450362,,"9498504, -34.13, 4.97, 25.22, 25.57
",
1617055076.1551054,,"9501552, -34.25, 5.70, 25.22, 25.57
",
1617055076.1551054,,"9504592, -33.92, 4.38, 25.21, 25.57
",
1617055076.1551054,,"9507636, -33.80, 4.15, 25.21, 25.57
",
1617055076.164883,,"9510676, -34.10, 4.23, 25.21, 25.57
",
1617055076.164883,,"9513724, -34.65, 4.82, 25.18, 25.47
",
1617055076.164883,,"9516764, -34.50, 5.25, 25.18, 25.47
",
1617055076.1750884,,"9519804, -35.72, 5.15, 25.18, 25.71
",
1617055076.1750884,,"9522852, -35.90, 5.65, 25.23, 25.71
",
1617055076.1750884,,"9525896, -35.98, 4.33, 25.23, 25.71
",
1617055076.1750884,,"9528940, -34.83, 4.12, 25.23, 25.53
",
1617055076.184966,,"9531984, -35.45, 3.97, 25.19, 25.53
",
1617055076.184966,,"9535028, -36.52, 4.73, 25.19, 25.53
",
1617055076.184966,,"9538072, -36.17, 4.78, 25.19, 25.56
",
1617055076.1948605,,"9541112, -35.50, 5.08, 25.17, 25.56
",
1617055076.1948605,,"9544148, -35.88, 3.80, 25.17, 25.56
",
1617055076.1948605,,"9547184, -37.42, 3.88, 25.17, 25.56
",
1617055076.2051852,,"9550224, -37.25, 4.37, 25.19, 25.56
",
1617055076.2051852,,"9553268, -36.10, 4.40, 25.19, 25.56
",
1617055076.2051852,,"9556308, -35.87, 4.33, 25.19, 25.59
",
1617055076.2051852,,"9559352, -36.02, 4.38, 25.17, 25.59
",
1617055076.2159834,,"9562380, -35.33, 4.33, 25.17, 25.59
",
1617055076.2159834,,"9565416, -34.87, 3.77, 25.17, 25.50
",
1617055076.2159834,,"9568456, -35.10, 4.07, 25.19, 25.50
",
1617055076.224841,,"9571488, -34.53, 4.87, 25.19, 25.44
",
1617055076.224841,,"9574532, -35.65, 5.05, 25.19, 25.44
",
1617055076.224841,,"9577568, -35.70, 5.38, 25.16, 25.44
",
1617055076.2352505,,"9580612, -36.52, 5.43, 25.16, 25.58
",
1617055076.2352505,,"9583656, -36.72, 2.85, 25.16, 25.58
",
1617055076.2352505,,"9586696, -36.27, 3.28, 25.14, 25.50
",
1617055076.244797,,"9589724, -35.15, 4.32, 25.14, 25.50
",
1617055076.244797,,"9592768, -34.50, 4.92, 25.14, 25.50
",
1617055076.244797,,"9595808, -34.77, 5.12, 25.23, 25.54
",
1617055076.244797,,"9598856, -35.73, 4.72, 25.23, 25.54
",
1617055076.2549963,,"9601904, -36.78, 5.17, 25.23, 25.54
",
1617055076.2549963,,"9604944, -36.32, 5.20, 25.12, 25.48
",
1617055076.2549963,,"9607984, -35.30, 4.40, 25.12, 25.48
",
1617055076.2647202,,"9611024, -35.87, 4.32, 25.12, 25.48
",
1617055076.2647202,,"9614064, -36.65, 4.17, 25.20, 25.51
",
1617055076.2647202,,"9617108, -36.15, 3.95, 25.20, 25.51
",
1617055076.2752247,,"9620148, -37.12, 4.62, 25.20, 25.51
",
1617055076.2752247,,"9623196, -36.93, 5.03, 25.19, 25.45
",
1617055076.2752247,,"9626236, -36.53, 5.55, 25.19, 25.45
",
1617055076.2752247,,"9629276, -36.82, 6.18, 25.19, 25.44
",
1617055076.2851593,,"9632320, -37.62, 5.08, 25.19, 25.44
",
1617055076.2851593,,"9635356, -37.10, 5.32, 25.19, 25.44
",
1617055076.2851593,,"9638396, -38.87, 4.92, 25.19, 25.53
",
1617055076.2950823,,"9641440, -36.58, 5.03, 25.20, 25.53
",
1617055076.2950823,,"9644476, -35.93, 4.22, 25.20, 25.53
",
1617055076.2950823,,"9647520, -35.28, 4.22, 25.20, 25.56
",
1617055076.3050761,,"9650560, -35.95, 4.82, 25.18, 25.56
",
1617055076.3050761,,"9653600, -37.53, 5.83, 25.18, 25.56
",
1617055076.3050761,,"9656644, -37.37, 5.93, 25.18, 25.58
",
1617055076.3050761,,"9659688, -37.90, 5.70, 25.18, 25.58
",
1617055076.3159056,,"9662724, -37.90, 5.68, 25.18, 25.58
",
1617055076.3199146,,"9665752, -38.07, 5.22, 25.18, 25.66
",
1617055076.3199146,,"9668792, -37.32, 5.68, 25.22, 25.66
",
1617055076.3249507,,"9671836, -36.90, 3.53, 25.22, 25.66
",
1617055076.3249507,,"9674876, -37.02, 3.90, 25.22, 25.51
",
1617055076.3249507,,"9677912, -36.85, 4.23, 25.17, 25.51
",
1617055076.335076,,"9680952, -36.17, 4.28, 25.17, 25.51
",
1617055076.335076,,"9684000, -36.15, 4.77, 25.17, 25.56
",
1617055076.335076,,"9687032, -35.97, 4.83, 25.21, 25.56
",
1617055076.3450162,,"9690080, -37.82, 4.53, 25.21, 25.44
",
1617055076.3450162,,"9693120, -37.27, 4.40, 25.21, 25.44
",
1617055076.3450162,,"9696164, -37.40, 4.80, 25.21, 25.44
",
1617055076.3450162,,"9699204, -36.37, 5.33, 25.21, 25.68
",
1617055076.3547232,,"9702248, -35.85, 5.10, 25.21, 25.68
",
1617055076.3547232,,"9705292, -35.95, 4.98, 25.16, 25.68
",
1617055076.3547232,,"9708332, -36.82, 4.33, 25.16, 25.64
",
1617055076.3649151,,"9711376, -36.78, 4.12, 25.16, 25.64
",
1617055076.3649151,,"9714416, -36.68, 4.53, 25.19, 25.64
",
1617055076.3649151,,"9717460, -36.07, 4.77, 25.19, 25.55
",
1617055076.3749547,,"9720496, -36.62, 4.75, 25.19, 25.55
",
1617055076.3749547,,"9723536, -38.42, 5.28, 25.15, 25.55
",
1617055076.3799605,,"9726580, -37.72, 4.73, 25.15, 25.58
",
1617055076.3799605,,"9729624, -37.80, 4.70, 25.15, 25.58
",
1617055076.3849995,,"9732664, -37.83, 4.70, 25.17, 25.58
",
1617055076.3849995,,"9735704, -38.35, 5.17, 25.17, 25.51
",
1617055076.3849995,,"9738752, -37.03, 4.63, 25.17, 25.51
",
1617055076.3967457,,"9741788, -36.58, 5.15, 25.20, 25.48
",
1617055076.3967457,,"9744832, -35.83, 4.33, 25.20, 25.48
",
1617055076.3967457,,"9747872, -35.82, 3.98, 25.20, 25.48
",
1617055076.4048812,,"9750912, -36.35, 4.55, 25.19, 25.62
",
1617055076.4048812,,"9753952, -35.82, 4.82, 25.19, 25.62
",
1617055076.4048812,,"9756992, -35.55, 5.30, 25.19, 25.62
",
1617055076.4048812,,"9760032, -34.88, 5.42, 25.21, 25.75
",
1617055076.4161248,,"9763072, -35.83, 5.68, 25.21, 25.75
",
1617055076.4161248,,"9766108, -34.42, 5.25, 25.21, 25.75
",
1617055076.4161248,,"9769148, -34.48, 4.48, 25.17, 25.49
",
1617055076.424777,,"9772192, -34.08, 4.35, 25.17, 25.49
",
1617055076.424777,,"9775228, -32.92, 4.52, 25.17, 25.49
",
1617055076.424777,,"9778268, -32.20, 4.97, 25.20, 25.52
",
1617055076.4349077,,"9781312, -33.25, 4.68, 25.20, 25.52
",
1617055076.4349077,,"9784352, -34.52, 4.68, 25.20, 25.52
",
1617055076.4349077,,"9787388, -34.77, 4.15, 25.17, 25.67
",
1617055076.4450445,,"9790428, -35.53, 3.82, 25.17, 25.67
",
1617055076.4450445,,"9793468, -35.12, 4.22, 25.17, 25.50
",
1617055076.4450445,,"9796512, -34.45, 3.68, 25.17, 25.50
",
1617055076.4450445,,"9799552, -33.17, 4.85, 25.17, 25.50
",
1617055076.454773,,"9802596, -33.78, 4.08, 25.17, 25.58
",
1617055076.454773,,"9805628, -35.20, 3.62, 25.17, 25.58
",
1617055076.454773,,"9808668, -34.30, 4.48, 25.17, 25.58
",
1617055076.464933,,"9811708, -33.65, 4.78, 25.17, 25.55
",
1617055076.464933,,"9814748, -32.52, 3.88, 25.20, 25.55
",
1617055076.464933,,"9817788, -32.23, 3.98, 25.20, 25.55
",
1617055076.4748964,,"9820828, -32.42, 4.20, 25.20, 25.61
",
1617055076.4748964,,"9823872, -32.38, 4.00, 25.19, 25.61
",
1617055076.4748964,,"9826904, -32.25, 3.95, 25.19, 25.61
",
1617055076.4748964,,"9829948, -32.50, 4.13, 25.19, 25.57
",
1617055076.4848297,,"9832988, -31.27, 4.25, 25.17, 25.57
",
1617055076.4848297,,"9836024, -31.73, 4.42, 25.17, 25.57
",
1617055076.4848297,,"9839068, -31.82, 4.42, 25.17, 25.58
",
1617055076.4948235,,"9842112, -32.47, 4.57, 25.20, 25.58
",
1617055076.4948235,,"9845152, -32.97, 4.33, 25.20, 25.58
",
1617055076.4948235,,"9848192, -32.72, 4.33, 25.20, 25.64
",
1617055076.5047076,,"9851236, -30.95, 4.07, 25.20, 25.64
",
1617055076.5047076,,"9854268, -29.90, 2.95, 25.20, 25.49
",
1617055076.5047076,,"9857296, -29.48, 3.40, 25.20, 25.49
",
1617055076.5147347,,"9860320, -29.90, 4.13, 25.15, 25.49
",
1617055076.5162473,,"9863360, -29.28, 4.13, 25.15, 25.61
",
1617055076.5162473,,"9866400, -29.18, 4.18, 25.15, 25.61
",
1617055076.5162473,,"9869444, -31.17, 3.85, 25.16, 25.61
",
1617055076.5248537,,"9872484, -31.92, 3.83, 25.16, 25.57
",
1617055076.5248537,,"9875524, -30.97, 4.13, 25.16, 25.57
",
1617055076.5248537,,"9878568, -30.28, 4.28, 25.17, 25.57
",
1617055076.534836,,"9881600, -29.67, 4.40, 25.17, 25.53
",
1617055076.534836,,"9884640, -29.57, 4.08, 25.17, 25.53
",
1617055076.534836,,"9887672, -31.13, 4.20, 25.20, 25.53
",
1617055076.5449853,,"9890716, -30.70, 3.70, 25.20, 25.54
",
1617055076.5449853,,"9893752, -30.22, 3.28, 25.20, 25.54
",
1617055076.5449853,,"9896792, -29.37, 3.20, 25.22, 25.54
",
1617055076.5449853,,"9899836, -28.82, 3.05, 25.22, 25.45
",
1617055076.5551462,,"9902868, -29.80, 3.27, 25.22, 25.45
",
1617055076.5551462,,"9905908, -28.90, 3.80, 25.15, 25.52
",
1617055076.5551462,,"9908948, -28.50, 3.85, 25.15, 25.52
",
1617055076.564892,,"9911984, -28.70, 3.60, 25.15, 25.52
",
1617055076.564892,,"9915024, -28.77, 3.65, 25.19, 25.58
",
1617055076.564892,,"9918064, -28.87, 3.63, 25.19, 25.58
",
1617055076.575036,,"9921100, -28.07, 2.85, 25.19, 25.38
",
1617055076.575036,,"9924132, -27.92, 3.13, 25.17, 25.38
",
1617055076.575036,,"9927176, -28.13, 3.05, 25.17, 25.38
",
1617055076.575036,,"9930212, -28.03, 3.43, 25.17, 25.42
",
1617055076.5847902,,"9933248, -27.52, 3.82, 25.17, 25.42
",
1617055076.5847902,,"9936288, -28.03, 3.53, 25.17, 25.42
",
1617055076.5847902,,"9939320, -28.33, 3.82, 25.17, 25.71
",
1617055076.5962465,,"9942364, -27.03, 3.45, 25.17, 25.71
",
1617055076.5962465,,"9945400, -28.07, 2.22, 25.17, 25.71
",
1617055076.5962465,,"9948428, -28.87, 2.27, 25.17, 25.48
",
1617055076.6048486,,"9951460, -28.15, 2.90, 25.19, 25.48
",
1617055076.6048486,,"9954496, -26.82, 3.20, 25.19, 25.48
",
1617055076.609854,,"9957532, -25.85, 3.02, 25.19, 25.42
",
1617055076.609854,,"9960568, -25.97, 2.87, 25.19, 25.42
",
1617055076.6164029,,"9963604, -27.08, 2.77, 25.19, 25.42
",
1617055076.6164029,,"9966636, -27.65, 2.87, 25.19, 25.66
",
1617055076.6164029,,"9969676, -28.03, 2.98, 25.18, 25.66
",
1617055076.624762,,"9972704, -26.48, 3.47, 25.18, 25.39
",
1617055076.624762,,"9975744, -26.32, 3.55, 25.18, 25.39
",
1617055076.624762,,"9978784, -27.68, 3.52, 25.14, 25.39
",
1617055076.6348019,,"9981824, -27.92, 3.15, 25.14, 25.61
",
1617055076.6348019,,"9984868, -27.20, 3.13, 25.14, 25.61
",
1617055076.6348019,,"9987912, -27.85, 2.55, 25.23, 25.46
",
1617055076.645006,,"9990952, -27.18, 2.42, 25.23, 25.46
",
1617055076.645006,,"9993992, -26.50, 2.87, 25.23, 25.46
",
1617055076.645006,,"9997032, -26.23, 3.03, 25.19, 25.58
",
1617055076.645006,,"10000064, -26.58, 3.28, 25.19, 25.58
",
1617055076.6549027,,"10003148, -25.95, 3.25, 25.19, 25.58
",
1617055076.6549027,,"10006232, -26.02, 3.40, 25.21, 25.53
",
1617055076.6549027,,"10009316, -26.62, 3.40, 25.21, 25.53
",
1617055076.665086,,"10012408, -27.13, 3.78, 25.21, 25.53
",
1617055076.665086,,"10015496, -27.57, 3.30, 25.20, 25.58
",
1617055076.665086,,"10018584, -27.22, 2.57, 25.20, 25.58
",
1617055076.6753623,,"10021668, -26.15, 3.00, 25.20, 25.54
",
1617055076.6753623,,"10024748, -25.98, 2.87, 25.17, 25.54
",
1617055076.6753623,,"10027840, -26.30, 2.80, 25.17, 25.54
",
1617055076.6849248,,"10030924, -26.70, 2.83, 25.17, 25.50
",
1617055076.6849248,,"10034012, -26.40, 2.57, 25.18, 25.50
",
1617055076.6849248,,"10037096, -26.50, 3.25, 25.18, 25.62
",
1617055076.6849248,,"10040180, -27.05, 3.62, 25.18, 25.62
",
1617055076.6948388,,"10043260, -27.40, 3.40, 25.19, 25.62
",
1617055076.6948388,,"10046348, -27.65, 3.55, 25.19, 25.54
",
1617055076.6948388,,"10049436, -27.58, 3.37, 25.19, 25.54
",
1617055076.7050965,,"10052524, -27.52, 3.13, 25.19, 25.54
",
1617055076.7050965,,"10055612, -26.90, 3.28, 25.19, 25.51
",
1617055076.7050965,,"10058700, -26.73, 2.75, 25.19, 25.51
",
1617055076.7148075,,"10061788, -26.33, 2.72, 25.19, 25.44
",
1617055076.7163553,,"10064880, -26.23, 2.98, 25.19, 25.44
",
1617055076.7163553,,"10067976, -26.03, 3.05, 25.19, 25.44
",
1617055076.7163553,,"10071056, -26.17, 2.98, 25.15, 25.59
",
1617055076.7252135,,"10074144, -26.13, 3.15, 25.15, 25.59
",
1617055076.7252135,,"10077236, -26.42, 3.12, 25.15, 25.45
",
1617055076.7252135,,"10080328, -26.80, 3.07, 25.14, 25.45
",
1617055076.73495,,"10083408, -26.32, 3.23, 25.14, 25.45
",
1617055076.73495,,"10086500, -25.48, 3.43, 25.14, 25.65
",
1617055076.73495,,"10089588, -25.15, 3.13, 25.17, 25.65
",
1617055076.744766,,"10092680, -25.32, 2.72, 25.17, 25.65
",
1617055076.744766,,"10095772, -25.47, 3.08, 25.17, 25.40
",
1617055076.744766,,"10098860, -25.60, 2.87, 25.19, 25.40
",
1617055076.754978,,"10101948, -24.77, 2.65, 25.19, 25.53
",
1617055076.754978,,"10105036, -24.92, 2.68, 25.19, 25.53
",
1617055076.754978,,"10108128, -25.68, 2.77, 25.18, 25.53
",
1617055076.754978,,"10111220, -26.83, 3.03, 25.18, 25.54
",
1617055076.7650955,,"10114308, -25.83, 3.55, 25.18, 25.54
",
1617055076.7650955,,"10117404, -25.27, 3.30, 25.19, 25.59
",
1617055076.7650955,,"10120488, -24.87, 3.28, 25.19, 25.59
",
1617055076.774966,,"10123572, -25.17, 2.15, 25.19, 25.59
",
1617055076.774966,,"10126664, -25.38, 2.28, 25.17, 25.56
",
1617055076.774966,,"10129748, -25.25, 3.50, 25.17, 25.56
",
1617055076.784916,,"10132836, -25.17, 3.42, 25.17, 25.56
",
1617055076.784916,,"10135928, -25.18, 3.45, 25.17, 25.42
",
