Time,Flow1,Flow2
1614203739.3214843,-0.02,
1614203739.3214843,-0.03,
1614203739.331512,0.02,
1614203739.331512,0.03,
1614203739.331512,0.00,
1614203739.331512,-0.03,
1614203739.3413284,-0.07,
1614203739.3513348,0.02,
1614203739.3613238,0.00,
1614203739.3713462,-0.02,
1614203739.3713462,-0.10,
1614203739.3713462,-0.07,
1614203739.3713462,0.02,
1614203739.3713462,-0.07,
1614203739.3713462,0.00,
1614203739.3713462,-0.02,
1614203739.3713462,-0.02,
1614203739.3713462,-0.08,
1614203739.3713462,-0.02,
1614203739.3813236,-0.02,
1614203739.3813236,0.00,
1614203739.391324,0.02,
1614203739.391324,0.00,
1614203739.391324,-0.02,
1614203739.391324,-0.07,
1614203739.391324,-0.07,
1614203739.4013238,-0.05,
1614203739.4013238,0.02,
1614203739.4013238,0.03,
1614203739.4113376,-0.02,
1614203739.4113376,-0.02,
1614203739.4113376,-0.08,
1614203739.4214342,0.03,
1614203739.4214342,-0.03,
1614203739.4214342,-0.02,
1614203739.4313345,-0.05,
1614203739.4313345,-0.02,
1614203739.4313345,0.00,
1614203739.4313345,0.00,
1614203739.441439,0.05,
1614203739.441439,0.03,
1614203739.441439,-0.03,
1614203739.4514356,-0.03,
1614203739.4514356,-0.05,
1614203739.4514356,-0.07,
1614203739.46134,-0.03,
1614203739.46134,-0.02,
1614203739.46134,-0.07,
1614203739.46134,-0.03,
1614203739.471409,-0.03,
1614203739.471409,-0.08,
1614203739.471409,-0.02,
1614203739.4814017,0.05,
1614203739.4814017,0.02,
1614203739.4814017,-0.03,
1614203739.4913273,0.00,
1614203739.4913273,-0.02,
1614203739.4913273,0.03,
1614203739.4913273,0.02,
1614203739.501457,-0.02,
1614203739.501457,0.03,
1614203739.501457,-0.08,
1614203739.5115108,0.00,
1614203739.5115108,0.03,
1614203739.5115108,0.03,
1614203739.5213919,-0.03,
1614203739.5213919,-0.03,
1614203739.5213919,0.00,
1614203739.5213919,0.02,
1614203739.5313497,-0.07,
1614203739.5313497,-0.03,
1614203739.5313497,0.00,
1614203739.5414996,-0.05,
1614203739.5414996,0.02,
1614203739.5414996,0.00,
1614203739.5514882,0.00,
1614203739.5514882,-0.05,
1614203739.5514882,-0.03,
1614203739.5514882,0.00,
1614203739.561343,-0.07,
1614203739.561343,-0.03,
1614203739.561343,-0.05,
1614203739.5714538,-0.05,
1614203739.5714538,-0.05,
1614203739.5714538,0.02,
1614203739.5815463,0.05,
1614203739.5815463,-0.05,
1614203739.5815463,-0.05,
1614203739.59133,-0.07,
1614203739.59133,-0.03,
1614203739.59133,-0.05,
1614203739.59133,0.02,
1614203739.60149,-0.03,
1614203739.60149,-0.07,
1614203739.60149,-0.02,
1614203739.6115317,0.00,
1614203739.6115317,0.00,
1614203739.6115317,-0.05,
1614203739.6213303,0.02,
1614203739.6213303,0.02,
1614203739.6213303,-0.02,
1614203739.6213303,-0.02,
1614203739.63147,-0.03,
1614203739.63147,-0.03,
1614203739.63147,-0.07,
1614203739.6415198,-0.05,
1614203739.6415198,-0.03,
1614203739.6415198,-0.03,
1614203739.6513565,-0.03,
1614203739.6513565,-0.02,
1614203739.6513565,-0.03,
1614203739.6513565,-0.05,
1614203739.661462,-0.05,
1614203739.661462,0.03,
1614203739.661462,-0.05,
1614203739.6713629,0.02,
1614203739.6713629,-0.02,
1614203739.6713629,-0.02,
1614203739.6813679,0.02,
1614203739.6813679,-0.07,
1614203739.6813679,-0.02,
1614203739.6813679,-0.03,
1614203739.6914473,-0.05,
1614203739.6914473,0.02,
1614203739.6914473,0.00,
1614203739.7015169,-0.03,
1614203739.7015169,-0.03,
1614203739.7015169,0.00,
1614203739.7113655,0.00,
1614203739.7113655,0.00,
1614203739.7113655,0.02,
1614203739.7113655,-0.02,
1614203739.7213364,-0.08,
1614203739.7213364,-0.03,
1614203739.7213364,-0.03,
1614203739.7313633,-0.05,
1614203739.7313633,0.02,
1614203739.7313633,-0.07,
1614203739.7413259,-0.07,
1614203739.7413259,-0.07,
1614203739.7413259,-0.05,
1614203739.7413259,-0.02,
1614203739.751328,-0.05,
1614203739.751328,0.00,
1614203739.751328,0.00,
1614203739.7615376,-0.03,
1614203739.7615376,0.00,
1614203739.7615376,-0.02,
1614203739.7716093,-0.05,
1614203739.7716093,-0.03,
1614203739.7716093,-0.05,
1614203739.7716093,-0.07,
1614203739.7813284,0.00,
1614203739.7813284,-0.07,
1614203739.7813284,-0.02,
1614203739.7915049,-0.02,
1614203739.7915049,-0.07,
1614203739.7915049,0.07,
1614203739.8013935,-0.02,
1614203739.8013935,-0.03,
1614203739.8013935,0.00,
1614203739.8113282,-0.02,
1614203739.8113282,0.05,
1614203739.8113282,-0.02,
1614203739.8113282,-0.03,
1614203739.8214703,0.00,
1614203739.8214703,0.05,
1614203739.8214703,0.00,
1614203739.8315232,0.00,
1614203739.8315232,-0.03,
1614203739.8315232,-0.03,
1614203739.841363,0.02,
1614203739.8513548,-0.07,
1614203739.8513548,-0.08,
1614203739.8513548,-0.03,
1614203739.8513548,-0.08,
1614203739.861327,-0.02,
1614203739.861327,-0.05,
1614203739.861327,0.02,
1614203739.8713264,-0.02,
1614203739.8713264,0.00,
1614203739.8713264,-0.08,
1614203739.8713264,0.02,
1614203739.8713264,0.02,
1614203739.8713264,0.02,
1614203739.881327,0.02,
1614203739.881327,0.02,
1614203739.8913267,-0.05,
1614203739.8913267,-0.03,
1614203739.8913267,-0.02,
1614203739.8913267,-0.02,
1614203739.901327,0.00,
1614203739.901327,-0.05,
1614203739.901327,-0.02,
1614203739.901327,0.02,
1614203739.911327,-0.03,
1614203739.911327,-0.05,
1614203739.911327,0.03,
1614203739.9214416,-0.02,
1614203739.9214416,0.03,
1614203739.9214416,-0.03,
1614203739.9313684,-0.07,
1614203739.9313684,-0.05,
1614203739.9313684,-0.08,
1614203739.9313684,-0.08,
1614203739.941328,0.03,
1614203739.941328,-0.03,
1614203739.941328,-0.05,
1614203739.9514441,0.03,
1614203739.9514441,-0.05,
1614203739.9514441,-0.05,
1614203739.9616115,-0.03,
1614203739.9616115,-0.02,
1614203739.9616115,-0.03,
1614203739.9616115,0.02,
1614203739.97136,-0.05,
1614203739.97136,0.00,
1614203739.97136,-0.10,
1614203739.9814312,0.00,
1614203739.9814312,0.00,
1614203739.9814312,0.00,
1614203739.9915817,0.05,
1614203739.9915817,-0.07,
1614203739.9915817,-0.05,
1614203740.001329,-0.02,
1614203740.001329,-0.03,
1614203740.001329,-0.05,
1614203740.001329,0.00,
1614203740.0113292,-0.03,
1614203740.0113292,0.00,
1614203740.0113292,0.00,
1614203740.0215192,-0.07,
1614203740.0215192,-0.03,
1614203740.0215192,0.02,
1614203740.0313318,0.02,
1614203740.0327709,0.02,
1614203740.0327709,-0.02,
1614203740.0327709,-0.05,
1614203740.04278,-0.05,
1614203740.04278,0.00,
1614203740.04278,0.02,
1614203740.051789,-0.05,
1614203740.051789,-0.03,
1614203740.051789,0.00,
1614203740.051789,0.02,
1614203740.0617988,-0.05,
1614203740.0617988,-0.05,
1614203740.0617988,-0.02,
1614203740.0720031,-0.03,
1614203740.0720031,0.00,
1614203740.0720031,-0.05,
1614203740.0820682,0.03,
1614203740.0820682,0.00,
1614203740.0820682,0.02,
1614203740.0820682,-0.03,
1614203740.0917957,0.05,
1614203740.0917957,0.00,
1614203740.0917957,0.00,
1614203740.1018116,-0.08,
1614203740.1018116,-0.05,
1614203740.1018116,0.00,
1614203740.1120093,0.02,
1614203740.1120093,0.02,
1614203740.1120093,0.02,
1614203740.1120093,0.00,
1614203740.1218274,0.00,
1614203740.1218274,-0.07,
1614203740.1218274,-0.07,
1614203740.1319325,-0.05,
1614203740.1319325,-0.03,
1614203740.1319325,-0.02,
1614203740.1418345,-0.05,
1614203740.1418345,0.00,
1614203740.1418345,0.02,
1614203740.151836,0.00,
1614203740.151836,0.02,
1614203740.151836,-0.12,
1614203740.151836,0.00,
1614203740.1619408,-0.05,
1614203740.1619408,0.00,
1614203740.1619408,0.00,
1614203740.171805,-0.02,
1614203740.171805,-0.03,
1614203740.171805,0.03,
1614203740.1817994,-0.03,
1614203740.1817994,0.02,
1614203740.1817994,-0.02,
1614203740.1817994,-0.07,
1614203740.1917975,0.03,
1614203740.1917975,-0.12,
1614203740.1917975,-0.03,
1614203740.2019956,-0.03,
1614203740.2019956,0.00,
1614203740.2019956,0.00,
1614203740.2118318,0.03,
1614203740.2118318,0.00,
1614203740.2118318,-0.05,
1614203740.2118318,0.03,
1614203740.2219186,-0.03,
1614203740.2219186,-0.03,
1614203740.2219186,0.00,
1614203740.2319684,-0.05,
1614203740.2319684,-0.05,
1614203740.2319684,-0.03,
1614203740.2419047,0.00,
1614203740.2429264,-0.02,
1614203740.2429264,0.02,
1614203740.2429264,-0.05,
1614203740.252059,-0.02,
1614203740.252059,-0.03,
1614203740.252059,-0.10,
1614203740.2622347,0.02,
1614203740.2622347,0.00,
1614203740.2622347,-0.03,
1614203740.2720695,-0.12,
1614203740.2720695,-0.03,
1614203740.2720695,-0.07,
1614203740.2720695,0.02,
1614203740.2820656,0.03,
1614203740.2820656,0.02,
1614203740.2820656,0.02,
1614203740.292066,-0.08,
1614203740.292066,-0.05,
1614203740.292066,-0.03,
1614203740.3021069,0.02,
1614203740.3021069,-0.02,
1614203740.3021069,-0.02,
1614203740.3021069,0.00,
1614203740.3120675,-0.10,
1614203740.3120675,-0.03,
1614203740.3120675,0.03,
1614203740.322283,-0.05,
1614203740.322283,0.00,
1614203740.322283,-0.02,
1614203740.3326838,-0.02,
1614203740.3356447,-0.10,
1614203740.3385715,-0.05,
1614203740.3399198,-0.03,
1614203740.3399198,-0.03,
1614203740.3399198,0.00,
1614203740.350168,-0.05,
1614203740.350168,-0.05,
1614203740.350168,0.02,
1614203740.3599215,-0.03,
1614203740.3599215,0.03,
1614203740.369921,0.02,
1614203740.369921,-0.02,
1614203740.369921,0.00,
1614203740.369921,-0.03,
1614203740.3804462,0.03,
1614203740.3804462,0.07,
1614203740.3804462,-0.10,
1614203740.3804462,-0.02,
1614203740.3804462,0.00,
1614203740.400449,-0.07,
1614203740.400449,0.00,
1614203740.400449,-0.07,
1614203740.400449,-0.07,
1614203740.400449,-0.03,
1614203740.400449,-0.03,
1614203740.4104767,0.00,
1614203740.4104767,0.02,
1614203740.4104767,-0.02,
1614203740.4104767,-0.08,
1614203740.420451,0.03,
1614203740.420451,0.00,
1614203740.420451,-0.02,
1614203740.4305644,-0.05,
1614203740.4305644,-0.05,
1614203740.4305644,-0.05,
1614203740.4405653,-0.07,
1614203740.4405653,-0.07,
1614203740.4405653,-0.07,
1614203740.4405653,0.03,
1614203740.4504502,-0.02,
1614203740.4504502,-0.07,
1614203740.4504502,-0.02,
1614203740.460077,0.00,
1614203740.460077,-0.02,
1614203740.460077,0.02,
1614203740.470178,0.02,
1614203740.470178,-0.03,
1614203740.470178,-0.03,
1614203740.4801135,-0.03,
1614203740.4801135,-0.07,
1614203740.4801135,-0.03,
1614203740.4801135,-0.05,
1614203740.4900851,-0.02,
1614203740.4900851,0.00,
1614203740.4900851,-0.03,
1614203740.500268,0.00,
1614203740.500268,-0.03,
1614203740.500268,0.03,
1614203740.510141,-0.05,
1614203740.510141,0.00,
1614203740.510141,0.03,
1614203740.510141,-0.05,
1614203740.5220094,0.02,
1614203740.5220094,-0.02,
1614203740.5220094,-0.03,
1614203740.5220094,0.02,
1614203740.5320098,-0.03,
1614203740.5320098,0.00,
1614203740.5320098,0.02,
1614203740.5420434,0.02,
1614203740.5420434,-0.05,
1614203740.5420434,-0.03,
1614203740.5522332,-0.03,
1614203740.5522332,-0.05,
1614203740.5522332,0.02,
1614203740.5604236,-0.05,
1614203740.5604236,0.00,
1614203740.5604236,-0.03,
1614203740.5704672,0.00,
1614203740.5704672,-0.07,
1614203740.5704672,-0.02,
1614203740.5704672,-0.02,
1614203740.5805542,-0.07,
1614203740.5805542,-0.03,
1614203740.5805542,-0.03,
1614203740.5906138,0.00,
1614203740.5906138,0.00,
1614203740.5906138,-0.05,
1614203740.600643,0.02,
1614203740.600643,-0.02,
1614203740.600643,0.00,
1614203740.600643,-0.05,
1614203740.6104465,-0.03,
1614203740.6104465,0.03,
1614203740.6104465,-0.03,
1614203740.6206093,-0.07,
1614203740.6206093,-0.02,
1614203740.6206093,0.00,
1614203740.6307094,-0.02,
1614203740.6318564,0.02,
1614203740.6318564,-0.03,
1614203740.6318564,-0.07,
1614203740.6418636,-0.02,
1614203740.6418636,-0.05,
1614203740.6418636,0.00,
1614203740.6518629,-0.05,
1614203740.6518629,0.00,
1614203740.6518629,0.00,
1614203740.6604047,-0.02,
1614203740.6604047,0.00,
1614203740.6604047,-0.03,
1614203740.6604047,-0.02,
1614203740.670412,-0.03,
1614203740.670412,-0.02,
1614203740.670412,-0.03,
1614203740.6805696,-0.05,
1614203740.6805696,-0.05,
1614203740.6805696,0.03,
1614203740.6906195,0.00,
1614203740.6906195,-0.05,
1614203740.6906195,-0.07,
1614203740.6906195,0.00,
1614203740.7004118,0.02,
1614203740.7004118,-0.05,
1614203740.7004118,-0.07,
1614203740.710594,0.00,
1614203740.710594,-0.03,
1614203740.710594,0.00,
1614203740.720629,-0.07,
1614203740.720629,0.00,
1614203740.720629,-0.02,
1614203740.7304106,-0.02,
1614203740.7304106,0.07,
1614203740.7304106,-0.07,
1614203740.7304106,-0.03,
1614203740.740582,-0.08,
1614203740.740582,-0.10,
1614203740.740582,0.02,
1614203740.7506258,0.00,
1614203740.7506258,-0.05,
1614203740.7506258,-0.05,
1614203740.7604294,0.05,
1614203740.7604294,0.05,
1614203740.7604294,0.00,
1614203740.7604294,0.00,
1614203740.770544,-0.05,
1614203740.770544,0.00,
1614203740.770544,-0.05,
1614203740.7806044,0.00,
1614203740.7806044,-0.05,
1614203740.7806044,-0.07,
1614203740.7904115,-0.03,
1614203740.7904115,0.03,
1614203740.7904115,-0.07,
1614203740.7904115,0.03,
1614203740.8005395,-0.03,
1614203740.8005395,-0.02,
1614203740.8005395,0.02,
1614203740.810605,-0.03,
1614203740.810605,0.00,
1614203740.810605,0.00,
1614203740.8204136,-0.02,
1614203740.8204136,0.00,
1614203740.8204136,0.02,
1614203740.8204136,0.02,
1614203740.8304305,0.02,
1614203740.8304305,0.00,
1614203740.8304305,-0.03,
1614203740.8405912,-0.03,
1614203740.8405912,0.02,
1614203740.8405912,-0.08,
1614203740.8505762,0.07,
1614203740.860411,-0.03,
1614203740.860411,0.00,
1614203740.860411,0.00,
1614203740.8704104,0.03,
1614203740.8704104,0.00,
1614203740.8704104,0.00,
1614203740.8704104,0.03,
1614203740.8804102,-0.02,
1614203740.8804102,-0.05,
1614203740.8804102,0.00,
1614203740.8804102,-0.05,
1614203740.8804102,-0.03,
1614203740.8804102,-0.02,
1614203740.8904104,-0.08,
1614203740.900411,-0.02,
1614203740.900411,-0.08,
1614203740.900411,0.02,
1614203740.900411,0.00,
1614203740.900411,0.03,
1614203740.9104118,-0.03,
1614203740.9104118,-0.05,
1614203740.9104118,-0.05,
1614203740.9104118,-0.02,
1614203740.9204457,-0.05,
1614203740.9204457,0.02,
1614203740.9204457,0.02,
1614203740.930529,-0.05,
1614203740.930529,0.02,
1614203740.930529,0.02,
1614203740.9405298,0.00,
1614203740.9405298,-0.08,
1614203740.9405298,-0.02,
1614203740.9504113,0.03,
1614203740.9504113,-0.03,
1614203740.9504113,-0.03,
1614203740.9504113,0.02,
1614203740.9606106,-0.03,
1614203740.9606106,-0.05,
1614203740.9606106,-0.05,
1614203740.9706025,-0.05,
1614203740.9706025,-0.03,
1614203740.9706025,-0.02,
1614203740.9804363,-0.05,
1614203740.9804363,-0.08,
1614203740.9804363,0.00,
1614203740.9804363,0.00,
1614203740.9905684,-0.05,
1614203740.9905684,0.00,
1614203740.9905684,-0.02,
1614203741.0006192,-0.08,
1614203741.0006192,0.00,
1614203741.0006192,0.03,
1614203741.0104158,-0.02,
1614203741.0104158,0.00,
1614203741.0104158,0.08,
1614203741.0104158,-0.03,
1614203741.0204115,0.00,
1614203741.0204115,-0.02,
1614203741.0204115,0.02,
1614203741.0306413,0.02,
1614203741.0306413,-0.02,
1614203741.0306413,0.02,
1614203741.0404418,0.02,
1614203741.0404418,0.07,
1614203741.0404418,0.00,
1614203741.0404418,-0.05,
1614203741.0505834,0.02,
1614203741.0505834,-0.03,
1614203741.0505834,0.00,
1614203741.0606203,-0.05,
1614203741.0606203,-0.02,
1614203741.0606203,-0.07,
1614203741.0704436,0.00,
1614203741.0704436,-0.07,
1614203741.0704436,0.02,
1614203741.0704436,0.08,
1614203741.0805423,0.17,
1614203741.0805423,0.15,
1614203741.0805423,0.18,
1614203741.0905812,-0.10,
1614203741.0905812,-0.42,
1614203741.0905812,-0.45,
1614203741.1006365,-0.02,
1614203741.1006365,0.07,
1614203741.1006365,0.15,
1614203741.1104164,-0.13,
1614203741.1104164,0.03,
1614203741.1104164,0.05,
1614203741.1104164,-0.15,
1614203741.1205704,-0.07,
1614203741.1205704,0.02,
1614203741.1205704,-0.02,
1614203741.1306124,-0.03,
1614203741.1306124,-0.03,
1614203741.1306124,-0.08,
1614203741.1404142,-0.05,
1614203741.1404142,-0.03,
1614203741.1404142,0.02,
1614203741.1404142,0.00,
1614203741.1505554,0.00,
1614203741.1505554,-0.02,
1614203741.1505554,-0.07,
1614203741.1606145,-0.05,
1614203741.1606145,0.00,
1614203741.1606145,-0.07,
1614203741.1704144,0.00,
1614203741.1704144,-0.03,
1614203741.1704144,-0.08,
1614203741.1704144,-0.03,
1614203741.1805475,-0.02,
1614203741.1805475,-0.10,
1614203741.1805475,-0.05,
1614203741.1905098,-0.02,
1614203741.1905098,0.07,
1614203741.1905098,-0.07,
1614203741.2004209,0.02,
1614203741.2004209,-0.02,
1614203741.2004209,-0.03,
1614203741.2004209,-0.03,
1614203741.2105467,-0.03,
1614203741.2105467,-0.10,
1614203741.2105467,-0.07,
1614203741.2205725,0.00,
1614203741.2205725,-0.02,
1614203741.2205725,-0.05,
1614203741.2304752,-0.05,
1614203741.2304752,0.03,
1614203741.2304752,0.02,
1614203741.2304752,-0.05,
1614203741.240436,-0.05,
1614203741.240436,-0.07,
1614203741.240436,0.00,
1614203741.2505872,-0.02,
1614203741.2505872,-0.07,
1614203741.2505872,-0.05,
1614203741.2606192,0.02,
1614203741.2606192,0.00,
1614203741.2606192,-0.03,
1614203741.2606192,0.02,
1614203741.2704177,-0.07,
1614203741.2704177,0.03,
1614203741.2704177,0.02,
1614203741.2805753,-0.02,
1614203741.2805753,0.02,
1614203741.2805753,-0.05,
1614203741.2906282,-0.10,
1614203741.2906282,0.00,
1614203741.2906282,0.02,
1614203741.300417,0.03,
1614203741.300417,-0.03,
1614203741.300417,-0.07,
1614203741.300417,0.03,
1614203741.310568,0.00,
1614203741.310568,-0.02,
1614203741.310568,-0.05,
1614203741.320565,-0.02,
1614203741.320565,0.00,
1614203741.320565,0.02,
1614203741.3304172,-0.08,
1614203741.3304172,-0.03,
1614203741.3304172,0.00,
1614203741.3304172,-0.02,
1614203741.3404129,0.02,
1614203741.3404129,0.00,
1614203741.3404129,0.02,
1614203741.3506558,0.00,
1614203741.360413,-0.02,
1614203741.3704128,0.00,
1614203741.3704128,0.00,
1614203741.3704128,-0.05,
1614203741.3704128,0.00,
1614203741.3704128,-0.05,
1614203741.3704128,-0.05,
1614203741.3704128,0.07,
1614203741.3804133,-0.02,
1614203741.3804133,-0.03,
1614203741.3804133,0.02,
1614203741.3804133,-0.03,
1614203741.390413,-0.03,
1614203741.390413,0.03,
1614203741.390413,0.00,
1614203741.390413,-0.05,
1614203741.4022899,-0.05,
1614203741.4022899,-0.02,
1614203741.4123218,-0.05,
1614203741.4123218,0.00,
1614203741.4123218,-0.02,
1614203741.4123218,-0.03,
1614203741.4123218,-0.03,
1614203741.4225209,0.00,
1614203741.4225209,-0.03,
1614203741.4225209,-0.03,
1614203741.4323227,-0.03,
1614203741.4323227,0.02,
1614203741.4323227,-0.05,
1614203741.4323227,0.00,
1614203741.4423006,0.00,
1614203741.4423006,-0.02,
1614203741.4423006,-0.08,
1614203741.4524086,-0.03,
1614203741.4524086,-0.02,
1614203741.4524086,-0.03,
1614203741.462399,-0.05,
1614203741.462399,0.03,
1614203741.462399,-0.02,
1614203741.4704921,-0.02,
1614203741.4704921,-0.07,
1614203741.4704921,-0.03,
1614203741.4806583,-0.05,
1614203741.4806583,-0.03,
1614203741.4806583,-0.10,
1614203741.4806583,-0.03,
1614203741.4905066,-0.05,
1614203741.4905066,-0.08,
1614203741.4905066,0.02,
1614203741.500665,-0.03,
1614203741.500665,-0.02,
1614203741.500665,0.00,
1614203741.5107133,-0.02,
1614203741.5107133,0.02,
1614203741.5107133,-0.02,
1614203741.5205007,-0.02,
1614203741.5205007,-0.03,
1614203741.5205007,-0.05,
1614203741.5205007,0.00,
1614203741.5306597,-0.02,
1614203741.5306597,-0.03,
1614203741.5306597,-0.02,
1614203741.5407083,-0.05,
1614203741.5407083,-0.05,
1614203741.5407083,-0.02,
1614203741.550501,-0.08,
1614203741.550501,-0.02,
1614203741.550501,0.02,
1614203741.550501,-0.02,
1614203741.5606413,0.00,
1614203741.5606413,0.00,
1614203741.5606413,-0.03,
1614203741.5706446,-0.02,
1614203741.5706446,-0.07,
1614203741.5706446,-0.08,
1614203741.580502,-0.03,
1614203741.580502,-0.07,
1614203741.580502,-0.05,
1614203741.580502,0.00,
1614203741.5906456,-0.02,
1614203741.5906456,-0.13,
1614203741.5906456,0.07,
1614203741.600694,0.00,
1614203741.600694,0.03,
1614203741.600694,0.02,
1614203741.6105793,-0.05,
1614203741.6116295,-0.02,
1614203741.6116295,-0.03,
1614203741.6116295,-0.03,
1614203741.621834,-0.08,
1614203741.621834,0.03,
1614203741.621834,-0.08,
1614203741.6316373,0.02,
1614203741.6316373,-0.10,
1614203741.6316373,-0.08,
1614203741.6316373,0.00,
1614203741.641676,0.02,
1614203741.641676,-0.03,
1614203741.641676,0.00,
1614203741.6518269,0.03,
1614203741.6518269,0.00,
1614203741.6518269,-0.02,
1614203741.6616366,-0.02,
1614203741.6616366,-0.02,
1614203741.6616366,-0.05,
1614203741.6706421,0.00,
1614203741.6706421,-0.03,
1614203741.6706421,0.00,
1614203741.6706421,-0.02,
1614203741.680817,-0.05,
1614203741.680817,-0.02,
1614203741.680817,0.00,
1614203741.6908658,-0.03,
1614203741.6908658,0.00,
1614203741.6908658,0.02,
1614203741.7007256,-0.03,
1614203741.7007256,-0.02,
1614203741.7007256,0.02,
1614203741.7007256,-0.03,
1614203741.7107763,0.03,
1614203741.7107763,-0.02,
1614203741.7107763,0.03,
1614203741.7207966,-0.08,
1614203741.7207966,0.00,
1614203741.7207966,-0.03,
1614203741.7308793,-0.05,
1614203741.7308793,0.00,
1614203741.7308793,-0.03,
1614203741.7308793,0.12,
1614203741.7406487,0.08,
1614203741.7406487,0.05,
1614203741.7406487,0.10,
1614203741.750812,0.20,
1614203741.750812,0.28,
1614203741.750812,0.50,
1614203741.7608597,0.80,
1614203741.7608597,1.37,
1614203741.7608597,2.65,
1614203741.7706497,5.35,
1614203741.7706497,8.92,
1614203741.7706497,8.72,
1614203741.7706497,7.43,
1614203741.7807937,9.03,
1614203741.7807937,10.47,
1614203741.7807937,10.30,
1614203741.7908285,9.53,
1614203741.7908285,9.83,
1614203741.7908285,10.25,
1614203741.8007991,9.60,
1614203741.8007991,9.22,
1614203741.8007991,9.75,
1614203741.8007991,9.93,
1614203741.8106503,9.43,
1614203741.8106503,9.52,
1614203741.8106503,9.28,
1614203741.8207984,8.97,
1614203741.8207984,9.28,
1614203741.8207984,9.23,
1614203741.8308442,9.22,
1614203741.8308442,9.83,
1614203741.8308442,9.80,
1614203741.8406577,9.52,
1614203741.8406577,9.77,
1614203741.8406577,9.88,
1614203741.8406577,9.87,
1614203741.8507838,10.10,
1614203741.8606465,10.13,
1614203741.8706462,10.42,
1614203741.8706462,10.97,
1614203741.8706462,11.13,
1614203741.8706462,11.60,
1614203741.8706462,12.07,
1614203741.8706462,12.53,
1614203741.8706462,13.10,
1614203741.8806577,13.32,
1614203741.8806577,13.70,
1614203741.8906465,14.43,
1614203741.8906465,14.52,
1614203741.8906465,14.65,
1614203741.8906465,14.63,
1614203741.900674,14.13,
1614203741.900674,14.22,
1614203741.900674,14.08,
1614203741.900674,13.97,
1614203741.9106467,14.10,
1614203741.9106467,13.72,
1614203741.920649,13.47,
1614203741.920649,13.50,
1614203741.920649,13.33,
1614203741.920649,12.67,
1614203741.920649,12.92,
1614203741.9306576,12.58,
1614203741.9306576,12.43,
1614203741.9306576,11.90,
1614203741.9408374,11.80,
1614203741.9408374,11.42,
1614203741.9408374,11.20,
1614203741.9508646,10.90,
1614203741.9508646,10.82,
1614203741.9508646,10.62,
1614203741.9606628,10.47,
1614203741.9606628,10.42,
1614203741.9606628,10.62,
1614203741.9706473,10.92,
1614203741.9706473,11.30,
1614203741.9706473,11.70,
1614203741.9706473,12.02,
1614203741.980647,12.40,
1614203741.980647,12.85,
1614203741.980647,12.97,
1614203741.9908595,12.98,
1614203741.9908595,13.43,
1614203741.9908595,13.23,
1614203742.0008771,13.38,
1614203742.0008771,13.62,
1614203742.0008771,13.70,
1614203742.0106494,13.80,
1614203742.0106494,13.77,
1614203742.0106494,13.97,
1614203742.0106494,13.50,
1614203742.0207868,13.60,
1614203742.0207868,13.63,
1614203742.0207868,13.37,
1614203742.030817,12.72,
1614203742.030817,12.62,
1614203742.030817,12.07,
1614203742.0408444,11.68,
1614203742.0408444,11.63,
1614203742.0408444,11.17,
1614203742.0506687,10.58,
1614203742.0506687,10.67,
1614203742.0506687,10.62,
1614203742.0506687,10.58,
1614203742.0606506,10.53,
1614203742.0606506,10.20,
1614203742.0606506,10.63,
1614203742.0707717,10.33,
1614203742.0707717,10.32,
1614203742.0707717,10.43,
1614203742.0808425,10.47,
1614203742.0808425,10.83,
1614203742.0808425,10.93,
1614203742.0908637,11.17,
1614203742.0908637,11.47,
1614203742.0908637,11.63,
1614203742.1006503,12.05,
1614203742.1006503,12.20,
1614203742.1006503,12.42,
1614203742.1006503,12.77,
1614203742.1107872,12.63,
1614203742.1107872,12.80,
1614203742.1107872,13.07,
1614203742.1207783,12.87,
1614203742.1207783,12.75,
1614203742.1207783,12.60,
1614203742.130874,12.57,
1614203742.130874,12.42,
1614203742.130874,12.33,
1614203742.140654,12.53,
1614203742.140654,12.17,
1614203742.140654,12.28,
1614203742.140654,12.02,
1614203742.1507626,12.30,
1614203742.1507626,12.20,
1614203742.1507626,11.70,
1614203742.1608202,11.65,
1614203742.1608202,11.58,
1614203742.1608202,11.25,
1614203742.170666,11.43,
1614203742.170666,11.67,
1614203742.170666,11.48,
1614203742.1806493,11.40,
1614203742.1806493,11.15,
1614203742.1806493,10.98,
1614203742.190652,10.88,
1614203742.190652,10.67,
1614203742.190652,10.48,
1614203742.190652,10.22,
1614203742.2008133,10.05,
1614203742.2008133,9.90,
1614203742.2008133,9.87,
1614203742.2108607,9.72,
1614203742.2108607,9.95,
1614203742.2108607,9.70,
1614203742.2206516,9.93,
1614203742.2206516,10.20,
1614203742.2206516,10.23,
1614203742.2206516,10.42,
1614203742.2306678,10.60,
1614203742.2306678,10.72,
1614203742.2306678,10.85,
1614203742.2408187,10.98,
1614203742.2408187,10.97,
1614203742.2408187,11.32,
1614203742.2508545,11.13,
1614203742.2508545,11.32,
1614203742.2508545,11.57,
1614203742.26065,11.45,
1614203742.26065,11.63,
1614203742.26065,11.70,
1614203742.26065,12.03,
1614203742.2706635,12.18,
1614203742.2706635,12.72,
1614203742.2706635,12.72,
1614203742.2808115,12.77,
1614203742.2808115,12.80,
1614203742.2808115,13.20,
