Time,Flow1,Flow2
1615255314.0459642,,"-0.03
"
1615255314.0459642,"0.03
",
1615255314.0559645,,"-0.03
"
1615255314.0559645,"0.02
",
1615255314.0559645,,"-0.03
"
1615255314.0559645,"0.03
",
1615255314.0559645,,"0.00
"
1615255314.0559645,"-0.02
",
1615255314.0559645,,"0.02
"
1615255314.0659657,"-0.02
",
1615255314.0659657,,"0.00
"
1615255314.0659657,"-0.03
",
1615255314.0659657,,"-0.07
"
1615255314.0659657,"0.07
",
1615255314.0659657,,"-0.02
"
1615255314.0659657,"-0.05
",
1615255314.0759642,,"-0.05
"
1615255314.0759642,"-0.05
",
1615255314.0759642,,"0.02
"
1615255314.0759642,"-0.05
",
1615255314.0759642,,"0.05
"
1615255314.0759642,"-0.02
",
1615255314.0859654,,"-0.03
"
1615255314.0859654,"0.00
",
1615255314.0859654,,"0.00
"
1615255314.0859654,"-0.03
",
1615255314.0859654,,"-0.05
"
1615255314.0859654,"-0.02
",
1615255314.0859654,,"-0.02
"
1615255314.0959651,"0.02
",
1615255314.0959651,,"-0.02
"
1615255314.0959651,"-0.02
",
1615255314.0959651,,"0.00
"
1615255314.0959651,"0.02
",
1615255314.0959651,,"-0.02
"
1615255314.0959651,"0.00
",
1615255314.1059659,,"-0.03
"
1615255314.1059659,"-0.02
",
1615255314.1059659,,"-0.03
"
1615255314.1059659,"0.00
",
1615255314.1059659,,"-0.02
"
1615255314.1059659,"0.02
",
1615255314.1159668,,"-0.08
"
1615255314.1159668,"0.02
",
1615255314.1159668,,"-0.07
"
1615255314.1159668,"0.02
",
1615255314.1159668,,"-0.05
"
1615255314.1159668,"0.07
",
1615255314.1159668,,"0.03
"
1615255314.1259665,"0.00
",
1615255314.1259665,,"-0.08
"
1615255314.1259665,"0.02
",
1615255314.1259665,,"-0.08
"
1615255314.1259665,"-0.07
",
1615255314.1259665,,"0.03
"
1615255314.1259665,"-0.07
",
1615255314.1359649,,"0.00
"
1615255314.1359649,"-0.07
",
1615255314.1359649,,"-0.07
"
1615255314.1359649,"0.00
",
1615255314.1359649,,"0.00
"
1615255314.1359649,"-0.05
",
1615255314.1459653,,"-0.07
"
1615255314.1459653,"-0.03
",
1615255314.1459653,,"-0.02
"
1615255314.1459653,"-0.07
",
1615255314.1459653,,"-0.05
"
1615255314.1459653,"-0.05
",
1615255314.1459653,,"-0.05
"
1615255314.1559653,"-0.08
",
1615255314.1559653,,"-0.03
"
1615255314.1559653,"-0.02
",
1615255314.1559653,,"0.03
"
1615255314.1559653,"-0.07
",
1615255314.1559653,,"-0.03
"
1615255314.1659646,"-0.02
",
1615255314.1659646,,"-0.03
"
1615255314.1659646,"0.03
",
1615255314.1659646,,"0.03
"
1615255314.1659646,"-0.03
",
1615255314.1659646,,"0.00
"
1615255314.1659646,"-0.02
",
1615255314.1759646,,"-0.02
"
1615255314.1759646,"-0.05
",
1615255314.1759646,,"0.02
"
1615255314.1759646,"-0.02
",
1615255314.1759646,,"-0.03
"
1615255314.1759646,"0.00
",
1615255314.1759646,,"0.00
"
1615255314.1859655,"-0.02
",
1615255314.1859655,,"-0.02
"
1615255314.1859655,"0.00
",
1615255314.1859655,,"0.00
"
1615255314.1859655,"-0.03
",
1615255314.1859655,,"-0.07
"
1615255314.195969,"0.00
",
1615255314.1974053,,"-0.02
"
1615255314.1974053,"0.05
",
1615255314.1974053,,"0.00
"
1615255314.1974053,"0.02
",
1615255314.1974053,,"-0.05
"
1615255314.1974053,"-0.03
",
1615255314.1974053,,"0.02
"
1615255314.2074099,"0.07
",
1615255314.2074099,,"-0.02
"
1615255314.2074099,"0.00
",
1615255314.2074099,,"-0.02
"
1615255314.2074099,"0.03
",
1615255314.2074099,,"0.05
"
1615255314.2074099,"0.00
",
1615255314.2174106,,"0.00
"
1615255314.2174106,"0.07
",
1615255314.2174106,,"-0.02
"
1615255314.2174106,"-0.05
",
1615255314.2174106,,"-0.02
"
1615255314.2259176,"0.02
",
1615255314.2259176,,"-0.07
"
1615255314.2259176,"-0.07
",
1615255314.2259176,,"0.02
"
1615255314.2259176,"0.02
",
1615255314.2259176,,"-0.05
"
1615255314.2259176,"-0.02
",
1615255314.2359216,,"0.02
"
1615255314.2359216,"-0.02
",
1615255314.2359216,,"0.00
"
1615255314.2359216,"0.00
",
1615255314.2359216,,"0.02
"
1615255314.2359216,"-0.02
",
1615255314.2459223,,"-0.02
"
1615255314.2459223,"-0.03
",
1615255314.2459223,,"-0.03
"
1615255314.2459223,"-0.03
",
1615255314.2459223,,"0.00
"
1615255314.2459223,"-0.02
",
1615255314.2459223,,"-0.02
"
1615255314.2559223,"0.02
",
1615255314.2559223,,"-0.02
"
1615255314.2559223,"-0.02
",
1615255314.2559223,,"-0.02
"
1615255314.2559223,"0.02
",
1615255314.2559223,,"-0.02
"
1615255314.2559223,"0.02
",
1615255314.2659225,,"-0.03
"
1615255314.2659225,"0.00
",
1615255314.2659225,,"0.00
"
1615255314.2659225,"0.02
",
1615255314.2659225,,"-0.05
"
1615255314.2659225,"-0.03
",
1615255314.2759323,,"-0.02
"
1615255314.2759323,"-0.03
",
1615255314.2759323,,"-0.07
"
1615255314.2759323,"-0.02
",
1615255314.2759323,,"-0.05
"
1615255314.2759323,"-0.05
",
1615255314.2759323,,"-0.03
"
1615255314.2859218,"0.00
",
1615255314.2859218,,"0.00
"
1615255314.2859218,"0.02
",
1615255314.2859218,,"-0.05
"
1615255314.2859218,"-0.05
",
1615255314.2859218,,"0.00
"
1615255314.2859218,"0.00
",
1615255314.2959218,,"-0.03
"
1615255314.2959218,"-0.02
",
1615255314.2959218,,"0.00
"
1615255314.2959218,"-0.07
",
1615255314.2959218,,"-0.03
"
1615255314.2959218,"-0.05
",
1615255314.3059223,,"-0.03
"
1615255314.3059223,"-0.05
",
1615255314.3059223,,"-0.03
"
1615255314.3059223,"0.02
",
1615255314.3059223,,"-0.08
"
1615255314.3059223,"-0.05
",
1615255314.3059223,,"0.02
"
1615255314.315921,"-0.05
",
1615255314.315921,,"-0.03
"
1615255314.315921,"0.07
",
1615255314.315921,,"-0.03
"
1615255314.315921,"-0.03
",
1615255314.315921,,"-0.10
"
1615255314.3259351,"-0.03
",
1615255314.3259351,,"-0.03
"
1615255314.3259351,"-0.05
",
1615255314.3259351,,"0.03
"
1615255314.3259351,"-0.05
",
1615255314.3259351,,"-0.07
"
1615255314.3259351,"-0.07
",
1615255314.335923,,"-0.03
"
1615255314.335923,"0.03
",
1615255314.335923,,"0.00
"
1615255314.335923,"-0.05
",
1615255314.335923,,"0.03
"
1615255314.335923,"-0.03
",
1615255314.335923,,"-0.05
"
1615255314.3459222,"-0.03
",
1615255314.3459222,,"-0.05
"
1615255314.3459222,"-0.03
",
1615255314.3459222,,"-0.03
"
1615255314.3459222,"-0.02
",
1615255314.3459222,,"-0.05
"
1615255314.3559227,"0.05
",
1615255314.3559227,,"-0.05
"
1615255314.3559227,"-0.05
",
1615255314.3559227,,"-0.03
"
1615255314.3559227,"0.07
",
1615255314.3559227,,"-0.08
"
1615255314.3559227,"0.00
",
1615255314.3659222,,"-0.02
"
1615255314.3659222,"0.05
",
1615255314.3659222,,"-0.08
"
1615255314.3659222,"0.00
",
1615255314.3659222,,"0.03
"
1615255314.3659222,"-0.03
",
1615255314.3659222,,"-0.03
"
1615255314.375922,"0.00
",
1615255314.375922,,"0.00
"
1615255314.375922,"0.03
",
1615255314.375922,,"-0.03
"
1615255314.375922,"-0.02
",
1615255314.375922,,"0.02
"
1615255314.3859222,"-0.03
",
1615255314.3859222,,"0.00
"
1615255314.3859222,"-0.02
",
1615255314.3859222,,"-0.05
"
1615255314.3859222,"0.00
",
1615255314.3859222,,"0.02
"
1615255314.3859222,"-0.02
",
1615255314.3959231,,"-0.02
"
1615255314.3959231,"-0.05
",
1615255314.3959231,,"0.03
"
1615255314.3959231,"0.00
",
1615255314.3959231,,"-0.05
"
1615255314.3959231,"0.00
",
1615255314.3959231,,"-0.03
"
1615255314.4069812,"0.02
",
1615255314.4069812,,"-0.05
"
1615255314.4069812,"-0.08
",
1615255314.4069812,,"0.02
"
1615255314.4069812,"0.00
",
1615255314.4069812,,"0.00
"
1615255314.4069812,"0.02
",
1615255314.4169855,,"0.00
"
1615255314.4169855,"0.02
",
1615255314.4169855,,"-0.03
"
1615255314.4169855,"-0.07
",
1615255314.4169855,,"0.02
"
1615255314.4169855,"0.03
",
1615255314.42601,,"0.00
"
1615255314.4281182,"-0.02
",
1615255314.4281182,,"0.02
"
1615255314.4281182,"0.03
",
1615255314.4281182,,"-0.05
"
1615255314.4281182,"-0.02
",
1615255314.4281182,,"-0.02
"
1615255314.4361541,"0.08
",
1615255314.4381814,,"-0.12
"
1615255314.4381814,"-0.05
",
1615255314.4381814,,"-0.02
"
1615255314.4381814,"0.05
",
1615255314.4381814,,"0.02
"
1615255314.446222,"-0.03
",
1615255314.446222,,"-0.05
"
1615255314.4482367,"0.00
",
1615255314.4482367,,"0.02
"
1615255314.4482367,"-0.02
",
1615255314.4482367,,"-0.07
"
1615255314.4482367,"-0.02
",
1615255314.4562538,,"-0.05
"
1615255314.4582808,"0.07
",
1615255314.4582808,,"-0.02
"
1615255314.4582808,"-0.03
",
1615255314.4582808,,"0.00
"
1615255314.4582808,"0.00
",
1615255314.4582808,,"0.00
"
1615255314.4662971,"0.00
",
1615255314.4682999,,"-0.02
"
1615255314.46834,"-0.05
",
1615255314.46834,,"0.00
"
1615255314.46834,"0.00
",
1615255314.46834,,"0.02
"
1615255314.4763575,"0.02
",
1615255314.4763575,,"0.00
"
1615255314.4783795,"-0.02
",
1615255314.4783795,,"-0.02
"
1615255314.4783795,"0.00
",
1615255314.4783795,,"-0.02
"
1615255314.4783795,"0.00
",
1615255314.4783795,,"-0.05
"
1615255314.488448,"0.02
",
1615255314.488448,,"0.00
"
1615255314.488448,"-0.07
",
1615255314.488448,,"0.02
"
1615255314.488448,"-0.13
",
1615255314.488448,,"-0.02
"
1615255314.4964638,"0.00
",
1615255314.4964638,,"-0.05
"
1615255314.4985042,"0.02
",
1615255314.4985042,,"0.03
"
1615255314.4985042,"0.03
",
1615255314.4985042,,"-0.05
"
1615255314.5065196,"-0.02
",
1615255314.5065196,,"-0.03
"
1615255314.5085456,"-0.07
",
1615255314.5085456,,"-0.02
"
1615255314.5085456,"-0.03
",
1615255314.5085456,,"0.02
"
1615255314.5085456,"0.00
",
1615255314.5085456,,"-0.07
"
1615255314.5185828,"0.00
",
1615255314.5185828,,"-0.02
"
1615255314.5185828,"-0.02
",
1615255314.5185828,,"0.00
"
1615255314.5185828,"0.03
",
1615255314.5185828,,"0.02
"
1615255314.5265934,"0.00
",
1615255314.5265934,,"-0.03
"
1615255314.5265934,"-0.05
",
1615255314.5265934,,"-0.03
"
1615255314.5265934,"0.00
",
1615255314.5265934,,"-0.02
"
1615255314.53659,"-0.02
",
1615255314.53659,,"0.02
"
1615255314.5386972,"0.02
",
1615255314.5386972,,"0.00
"
1615255314.5386972,"-0.05
",
1615255314.5386972,,"-0.02
"
1615255314.5386972,"-0.02
",
1615255314.5386972,,"-0.02
"
1615255314.5467358,"0.02
",
1615255314.5467358,,"-0.02
"
1615255314.5467358,"-0.05
",
1615255314.5467358,,"-0.03
"
1615255314.5467358,"-0.02
",
1615255314.5467358,,"-0.07
"
1615255314.5567057,"-0.03
",
1615255314.5567057,,"0.00
"
1615255314.5567057,"-0.02
",
1615255314.5567057,,"-0.07
"
1615255314.5567057,"-0.02
",
1615255314.5567057,,"0.02
"
1615255314.5648372,"-0.05
",
1615255314.5648372,,"0.00
"
1615255314.5648372,"0.02
",
1615255314.5648372,,"0.03
"
1615255314.572875,"0.03
",
1615255314.572875,,"-0.08
"
1615255314.574888,"-0.07
",
1615255314.574888,,"-0.02
"
1615255314.574888,"0.00
",
1615255314.574888,,"0.00
"
1615255314.574888,"0.00
",
1615255314.574888,,"0.00
"
1615255314.5849357,"-0.03
",
1615255314.5849357,,"-0.03
"
1615255314.5849357,"-0.02
",
1615255314.5849357,,"0.02
"
1615255314.5849357,"0.02
",
1615255314.5849357,,"0.00
"
1615255314.5929668,,"-0.08
"
1615255314.5929668,"0.02
",
1615255314.5929668,,"0.03
"
1615255314.5929668,"0.05
",
1615255314.5929668,"-0.05
",
1615255314.5929668,,"0.00
"
1615255314.6029453,,"0.07
"
1615255314.6029453,"-0.05
",
1615255314.6029453,,"0.00
"
1615255314.6029453,"-0.03
",
1615255314.6029453,,"-0.03
"
1615255314.6029453,"0.03
",
1615255314.6029453,,"0.00
"
1615255314.6029453,"0.00
",
1615255314.612945,,"0.00
"
1615255314.612945,"0.00
",
1615255314.612945,,"-0.05
"
1615255314.612945,"-0.03
",
1615255314.612945,,"-0.03
"
1615255314.612945,"-0.02
",
1615255314.6229458,,"-0.08
"
1615255314.6229458,"-0.03
",
1615255314.6229458,,"0.00
"
1615255314.6229458,"-0.02
",
1615255314.6229458,,"-0.08
"
1615255314.6229458,"-0.02
",
1615255314.6329443,,"0.03
"
1615255314.6329443,"0.02
",
1615255314.6329443,,"-0.12
"
1615255314.6329443,"0.03
",
1615255314.6329443,,"0.00
"
1615255314.6329443,"0.00
",
1615255314.6329443,,"0.03
"
1615255314.6329443,"0.02
",
1615255314.6429448,,"-0.02
"
1615255314.6429448,"-0.05
",
1615255314.6429448,,"-0.12
"
1615255314.6429448,"-0.02
",
1615255314.6429448,,"-0.05
"
1615255314.6429448,"-0.07
",
1615255314.652946,,"-0.05
"
1615255314.652946,"0.00
",
1615255314.652946,,"0.00
"
1615255314.652946,"0.00
",
1615255314.652946,,"-0.03
"
1615255314.652946,"-0.05
",
1615255314.6629446,,"0.03
"
1615255314.6629446,"-0.07
",
1615255314.6629446,,"0.02
"
1615255314.6629446,"-0.03
",
1615255314.6629446,,"-0.03
"
1615255314.6629446,"0.00
",
1615255314.6629446,,"0.00
"
1615255314.6629446,"0.03
",
1615255314.6729455,,"0.00
"
1615255314.6729455,"-0.05
",
1615255314.6729455,,"-0.03
"
1615255314.6729455,"0.02
",
1615255314.6729455,,"-0.03
"
1615255314.6729455,"0.03
",
1615255314.6829438,,"-0.03
"
1615255314.6829438,"-0.02
",
1615255314.6829438,,"-0.05
"
1615255314.6829438,"0.05
",
1615255314.6829438,,"0.02
"
1615255314.6829438,"-0.02
",
1615255314.6929548,,"-0.08
"
1615255314.6929548,"0.00
",
1615255314.6929548,,"0.05
"
1615255314.6929548,"0.00
",
1615255314.6929548,,"0.00
"
1615255314.6929548,"0.05
",
1615255314.6929548,,"-0.02
"
1615255314.6929548,"-0.02
",
1615255314.7029448,,"-0.07
"
1615255314.7029448,"-0.02
",
1615255314.7029448,,"-0.03
"
1615255314.7029448,"-0.05
",
1615255314.7029448,,"-0.02
"
1615255314.7029448,"-0.07
",
1615255314.712944,,"0.02
"
1615255314.712944,"-0.03
",
1615255314.712944,,"0.02
"
1615255314.712944,"-0.03
",
1615255314.712944,,"0.02
"
1615255314.712944,"-0.02
",
1615255314.7229447,,"0.02
"
1615255314.7229447,"-0.05
",
1615255314.7229447,,"-0.05
"
1615255314.7229447,"-0.02
",
1615255314.7229447,,"-0.03
"
1615255314.7229447,"-0.03
",
1615255314.7229447,,"-0.03
"
1615255314.7229447,"0.00
",
1615255314.7329452,,"0.02
"
1615255314.7329452,"-0.02
",
1615255314.7329452,,"-0.05
"
1615255314.7329452,"0.02
",
1615255314.74115,,"0.02
"
1615255314.74115,"-0.02
",
1615255314.74115,,"-0.03
"
1615255314.74115,"-0.05
",
1615255314.74115,,"-0.03
"
1615255314.74115,"-0.03
",
1615255314.74115,,"-0.03
"
1615255314.74115,"0.00
",
1615255314.7511048,,"0.02
"
1615255314.7511048,"-0.07
",
1615255314.7511048,,"-0.03
"
1615255314.7511048,"-0.07
",
1615255314.7511048,,"0.02
"
1615255314.7511048,"0.02
",
1615255314.761105,,"0.02
"
1615255314.761105,"-0.02
",
1615255314.761105,,"0.00
"
1615255314.761105,"-0.03
",
1615255314.761105,,"0.02
"
1615255314.761105,"-0.03
",
1615255314.7711043,,"-0.05
"
1615255314.7711043,"0.03
",
1615255314.7711043,,"-0.05
"
1615255314.7711043,"0.00
",
1615255314.7711043,,"-0.03
"
1615255314.7711043,"-0.02
",
1615255314.7711043,,"0.02
"
1615255314.7811525,"-0.03
",
1615255314.7811525,,"-0.02
"
1615255314.7811525,"0.00
",
1615255314.7811525,,"-0.02
"
1615255314.7811525,"0.05
",
1615255314.7891634,,"-0.02
"
1615255314.7891634,"-0.03
",
1615255314.7891634,,"0.00
"
1615255314.7891634,"-0.03
",
1615255314.7891634,,"0.03
"
1615255314.7891634,"0.00
",
1615255314.7891634,,"0.02
"
1615255314.7991605,"0.00
",
1615255314.7991605,,"-0.02
"
1615255314.7991605,"-0.03
",
1615255314.7991605,,"-0.03
"
1615255314.7991605,"-0.10
",
1615255314.7991605,,"-0.03
"
1615255314.7991605,"-0.03
",
1615255314.8091607,,"-0.05
"
1615255314.8091607,"-0.03
",
1615255314.8091607,,"-0.05
"
1615255314.8091607,"0.00
",
1615255314.8091607,,"0.00
"
1615255314.8091607,"0.00
",
1615255314.8191602,,"-0.02
"
1615255314.8191602,"0.03
",
1615255314.8191602,,"-0.02
"
1615255314.8191602,"-0.03
",
1615255314.8191602,,"-0.03
"
1615255314.8191602,"-0.02
",
1615255314.8191602,,"-0.07
"
1615255314.8291607,"-0.02
",
1615255314.8291607,,"-0.02
"
1615255314.8291607,"0.00
",
1615255314.8291607,,"-0.02
"
1615255314.8291607,"-0.02
",
1615255314.8291607,,"-0.05
"
1615255314.8291607,"-0.05
",
1615255314.8391588,,"0.00
"
1615255314.8391588,"-0.03
",
1615255314.8391588,,"0.00
"
1615255314.8391588,"0.07
",
1615255314.8391588,,"-0.07
"
1615255314.8391588,"-0.07
",
1615255314.8491647,,"-0.05
"
1615255314.8491647,"-0.02
",
1615255314.8491647,,"0.00
"
1615255314.8491647,"-0.07
",
1615255314.8491647,,"-0.03
"
1615255314.8491647,"-0.05
",
1615255314.8491647,,"-0.03
"
1615255314.8591597,"0.00
",
1615255314.8591597,,"0.00
"
1615255314.8591597,"-0.02
",
1615255314.8591597,,"0.00
"
1615255314.8591597,"-0.03
",
1615255314.8591597,,"-0.07
"
1615255314.8591597,"-0.03
",
1615255314.8691597,,"-0.02
"
1615255314.8691597,"-0.03
",
1615255314.8691597,,"0.00
"
1615255314.8691597,"-0.08
",
1615255314.8691597,,"-0.05
"
1615255314.8774273,"0.03
",
1615255314.8774273,,"-0.08
"
1615255314.8774273,"0.02
",
1615255314.8774273,,"-0.03
"
1615255314.8774273,"-0.05
",
1615255314.8774273,,"-0.02
"
1615255314.8774273,"-0.02
",
1615255314.8874223,,"-0.02
"
1615255314.8874223,"0.03
",
1615255314.8874223,,"-0.05
"
1615255314.8874223,"-0.02
",
1615255314.8874223,,"-0.05
"
1615255314.8874223,"0.00
",
1615255314.8974218,,"-0.02
"
1615255314.8974218,"-0.02
",
1615255314.8974218,,"0.02
"
1615255314.8974218,"-0.03
",
1615255314.8974218,,"0.05
"
1615255314.8974218,"-0.05
",
1615255314.8974218,,"0.05
"
1615255314.9074223,"-0.05
",
1615255314.9074223,,"-0.02
"
1615255314.9074223,"0.00
",
1615255314.9074223,,"0.02
"
1615255314.9074223,"-0.07
",
1615255314.9074223,,"0.07
"
1615255314.9074223,"-0.12
",
1615255314.9174237,,"-0.02
"
1615255314.9174237,"-0.07
",
1615255314.9174237,,"0.02
"
1615255314.9174237,"-0.07
",
1615255314.9174237,,"0.07
"
1615255314.9174237,"-0.12
",
1615255314.927422,,"0.10
"
1615255314.927422,"-0.18
",
1615255314.927422,,"0.10
"
1615255314.931461,"-0.17
",
1615255314.931461,,"0.08
"
1615255314.931461,"-0.25
",
1615255314.931461,,"0.20
"
1615255314.931461,"-0.27
",
1615255314.939492,,"0.32
"
1615255314.939492,"-0.35
",
1615255314.939492,,"0.47
"
1615255314.939492,"-0.48
",
1615255314.939492,,"0.83
"
1615255314.939492,"-0.93
",
1615255314.939492,,"1.77
"
1615255314.9494686,"-0.77
",
1615255314.9494686,,"2.13
"
1615255314.9494686,"-0.08
",
1615255314.9494686,,"2.38
"
1615255314.9494686,"0.32
",
1615255314.9494686,,"3.30
"
1615255314.9494686,"0.45
",
1615255314.9594703,,"3.88
"
1615255314.9594703,"0.27
",
1615255314.9594703,,"4.55
"
1615255314.9594703,"0.17
",
1615255314.9594703,,"5.23
"
1615255314.9594703,"0.17
",
1615255314.9694698,,"5.58
"
1615255314.9694698,"0.20
",
1615255314.9694698,,"6.35
"
1615255314.9694698,"0.43
",
1615255314.9694698,,"7.42
"
1615255314.9694698,"0.18
",
1615255314.9694698,,"8.00
"
1615255314.9794693,"-0.08
",
1615255314.9794693,,"8.72
"
1615255314.9794693,"-0.08
",
1615255314.9794693,,"9.58
"
1615255314.9794693,"0.47
",
1615255314.9794693,,"10.18
"
1615255314.9894693,"0.17
",
1615255314.9894693,,"10.45
"
1615255314.9894693,"-0.07
",
1615255314.9894693,,"11.27
"
1615255314.9894693,"-0.03
",
1615255314.9894693,,"11.55
"
1615255314.9894693,"-0.08
",
1615255314.9994757,,"11.73
"
1615255314.9994757,"-0.08
",
1615255314.9994757,,"12.03
"
1615255314.9994757,"-0.03
",
1615255314.9994757,,"12.30
"
1615255314.9994757,"0.00
",
1615255315.0094695,,"12.43
"
1615255315.0094695,"0.02
",
1615255315.0094695,,"12.72
"
1615255315.0094695,"-0.02
",
1615255315.0094695,,"12.60
"
1615255315.0094695,"0.03
",
1615255315.0094695,,"12.92
"
1615255315.0194688,"0.03
",
1615255315.0194688,,"13.17
"
1615255315.0194688,"0.07
",
1615255315.0194688,,"13.73
"
1615255315.0194688,"0.05
",
1615255315.0194688,,"13.98
"
1615255315.0194688,"0.02
",
1615255315.029469,,"14.47
"
1615255315.029469,"-0.02
",
1615255315.029469,,"15.12
"
1615255315.029469,"0.03
",
1615255315.029469,,"15.87
"
1615255315.029469,"0.00
",
1615255315.0394688,,"16.63
"
1615255315.0394688,"0.02
",
1615255315.0394688,,"18.30
"
1615255315.0394688,"0.02
",
1615255315.0394688,,"19.60
"
1615255315.0394688,"-0.05
",
1615255315.0494702,,"20.92
"
1615255315.0494702,"0.02
",
1615255315.0494702,"0.02
",
1615255315.0494702,,"22.18
"
1615255315.0494702,"0.03
",
1615255315.0494702,,"23.33
"
1615255315.0494702,"0.08
",
1615255315.0494702,,"24.65
"
1615255315.0605206,"-0.02
",
1615255315.0605206,,"25.80
"
1615255315.0605206,"0.05
",
1615255315.0605206,,"27.30
"
1615255315.0605206,"0.02
",
1615255315.0605206,,"27.80
"
1615255315.0705247,"-0.03
",
1615255315.0705247,,"28.88
"
1615255315.0705247,"-0.02
",
1615255315.0705247,,"29.43
"
1615255315.0705247,"0.05
",
1615255315.0705247,,"30.08
"
1615255315.0705247,"-0.02
",
1615255315.0805247,,"31.17
"
1615255315.0805247,"0.10
",
1615255315.0805247,,"32.05
"
1615255315.0805247,"0.13
",
1615255315.0805247,,"32.75
"
1615255315.0805247,"0.08
",
1615255315.0805247,,"33.08
"
1615255315.090524,"0.03
",
1615255315.090524,,"34.20
"
1615255315.090524,"0.03
",
1615255315.090524,,"34.47
"
1615255315.090524,"0.05
",
1615255315.090524,,"35.08
"
1615255315.1005237,"0.08
",
1615255315.1005237,,"35.35
"
1615255315.1005237,"0.02
",
1615255315.1005237,,"36.88
"
1615255315.1005237,"0.10
",
1615255315.1005237,,"36.92
"
1615255315.1005237,"0.03
",
1615255315.1105247,,"37.32
"
1615255315.1105247,"0.05
",
1615255315.1105247,,"38.05
"
1615255315.1105247,"0.03
",
1615255315.1105247,,"38.63
"
1615255315.1105247,"0.07
",
1615255315.1205246,,"39.50
"
1615255315.1205246,"0.05
",
1615255315.1205246,,"41.18
"
1615255315.1205246,"0.03
",
1615255315.1205246,,"41.90
"
1615255315.1205246,"0.03
",
1615255315.1205246,,"42.48
"
1615255315.130525,"0.08
",
1615255315.130525,,"44.28
"
1615255315.130525,"0.00
",
1615255315.130525,,"45.58
"
1615255315.130525,"0.05
",
1615255315.130525,,"45.72
"
1615255315.1405244,"0.05
",
1615255315.1405244,,"48.10
"
1615255315.1405244,"0.12
",
1615255315.1405244,,"48.53
"
1615255315.1405244,"0.03
",
1615255315.1405244,,"48.87
"
1615255315.1495311,"-0.05
",
1615255315.1495311,,"49.38
"
1615255315.1495311,"0.02
",
1615255315.1495311,,"50.20
"
1615255315.1495311,"0.02
",
1615255315.1495311,,"49.30
"
1615255315.1495311,"0.08
",
1615255315.1595356,,"50.43
"
1615255315.1595356,"0.03
",
1615255315.1595356,,"49.75
"
1615255315.1595356,"0.03
",
1615255315.1595356,,"50.10
"
1615255315.1595356,"0.02
",
1615255315.1695356,,"48.90
"
1615255315.1695356,"0.03
",
1615255315.1695356,,"48.37
"
1615255315.1695356,"-0.03
",
1615255315.1695356,,"48.33
"
1615255315.1695356,"-0.03
",
1615255315.1695356,,"48.83
"
1615255315.1795368,"0.00
",
1615255315.1795368,,"48.45
"
1615255315.1795368,"0.02
",
1615255315.1795368,,"49.18
"
1615255315.1795368,"0.08
",
1615255315.1795368,,"47.90
"
1615255315.1795368,"0.00
",
1615255315.1895363,,"47.98
"
1615255315.1895363,"-0.02
",
1615255315.1895363,,"48.27
"
1615255315.1895363,"0.02
",
1615255315.1895363,,"48.30
"
1615255315.1895363,"0.07
",
1615255315.1995358,,"47.50
"
1615255315.1995358,"0.05
",
1615255315.1995358,"0.03
",
1615255315.1995358,,"47.93
"
1615255315.1995358,"0.02
",
1615255315.1995358,,"48.37
"
1615255315.209537,"0.03
",
1615255315.209537,,"48.97
"
1615255315.209537,"0.00
",
1615255315.209537,,"48.05
"
1615255315.209537,"0.02
",
1615255315.209537,,"48.37
"
1615255315.209537,"0.02
",
1615255315.209537,,"48.90
"
1615255315.219536,"0.05
",
1615255315.219536,,"50.57
"
1615255315.219536,"0.05
",
1615255315.219536,,"51.60
"
1615255315.219536,"0.02
",
1615255315.219536,,"52.25
"
1615255315.229536,"0.05
",
1615255315.229536,,"54.00
"
1615255315.229536,"0.07
",
1615255315.229536,,"56.32
"
1615255315.229536,"0.02
",
1615255315.229536,,"57.68
"
1615255315.2395382,"0.08
",
1615255315.2395382,,"58.42
"
1615255315.2395382,"0.00
",
1615255315.2395382,,"59.73
"
1615255315.2395382,"0.05
",
1615255315.2395382,,"61.83
"
1615255315.2395382,"0.03
",
1615255315.249536,,"62.52
"
1615255315.249536,"0.02
",
1615255315.249536,,"64.37
"
1615255315.249536,"0.07
",
1615255315.249536,,"64.72
"
1615255315.249536,"0.03
",
1615255315.249536,,"66.52
"
1615255315.2595358,"0.07
",
1615255315.2595358,,"66.95
"
1615255315.2595358,"0.05
",
1615255315.2595358,,"66.87
"
1615255315.2595358,"0.10
",
1615255315.2595358,,"67.37
"
1615255315.2695386,"0.10
",
1615255315.2695386,,"67.12
"
1615255315.2695386,"0.05
",
1615255315.2695386,,"67.35
"
1615255315.2695386,"0.10
",
1615255315.2695386,,"69.23
"
1615255315.2795365,"0.07
",
1615255315.2795365,,"70.13
"
1615255315.2795365,"0.13
",
1615255315.2795365,,"72.13
"
1615255315.2795365,"0.00
",
1615255315.2795365,,"74.17
"
1615255315.2795365,"0.07
",
1615255315.289537,,"74.97
"
1615255315.289537,"0.08
",
1615255315.289537,,"76.28
"
1615255315.289537,"0.10
",
1615255315.289537,,"77.17
"
1615255315.289537,"0.10
",
1615255315.299537,,"77.75
"
1615255315.299537,"0.00
",
1615255315.299537,,"78.98
"
1615255315.299537,"-0.03
",
1615255315.299537,,"80.08
"
1615255315.299537,"0.03
",
1615255315.299537,,"82.02
"
1615255315.3095355,"0.05
",
1615255315.3095355,,"85.48
"
