Time,Tag,Flow
1618530061.7694523,,"38179744, -0.02, -0.03, 24.85, 25.06
"
1618530061.7794378,,"38182764, -0.02, -0.05, 24.83, 25.06
"
1618530061.7794378,,"38185780, 0.02, 0.00, 24.83, 25.05
"
1618530061.7794378,,"38188748, -0.02, 0.00, 24.83, 25.05
"
1618530061.7894588,,"38191732, -0.05, 0.00, 24.86, 25.05
"
1618530061.7894588,,"38194716, -0.07, -0.03, 24.86, 25.04
"
1618530061.7959955,,"38197736, 0.00, -0.02, 24.86, 25.04
"
1618530061.7959955,,"38200708, -0.03, -0.03, 24.80, 25.04
"
1618530061.7959955,,"38203728, -0.02, 0.00, 24.80, 25.06
"
1618530061.7959955,,"38206708, -0.03, 0.00, 24.80, 25.06
"
1618530061.8059998,,"38209692, -0.07, -0.02, 24.82, 25.06
"
1618530061.8059998,,"38212712, -0.05, 0.02, 24.82, 25.09
"
1618530061.8059998,,"38215724, -0.03, 0.00, 24.82, 25.09
"
1618530061.816002,,"38218700, -0.03, -0.02, 24.82, 25.04
"
1618530061.816002,,"38221720, -0.03, 0.00, 24.82, 25.04
"
1618530061.816002,,"38224700, -0.05, -0.03, 24.82, 25.04
"
1618530061.8260326,,"38227720, -0.03, -0.03, 24.84, 25.02
"
1618530061.8260326,,"38230740, -0.02, -0.03, 24.84, 25.02
"
1618530061.8260326,,"38233760, -0.02, -0.03, 24.84, 25.02
"
1618530061.8260326,,"38236780, -0.03, -0.02, 24.86, 25.06
"
1618530061.8359993,,"38239796, -0.05, -0.02, 24.86, 25.06
"
1618530061.8359993,,"38242816, -0.08, -0.02, 24.86, 25.07
"
1618530061.8359993,,"38245836, -0.05, -0.03, 24.81, 25.07
"
1618530061.8460338,,"38248856, -0.03, 0.00, 24.81, 25.07
"
1618530061.8460338,,"38251844, 0.00, 0.00, 24.81, 25.05
"
1618530061.8460338,,"38254772, -0.03, 0.00, 24.85, 25.05
"
1618530061.8560328,,"38257760, -0.03, 0.00, 24.85, 25.05
"
1618530061.8560328,,"38260732, -0.03, 0.00, 24.85, 25.06
"
1618530061.8560328,,"38263716, -0.02, -0.03, 24.81, 25.06
"
1618530061.8560328,,"38266736, -0.08, 0.00, 24.81, 25.06
"
1618530061.8660004,,"38269720, -0.03, -0.03, 24.81, 25.06
"
1618530061.8660004,,"38272744, 0.00, 0.00, 24.81, 25.06
"
1618530061.8660004,,"38275684, -0.03, -0.03, 24.81, 25.06
"
1618530061.8760314,,"38278704, -0.05, -0.02, 24.81, 25.06
"
1618530061.8760314,,"38281724, -0.03, 0.00, 24.84, 25.06
"
1618530061.8760314,,"38284708, -0.02, -0.03, 24.84, 25.06
"
1618530061.8860006,,"38287728, 0.02, -0.02, 24.84, 25.06
"
1618530061.8860006,,"38290732, -0.03, 0.02, 24.81, 25.06
"
1618530061.8860006,,"38293748, -0.07, 0.02, 24.81, 25.06
"
1618530061.8860006,,"38296768, -0.03, 0.03, 24.81, 25.06
"
1618530061.8960009,,"38299788, -0.02, 0.00, 24.81, 25.02
"
1618530061.8960009,,"38302772, -0.02, 0.00, 24.81, 25.02
"
1618530061.8960009,,"38305752, -0.05, 0.00, 24.81, 25.02
"
1618530061.906034,,"38308736, -0.05, 0.00, 24.81, 25.04
"
1618530061.906034,,"38311720, -0.02, -0.02, 24.81, 25.04
"
1618530061.906034,,"38314740, -0.02, -0.02, 24.81, 25.04
"
1618530061.9160364,,"38317760, -0.03, 0.00, 24.81, 25.04
"
1618530061.9160364,,"38320748, -0.03, 0.00, 24.81, 25.04
"
1618530061.9160364,,"38323732, -0.05, -0.03, 24.81, 25.04
"
1618530061.9160364,,"38326752, -0.07, 0.00, 24.85, 25.07
"
1618530061.9260032,,"38329736, -0.07, -0.03, 24.85, 25.07
"
1618530061.9260032,,"38332756, -0.02, 0.03, 24.85, 25.04
"
1618530061.9260032,,"38335768, -0.05, 0.00, 24.81, 25.04
"
1618530061.936033,,"38338760, -0.03, -0.02, 24.81, 25.04
"
1618530061.936033,,"38341784, -0.05, -0.05, 24.81, 25.06
"
1618530061.936033,,"38344804, -0.02, -0.02, 24.83, 25.06
"
1618530061.946,,"38347824, -0.07, 0.00, 24.83, 25.06
"
1618530061.946,,"38350800, 0.00, -0.02, 24.83, 25.06
"
1618530061.946,,"38353776, -0.03, -0.03, 24.82, 25.06
"
1618530061.946,,"38356796, -0.07, -0.03, 24.82, 25.05
"
1618530061.9560015,,"38359816, -0.03, -0.03, 24.82, 25.05
"
1618530061.9560015,,"38362840, -0.03, -0.02, 24.86, 25.05
"
1618530061.9560015,,"38365856, 0.00, 0.00, 24.86, 25.08
"
1618530061.9660015,,"38368796, -0.07, -0.03, 24.86, 25.08
"
1618530061.9660015,,"38371812, 0.00, 0.00, 24.82, 25.08
"
1618530061.9660015,,"38374752, -0.02, 0.02, 24.82, 25.06
"
1618530061.9760303,,"38377768, -0.03, 0.00, 24.82, 25.06
"
1618530061.9760303,,"38380744, -0.05, 0.02, 24.80, 25.06
"
1618530061.9760303,,"38383760, -0.07, 0.00, 24.80, 25.06
"
1618530061.9760303,,"38386740, -0.05, -0.03, 24.80, 25.06
"
1618530061.9860015,,"38389752, -0.03, 0.00, 24.85, 25.05
"
1618530061.9860015,,"38392736, 0.00, -0.02, 24.85, 25.05
"
1618530061.9860015,,"38395712, -0.02, 0.02, 24.85, 25.05
"
1618530061.9960325,,"38398728, -0.02, 0.00, 24.86, 25.04
"
1618530061.9960325,,"38401712, -0.02, 0.00, 24.86, 25.04
"
1618530061.9960325,,"38404692, -0.05, -0.03, 24.86, 25.04
"
1618530062.006035,,"38407708, 0.00, -0.02, 24.84, 25.06
"
1618530062.006035,,"38410680, -0.02, 0.00, 24.84, 25.06
"
1618530062.006035,,"38413660, -0.05, -0.02, 24.84, 25.06
"
1618530062.006035,,"38416676, -0.03, -0.03, 24.83, 25.02
"
1618530062.0160043,,"38419696, -0.03, 0.00, 24.83, 25.02
"
1618530062.0160043,,"38422680, -0.02, 0.00, 24.83, 25.04
"
1618530062.0160043,,"38425660, -0.03, -0.02, 24.80, 25.04
"
1618530062.0260024,,"38428668, -0.03, 0.02, 24.80, 25.04
"
1618530062.0260024,,"38431680, -0.03, -0.02, 24.80, 25.05
"
1618530062.0260024,,"38434696, -0.05, -0.02, 24.85, 25.05
"
1618530062.0360036,,"38437712, -0.05, 0.00, 24.85, 25.05
"
1618530062.0360036,,"38440692, -0.03, -0.02, 24.85, 25.00
"
1618530062.0360036,,"38443708, -0.03, 0.00, 24.85, 25.00
"
1618530062.0360036,,"38446692, -0.05, 0.03, 24.85, 25.05
"
1618530062.0460021,,"38449704, -0.07, 0.00, 24.85, 25.05
"
1618530062.0460021,,"38452684, -0.05, -0.03, 24.88, 25.05
"
1618530062.0460021,,"38455700, -0.03, -0.05, 24.88, 25.06
"
1618530062.0560024,,"38458716, -0.03, -0.03, 24.88, 25.06
"
1618530062.0560024,,"38461736, -0.02, -0.02, 24.87, 25.06
"
1618530062.0560024,,"38464752, -0.03, -0.02, 24.87, 25.05
"
1618530062.0560024,,"38467772, -0.05, 0.00, 24.87, 25.05
"
1618530062.06601,,"38470756, -0.03, 0.00, 24.84, 25.08
"
1618530062.06601,,"38473736, -0.05, -0.03, 24.84, 25.08
"
1618530062.06601,,"38476744, -0.03, 0.03, 24.84, 25.08
"
1618530062.0760214,,"38479756, -0.05, -0.02, 24.85, 25.06
"
1618530062.0760214,,"38482776, -0.05, 0.00, 24.85, 25.06
"
1618530062.0760214,,"38485756, -0.03, 0.00, 24.85, 25.06
"
1618530062.0860043,,"38488740, -0.07, 0.00, 24.81, 25.04
"
1618530062.0860043,,"38491724, -0.08, -0.02, 24.81, 25.04
"
1618530062.0860043,,"38494744, -0.02, 0.05, 24.81, 25.04
"
1618530062.0860043,,"38497756, -0.02, -0.03, 24.81, 25.04
"
1618530062.096016,,"38500776, -0.07, -0.02, 24.81, 25.04
"
1618530062.096016,,"38503796, -0.02, 0.02, 24.81, 25.05
"
1618530062.096016,,"38506808, -0.05, 0.00, 24.81, 25.05
"
1618530062.1060033,,"38509792, -0.07, 0.00, 24.81, 25.05
"
1618530062.1060033,,"38512776, -0.05, -0.02, 24.81, 25.04
"
1618530062.1060033,,"38515796, -0.02, -0.02, 24.81, 25.04
"
1618530062.116356,,"38518812, 0.00, 0.03, 24.81, 25.04
"
1618530062.1174185,,"38521776, -0.03, -0.02, 24.81, 25.05
"
1618530062.1174185,,"38524796, -0.05, -0.03, 24.82, 25.05
"
1618530062.1174185,,"38527812, -0.07, 0.00, 24.82, 25.03
"
1618530062.1274204,,"38530800, -0.07, 0.00, 24.82, 25.03
"
1618530062.1274204,,"38533780, -0.05, -0.03, 24.83, 25.03
"
1618530062.1274204,,"38536800, -0.05, 0.00, 24.83, 25.06
"
1618530062.1374562,,"38539784, -0.03, -0.02, 24.83, 25.06
"
1618530062.1374562,,"38542804, -0.03, -0.02, 24.84, 25.06
"
1618530062.1374562,,"38545820, -0.07, -0.02, 24.84, 25.04
"
1618530062.1374562,,"38548836, -0.05, -0.03, 24.84, 25.04
"
1618530062.1474519,,"38551852, -0.02, -0.03, 24.81, 25.06
"
1618530062.1474519,,"38554872, -0.02, 0.00, 24.81, 25.06
"
1618530062.1474519,,"38557860, -0.02, -0.05, 24.81, 25.06
"
1618530062.1587718,,"38560880, -0.05, -0.05, 24.80, 25.06
"
1618530062.1587718,,"38563896, -0.03, 0.00, 24.80, 25.06
"
1618530062.1587718,,"38566868, -0.05, -0.02, 24.80, 25.06
"
1618530062.1587718,,"38569884, -0.05, -0.02, 24.84, 25.03
"
1618530062.1688075,,"38572904, -0.03, 0.00, 24.84, 25.03
"
1618530062.1688075,,"38575884, -0.05, -0.02, 24.84, 25.04
"
1618530062.1688075,,"38578904, -0.05, -0.05, 24.83, 25.04
"
1618530062.1788042,,"38581920, -0.07, -0.02, 24.83, 25.04
"
1618530062.1788042,,"38584940, -0.08, -0.05, 24.83, 25.04
"
1618530062.1788042,,"38587960, -0.05, -0.08, 24.82, 25.04
"
1618530062.1788042,,"38590976, -0.08, -0.03, 24.82, 25.04
"
1618530062.1887743,,"38593996, -0.12, -0.12, 24.82, 25.05
"
1618530062.1887743,,"38597032, -0.10, -0.08, 24.84, 25.05
"
1618530062.196282,,"38600060, -0.12, -0.08, 24.84, 25.06
"
1618530062.196282,,"38603084, -0.10, -0.07, 24.84, 25.06
"
1618530062.196282,,"38606108, -0.08, -0.05, 24.84, 25.06
"
1618530062.2063046,,"38609128, -0.07, -0.05, 24.84, 25.04
"
1618530062.2063046,,"38612148, -0.08, -0.02, 24.84, 25.04
"
1618530062.2063046,,"38615168, -0.08, -0.03, 24.79, 25.07
"
1618530062.2063046,,"38618184, -0.10, -0.07, 24.79, 25.07
"
1618530062.216286,,"38621208, -0.15, -0.07, 24.79, 25.07
"
1618530062.216286,,"38624228, -0.17, -0.10, 24.85, 25.05
"
1618530062.216286,,"38627260, -0.17, -0.12, 24.85, 25.05
"
1618530062.226321,,"38630296, -0.20, -0.18, 24.85, 25.05
"
1618530062.226321,,"38633328, -0.30, -0.20, 24.84, 25.07
"
1618530062.226321,,"38636360, -0.33, -0.27, 24.84, 25.07
"
1618530062.2363188,,"38639392, -0.47, -0.27, 24.84, 25.02
"
1618530062.2363188,,"38642428, -0.63, -0.42, 24.81, 25.02
"
1618530062.2363188,,"38645464, -0.97, -0.63, 24.81, 25.02
"
1618530062.2363188,,"38648500, -1.53, -1.02, 24.81, 25.04
"
1618530062.2462869,,"38651540, -3.00, -1.70, 24.84, 25.04
"
1618530062.2462869,,"38654572, -5.22, -1.35, 24.84, 25.06
"
1618530062.2462869,,"38657620, -7.18, 0.82, 24.84, 25.06
"
1618530062.2563193,,"38660656, -6.10, 2.40, 24.88, 25.06
"
1618530062.2563193,,"38663692, -5.22, 1.12, 24.88, 25.04
"
1618530062.2563193,,"38666736, -6.00, -0.12, 24.88, 25.04
"
1618530062.2668707,,"38669764, -7.30, -0.30, 24.80, 25.03
"
1618530062.2698905,,"38672804, -8.22, 0.13, 24.80, 25.03
"
1618530062.2728822,,"38675840, -8.58, 0.18, 24.80, 25.03
"
1618530062.2758746,,"38678876, -8.97, 0.38, 24.86, 25.10
"
1618530062.2788875,,"38681912, -9.27, 0.52, 24.86, 25.10
"
1618530062.2818537,,"38684952, -9.98, 0.63, 24.86, 25.02
"
1618530062.2848458,,"38687988, -10.42, 0.93, 24.84, 25.02
"
1618530062.2878373,,"38691076, -10.82, 0.93, 24.84, 25.02
"
1618530062.2908385,,"38694160, -11.50, 1.05, 24.84, 25.04
"
1618530062.2938297,,"38697224, -12.03, 1.38, 24.84, 25.04
"
1618530062.2968247,,"38700292, -12.38, 1.37, 24.84, 25.02
"
1618530062.2998161,,"38703384, -12.40, 1.52, 24.84, 25.02
"
1618530062.3038065,,"38706456, -12.02, 1.68, 24.82, 25.02
"
1618530062.3067973,,"38709524, -12.12, 1.62, 24.82, 25.04
"
1618530062.3097894,,"38712600, -12.53, 1.65, 24.82, 25.04
"
1618530062.3127813,,"38715684, -12.58, 1.62, 24.79, 25.08
"
1618530062.3157735,,"38718764, -12.45, 1.55, 24.79, 25.08
"
1618530062.318766,,"38721848, -11.70, 1.55, 24.79, 25.08
"
1618530062.3217607,,"38724928, -11.05, 1.47, 24.85, 25.05
"
1618530062.3247511,,"38728004, -10.50, 1.40, 24.85, 25.05
"
1618530062.3277419,,"38731080, -10.60, 1.30, 24.85, 25.05
"
1618530062.3307004,,"38734164, -10.40, 1.32, 24.79, 25.05
"
1618530062.3336923,,"38737244, -9.97, 1.35, 24.79, 25.05
"
1618530062.3366842,,"38740284, -9.67, 1.28, 24.79, 25.07
"
1618530062.3396764,,"38743320, -9.13, 1.22, 24.79, 25.07
"
1618530062.3426683,,"38746364, -9.70, 1.22, 24.79, 25.07
"
1618530062.3456602,,"38749412, -10.67, 1.27, 24.79, 25.03
"
1618530062.3496854,,"38752496, -10.73, 1.23, 24.80, 25.03
"
1618530062.3526757,,"38755588, -10.68, 1.18, 24.80, 25.06
"
1618530062.3556666,,"38758664, -10.95, 1.20, 24.80, 25.06
"
1618530062.358659,,"38761748, -10.53, 1.23, 24.83, 25.06
"
1618530062.3616538,,"38764824, -10.23, 1.20, 24.83, 25.04
"
1618530062.3646111,,"38767908, -10.58, 1.27, 24.83, 25.04
"
1618530062.3676364,,"38770992, -10.95, 1.32, 24.81, 25.07
"
1618530062.3705962,,"38774076, -11.03, 1.25, 24.81, 25.07
"
1618530062.3735888,,"38777152, -11.48, 1.25, 24.81, 25.07
"
1618530062.376579,,"38780236, -11.67, 1.30, 24.83, 25.02
"
1618530062.3795707,,"38783324, -11.62, 1.30, 24.83, 25.02
"
1618530062.3825626,,"38786408, -11.48, 1.43, 24.83, 25.01
"
1618530062.386557,,"38789496, -12.05, 1.43, 24.85, 25.01
"
1618530062.3895438,,"38792576, -12.35, 1.50, 24.85, 25.01
"
1618530062.392536,,"38795656, -12.25, 1.53, 24.85, 25.06
"
1618530062.3955557,,"38798740, -11.92, 1.32, 24.84, 25.06
"
1618530062.3985202,,"38801824, -11.72, 1.22, 24.84, 25.06
"
1618530062.4015124,,"38804908, -11.55, 1.42, 24.84, 25.06
"
1618530062.404504,,"38807992, -11.93, 1.47, 24.81, 25.06
"
1618530062.407496,,"38811080, -12.00, 1.35, 24.81, 25.09
"
1618530062.4105167,,"38814156, -11.67, 1.27, 24.81, 25.09
"
1618530062.4135084,,"38817240, -11.80, 1.32, 24.84, 25.04
"
1618530062.4164727,,"38820320, -12.10, 1.35, 24.84, 25.04
"
1618530062.419465,,"38823404, -12.08, 1.30, 24.84, 25.04
"
1618530062.4224584,,"38826480, -12.17, 1.27, 24.83, 25.04
"
1618530062.426465,,"38829564, -12.05, 1.25, 24.83, 25.04
"
1618530062.4294565,,"38832640, -12.22, 1.38, 24.83, 25.06
"
1618530062.4324539,,"38835724, -12.60, 1.33, 24.83, 25.06
"
1618530062.4354458,,"38838808, -12.03, 1.30, 24.83, 25.06
"
1618530062.4384432,,"38841888, -11.95, 1.43, 24.83, 25.08
"
1618530062.4414358,,"38844968, -12.15, 1.48, 24.87, 25.08
"
1618530062.444399,,"38848052, -12.75, 1.45, 24.87, 25.08
"
1618530062.4473908,,"38851132, -12.95, 1.35, 24.87, 25.06
"
1618530062.4503832,,"38854212, -12.73, 1.33, 24.87, 25.06
"
1618530062.4533987,,"38857300, -12.37, 1.33, 24.87, 25.06
"
1618530062.45639,,"38860388, -12.33, 1.30, 24.87, 25.06
"
1618530062.4593863,,"38863476, -12.68, 1.35, 24.80, 25.06
"
1618530062.463348,,"38866556, -13.12, 1.43, 24.80, 25.04
"
1618530062.4663393,,"38869644, -13.47, 1.55, 24.80, 25.04
"
1618530062.4693315,,"38872728, -13.75, 1.65, 24.85, 25.05
"
1618530062.4723458,,"38875808, -13.82, 1.72, 24.85, 25.05
"
1618530062.4753149,,"38878892, -13.85, 1.70, 24.85, 25.05
"
1618530062.4783077,,"38881972, -13.75, 1.73, 24.80, 25.06
"
1618530062.4812994,,"38885056, -13.37, 1.68, 24.80, 25.06
"
1618530062.4843147,,"38888140, -13.48, 1.77, 24.80, 25.04
"
1618530062.4873183,,"38891220, -13.75, 1.78, 24.82, 25.04
"
1618530062.4903097,,"38894304, -13.23, 1.78, 24.82, 25.04
"
1618530062.4935331,,"38897388, -13.35, 1.70, 24.82, 25.02
"
1618530062.4935331,,"38900472, -13.33, 1.80, 24.83, 25.02
"
1618530062.497555,,"38903560, -13.97, 1.77, 24.83, 25.02
"
1618530062.497555,,"38906644, -14.25, 1.75, 24.83, 25.04
"
1618530062.497555,,"38909728, -14.37, 1.80, 24.83, 25.04
"
1618530062.507581,,"38912812, -13.92, 1.88, 24.83, 25.06
"
1618530062.507581,,"38915892, -14.23, 1.85, 24.83, 25.06
"
1618530062.507581,,"38918976, -14.42, 1.72, 24.82, 25.06
"
1618530062.517559,,"38922060, -14.63, 1.73, 24.82, 25.05
"
1618530062.517559,,"38925144, -14.47, 1.73, 24.82, 25.05
"
1618530062.517559,,"38928232, -14.43, 1.75, 24.80, 25.07
"
1618530062.5275915,,"38931312, -14.40, 1.98, 24.80, 25.07
"
1618530062.5275915,,"38934392, -14.50, 1.98, 24.80, 25.07
"
1618530062.5275915,,"38937468, -14.77, 1.93, 24.81, 25.05
"
1618530062.5275915,,"38940556, -14.73, 1.88, 24.81, 25.05
"
1618530062.537562,,"38943640, -15.03, 1.70, 24.81, 25.03
"
1618530062.537562,,"38946720, -15.50, 1.68, 24.82, 25.03
"
1618530062.537562,,"38949800, -16.10, 1.57, 24.82, 25.03
"
1618530062.5475647,,"38952884, -16.13, 1.55, 24.82, 25.04
"
1618530062.5475647,,"38955968, -16.25, 1.60, 24.85, 25.04
"
1618530062.5475647,,"38959048, -16.68, 1.90, 24.85, 25.07
"
1618530062.5576777,,"38962132, -16.58, 2.08, 24.85, 25.07
"
1618530062.558698,,"38965208, -16.82, 2.22, 24.85, 25.07
"
1618530062.558698,,"38968292, -17.13, 2.12, 24.85, 25.00
"
1618530062.558698,,"38971376, -17.08, 1.90, 24.85, 25.00
"
1618530062.5687003,,"38974452, -17.47, 1.98, 24.82, 25.04
"
1618530062.5687003,,"38977532, -17.47, 1.92, 24.82, 25.04
"
1618530062.5687003,,"38980624, -17.52, 1.87, 24.82, 25.04
"
1618530062.5787005,,"38983708, -16.75, 1.98, 24.81, 25.02
"
1618530062.5787005,,"38986792, -16.83, 2.05, 24.81, 25.02
"
1618530062.5787005,,"38989872, -16.57, 2.03, 24.81, 25.06
"
1618530062.5887055,,"38992952, -16.50, 2.15, 24.83, 25.06
"
1618530062.5887055,,"38996036, -17.00, 2.10, 24.83, 25.06
"
1618530062.5887055,,"38999116, -16.85, 2.30, 24.83, 25.06
"
1618530062.5977132,,"39002196, -17.18, 2.30, 24.84, 25.06
"
1618530062.5977132,,"39005280, -17.97, 2.17, 24.84, 25.06
"
1618530062.5977132,,"39008364, -17.30, 2.15, 24.84, 25.06
"
1618530062.6077158,,"39011448, -17.88, 2.32, 24.82, 25.06
"
1618530062.6077158,,"39014528, -18.63, 2.38, 24.82, 25.02
"
1618530062.6077158,,"39017612, -17.42, 2.27, 24.82, 25.02
"
1618530062.6077158,,"39020696, -18.08, 1.97, 24.84, 25.02
"
1618530062.6177166,,"39023772, -18.15, 1.58, 24.84, 25.04
"
1618530062.6177166,,"39026860, -17.92, 2.03, 24.84, 25.04
"
1618530062.6177166,,"39029940, -18.10, 1.80, 24.85, 25.06
"
1618530062.6277168,,"39033024, -18.05, 1.75, 24.85, 25.06
"
1618530062.6277168,,"39036100, -18.83, 1.95, 24.85, 25.06
"
1618530062.6277168,,"39039184, -18.40, 2.02, 24.83, 25.04
"
1618530062.6377525,,"39042264, -18.42, 1.88, 24.83, 25.04
"
1618530062.6377525,,"39045348, -17.85, 1.80, 24.83, 25.04
"
1618530062.6377525,,"39048428, -17.87, 2.02, 24.84, 25.04
"
1618530062.6377525,,"39051508, -18.03, 2.05, 24.84, 25.04
"
1618530062.6477172,,"39054584, -18.42, 2.23, 24.84, 25.02
"
1618530062.6477172,,"39057676, -18.65, 2.32, 24.84, 25.02
"
1618530062.6477172,,"39060748, -18.43, 2.35, 24.84, 25.08
"
1618530062.6577647,,"39063820, -18.97, 2.25, 24.84, 25.08
"
1618530062.6577647,,"39066892, -18.23, 2.18, 24.84, 25.08
"
1618530062.6577647,,"39069964, -18.50, 2.02, 24.84, 25.00
"
1618530062.6677508,,"39073028, -18.63, 2.07, 24.84, 25.00
"
1618530062.6677508,,"39076108, -18.02, 2.17, 24.84, 25.00
"
1618530062.6677508,,"39079176, -17.75, 2.05, 24.84, 25.01
"
1618530062.6777494,,"39082260, -18.33, 2.10, 24.84, 25.01
"
1618530062.6777494,,"39085336, -18.92, 2.08, 24.80, 25.04
"
1618530062.6777494,,"39088400, -19.07, 2.07, 24.80, 25.04
"
1618530062.6777494,,"39091460, -18.83, 2.25, 24.80, 25.04
"
1618530062.6877193,,"39094548, -18.85, 2.48, 24.86, 25.04
"
1618530062.6877193,,"39097620, -18.97, 2.58, 24.86, 25.04
"
1618530062.6877193,,"39100688, -18.50, 2.72, 24.86, 25.05
"
1618530062.69775,,"39103764, -18.58, 2.65, 24.84, 25.05
"
1618530062.69775,,"39106836, -18.55, 2.57, 24.84, 25.05
"
1618530062.69775,,"39109908, -19.03, 2.40, 24.84, 25.03
"
1618530062.7077527,,"39112976, -19.70, 1.87, 24.81, 25.03
"
1618530062.7077527,,"39116052, -19.85, 1.72, 24.81, 25.06
"
1618530062.7077527,,"39119128, -19.10, 1.83, 24.81, 25.06
"
1618530062.7177508,,"39122216, -18.37, 2.00, 24.81, 25.06
"
1618530062.7177508,,"39125292, -18.35, 1.93, 24.81, 25.01
"
1618530062.7177508,,"39128380, -18.48, 1.93, 24.81, 25.01
"
1618530062.7177508,,"39131468, -18.10, 1.78, 24.84, 25.03
"
1618530062.7277179,,"39134552, -18.42, 1.98, 24.84, 25.03
"
1618530062.7277179,,"39137636, -19.62, 1.98, 24.84, 25.03
"
1618530062.7277179,,"39140720, -19.45, 1.97, 24.84, 25.06
"
1618530062.7377508,,"39143804, -20.12, 1.93, 24.84, 25.06
"
1618530062.7377508,,"39146888, -19.83, 2.20, 24.84, 25.01
"
1618530062.7377508,,"39149972, -19.43, 2.20, 24.82, 25.01
"
1618530062.7477512,,"39153060, -19.25, 1.97, 24.82, 25.01
"
1618530062.7477512,,"39156148, -19.52, 1.92, 24.82, 25.04
"
1618530062.7477512,,"39159232, -19.97, 2.20, 24.81, 25.04
"
1618530062.7577188,,"39162316, -20.25, 2.13, 24.81, 25.04
"
1618530062.7577188,,"39165400, -19.72, 2.22, 24.81, 25.04
"
1618530062.7577188,,"39168488, -18.90, 2.40, 24.82, 25.04
"
1618530062.7577188,,"39171568, -18.98, 2.77, 24.82, 25.04
"
1618530062.7677405,,"39174652, -19.32, 2.48, 24.82, 25.04
"
1618530062.7677405,,"39177736, -19.37, 2.65, 24.83, 25.07
"
1618530062.7677405,,"39180820, -19.42, 2.35, 24.83, 25.07
"
1618530062.7777324,,"39183904, -19.75, 2.08, 24.83, 25.07
"
1618530062.7777324,,"39186980, -19.83, 2.05, 24.84, 25.06
"
1618530062.7777324,,"39190060, -19.45, 2.17, 24.84, 25.06
"
1618530062.787752,,"39193144, -19.15, 2.37, 24.84, 25.03
"
1618530062.787752,,"39196232, -18.70, 2.17, 24.82, 25.03
"
1618530062.787752,,"39199316, -18.55, 2.17, 24.82, 25.03
"
1618530062.7977188,,"39202404, -19.05, 2.18, 24.82, 25.02
"
1618530062.7977188,,"39205484, -19.57, 2.28, 24.85, 25.02
"
1618530062.7977188,,"39208564, -19.20, 2.37, 24.85, 25.08
"
1618530062.7977188,,"39211648, -19.07, 2.58, 24.85, 25.08
"
1618530062.8077521,,"39214724, -18.97, 2.73, 24.86, 25.08
"
1618530062.8077521,,"39217808, -19.82, 2.33, 24.86, 25.05
"
1618530062.8077521,,"39220892, -19.50, 2.32, 24.86, 25.05
"
1618530062.8177612,,"39223972, -19.17, 2.15, 24.81, 25.05
"
1618530062.8177612,,"39227060, -19.07, 2.23, 24.81, 25.02
"
1618530062.8177612,,"39230144, -18.62, 2.07, 24.81, 25.02
"
1618530062.8277495,,"39233224, -18.40, 2.08, 24.85, 25.06
"
1618530062.8277495,,"39236300, -18.90, 2.38, 24.85, 25.06
"
1618530062.8277495,,"39239380, -19.22, 2.42, 24.85, 25.06
"
1618530062.8377187,,"39242468, -19.32, 2.35, 24.81, 25.04
"
1618530062.8377187,,"39245552, -19.67, 2.32, 24.81, 25.04
"
1618530062.8377187,,"39248636, -19.52, 2.40, 24.81, 25.02
"
1618530062.8377187,,"39251720, -19.48, 2.20, 24.84, 25.02
"
1618530062.847719,,"39254804, -19.10, 2.25, 24.84, 25.02
"
1618530062.847719,,"39257888, -18.60, 2.17, 24.84, 25.04
"
1618530062.847719,,"39260968, -18.85, 2.35, 24.79, 25.04
"
1618530062.8577552,,"39264052, -19.22, 2.18, 24.79, 25.06
"
1618530062.8577552,,"39267140, -19.72, 2.22, 24.79, 25.06
"
1618530062.8577552,,"39270228, -19.85, 2.38, 24.81, 25.06
"
1618530062.8677518,,"39273312, -19.95, 2.32, 24.81, 25.08
"
1618530062.8677518,,"39276396, -20.15, 2.33, 24.81, 25.08
"
1618530062.8677518,,"39279484, -20.47, 2.55, 24.83, 25.08
"
1618530062.8777196,,"39282568, -20.38, 2.63, 24.83, 25.04
"
1618530062.8777196,,"39285652, -20.45, 2.50, 24.83, 25.04
"
1618530062.8777196,,"39288732, -20.03, 2.30, 24.82, 25.02
"
1618530062.8777196,,"39291812, -19.68, 2.32, 24.82, 25.02
"
1618530062.8877196,,"39294896, -20.12, 2.58, 24.82, 25.02
"
1618530062.8877196,,"39297984, -20.02, 2.18, 24.81, 25.06
"
1618530062.8877196,,"39301064, -19.62, 1.93, 24.81, 25.06
"
1618530062.897758,,"39304152, -19.50, 1.97, 24.81, 25.06
"
1618530062.897758,,"39307236, -19.77, 2.33, 24.82, 25.06
"
1618530062.897758,,"39310320, -20.32, 2.37, 24.82, 25.06
"
1618530062.9077196,,"39313416, -20.20, 2.27, 24.82, 25.04
"
1618530062.9077196,,"39316500, -19.25, 1.85, 24.85, 25.04
"
1618530062.9077196,,"39319580, -20.17, 2.13, 24.85, 25.05
"
1618530062.9177196,,"39322668, -20.53, 2.37, 24.85, 25.05
"
1618530062.9177196,,"39325752, -20.98, 2.65, 24.84, 25.05
"
1618530062.9177196,,"39328832, -20.88, 2.92, 24.84, 25.04
"
1618530062.9177196,,"39331908, -20.53, 3.23, 24.84, 25.04
"
1618530062.9277208,,"39334992, -20.98, 3.43, 24.79, 25.04
"
