Time,Flow1,Flow2
1615261221.977902,"-0.02
",
1615261221.9808931,,"12.62
"
1615261221.9808931,"-0.07
",
1615261221.9838877,,"12.98
"
1615261221.9838877,"-0.05
",
1615261221.9868786,,"12.77
"
1615261221.9868786,"-0.03
",
1615261221.989871,,"12.83
"
1615261221.989871,"0.02
",
1615261221.9928617,,"12.97
"
1615261221.9928617,"0.00
",
1615261221.9958549,,"13.00
"
1615261221.9958549,"-0.02
",
1615261221.9988463,,"13.22
"
1615261221.9988463,"0.00
",
1615261222.0018387,,"13.28
"
1615261222.0018387,"-0.05
",
1615261222.004831,,"13.47
"
1615261222.0058303,"-0.02
",
1615261222.00882,,"13.22
"
1615261222.00882,"0.00
",
1615261222.0118117,"0.00
",
1615261222.0118117,,"13.12
"
1615261222.0148041,"0.00
",
1615261222.0148041,,"12.58
"
1615261222.0177968,"-0.07
",
1615261222.0177968,,"12.62
"
1615261222.0207891,"0.00
",
1615261222.0207891,,"12.35
"
1615261222.0237806,"-0.05
",
1615261222.0237806,,"12.10
"
1615261222.0267727,"-0.03
",
1615261222.0267727,,"11.82
"
1615261222.029765,"0.02
",
1615261222.029765,,"12.02
"
1615261222.0327575,"-0.07
",
1615261222.0327575,,"12.12
"
1615261222.0357494,"-0.02
",
1615261222.0357494,,"12.03
"
1615261222.0387414,"0.03
",
1615261222.0387414,,"12.25
"
1615261222.041734,"0.00
",
1615261222.041734,,"11.92
"
1615261222.0447257,"-0.05
",
1615261222.0457308,,"12.28
"
1615261222.0477176,"-0.05
",
1615261222.0487165,,"12.47
"
1615261222.0507102,"-0.03
",
1615261222.051708,,"12.42
"
1615261222.053703,"0.00
",
1615261222.0547001,,"12.57
"
1615261222.0566947,"-0.02
",
1615261222.0576928,,"12.67
"
1615261222.0596864,"-0.02
",
1615261222.0606842,,"12.48
"
1615261222.062679,"-0.03
",
1615261222.0636759,,"12.40
"
1615261222.0656705,"-0.07
",
1615261222.0666678,,"12.58
"
1615261222.0686638,"-0.03
",
1615261222.069661,,"12.47
"
1615261222.0716548,"-0.07
",
1615261222.072653,,"12.57
"
1615261222.0746481,"0.05
",
1615261222.0756443,,"12.70
"
1615261222.0776403,"-0.02
",
1615261222.0786362,,"12.60
"
1615261222.080632,"0.03
",
1615261222.082626,,"12.48
"
1615261222.0836234,"0.02
",
1615261222.0856183,,"12.72
"
1615261222.0866153,"-0.07
",
1615261222.0886111,,"12.75
"
1615261222.0896077,"-0.02
",
1615261222.0916035,,"12.68
"
1615261222.0926003,"-0.03
",
1615261222.094598,,"12.57
"
1615261222.0955918,"0.02
",
1615261222.0975864,,"12.63
"
1615261222.0985842,"-0.05
",
1615261222.100579,,"12.18
"
1615261222.1015778,"-0.03
",
1615261222.103571,,"12.10
"
1615261222.1045682,"0.00
",
1615261222.1065636,,"12.08
"
1615261222.107561,"0.00
",
1615261222.1095552,,"12.13
"
1615261222.110553,"-0.02
",
1615261222.1125486,,"11.92
"
1615261222.1135457,"-0.03
",
1615261222.1165373,,"11.68
"
1615261222.1165373,"-0.02
",
1615261222.1195295,,"11.78
"
1615261222.1195295,"0.02
",
1615261222.1225212,,"11.75
"
1615261222.1225212,"-0.02
",
1615261222.125514,,"11.78
"
1615261222.125514,"-0.03
",
1615261222.1285052,,"11.75
"
1615261222.1285052,"0.00
",
1615261222.1314974,,"11.57
"
1615261222.1314974,"-0.03
",
1615261222.1344907,,"11.88
"
1615261222.1344907,"-0.03
",
1615261222.1374822,,"11.80
"
1615261222.1374822,"-0.02
",
1615261222.1404738,,"11.72
"
1615261222.1404738,"-0.07
",
1615261222.143466,,"11.88
"
1615261222.1444638,"0.00
",
1615261222.1464581,,"12.20
"
1615261222.1464581,"0.00
",
1615261222.1494505,"0.03
",
1615261222.150448,,"12.15
"
1615261222.1524427,"0.03
",
1615261222.1534402,,"12.88
"
1615261222.156432,"-0.03
",
1615261222.156432,,"12.82
"
1615261222.1584272,"0.00
",
1615261222.1594243,,"12.80
"
1615261222.1624162,"0.00
",
1615261222.1624162,,"12.93
"
1615261222.1654086,"-0.03
",
1615261222.1654086,,"12.88
"
1615261222.1684015,"0.02
",
1615261222.1684015,,"12.82
"
1615261222.1713927,"-0.02
",
1615261222.1713927,,"12.90
"
1615261222.1743848,"-0.03
",
1615261222.1743848,,"13.07
"
1615261222.1773775,"-0.02
",
1615261222.1773775,,"13.32
"
1615261222.1803694,"0.02
",
1615261222.1803694,,"13.32
"
1615261222.1833625,"0.00
",
1615261222.1833625,,"13.33
"
1615261222.1863542,"0.02
",
1615261222.1873517,,"13.42
"
1615261222.1893454,"-0.03
",
1615261222.1903427,,"13.42
"
1615261222.1923387,"0.02
",
1615261222.193336,,"13.33
"
1615261222.1953301,"-0.02
",
1615261222.1963274,,"13.23
"
1615261222.198323,"-0.05
",
1615261222.1993203,,"13.28
"
1615261222.201315,"0.00
",
1615261222.2023122,,"13.23
"
1615261222.204306,"-0.02
",
1615261222.2053041,,"13.25
"
1615261222.2072985,"0.02
",
1615261222.2082963,,"13.50
"
1615261222.2102904,"-0.02
",
1615261222.2112887,,"13.50
"
1615261222.2132828,"0.00
",
1615261222.2142804,,"13.43
"
1615261222.2162776,"-0.03
",
1615261222.2172728,,"13.57
"
1615261222.2192671,"0.05
",
1615261222.2202647,,"13.73
"
1615261222.222259,"-0.02
",
1615261222.2242537,,"14.05
"
1615261222.2252514,"-0.03
",
1615261222.2272465,,"14.02
"
1615261222.2282434,"0.00
",
1615261222.2302394,,"14.30
"
1615261222.2312357,"0.02
",
1615261222.2332306,,"14.32
"
1615261222.2342284,"-0.07
",
1615261222.2362235,,"14.45
"
1615261222.2372196,"0.00
",
1615261222.239215,,"14.30
"
1615261222.240212,"0.02
",
1615261222.242207,,"14.27
"
1615261222.2432048,"0.00
",
1615261222.2451985,,"14.57
"
1615261222.246197,"-0.05
",
1615261222.2481904,,"14.25
"
1615261222.2491887,"0.00
",
1615261222.2511845,,"14.25
"
1615261222.2521815,"-0.02
",
1615261222.2541754,,"14.32
"
1615261222.255173,"-0.05
",
1615261222.2581646,,"14.45
"
1615261222.2581646,"-0.07
",
1615261222.2611573,,"14.45
"
1615261222.2611573,"-0.05
",
1615261222.2641504,,"14.20
"
1615261222.2641504,"-0.02
",
1615261222.2671416,,"14.58
"
1615261222.2671416,"0.02
",
1615261222.2701337,,"14.52
"
1615261222.2701337,"0.03
",
1615261222.2731256,,"14.57
"
1615261222.2731256,"-0.02
",
1615261222.2761185,,"14.28
"
1615261222.2761185,"0.00
",
1615261222.27911,,"14.22
"
1615261222.27911,"0.00
",
1615261222.282102,,"14.35
"
1615261222.282102,"-0.02
",
1615261222.2850952,"0.03
",
1615261222.2850952,,"13.92
"
1615261222.2880874,"0.00
",
1615261222.2880874,,"14.20
"
1615261222.29108,"0.02
",
1615261222.2920756,,"14.37
"
1615261222.2940705,"-0.03
",
1615261222.2950675,,"14.52
"
1615261222.2970624,"0.02
",
1615261222.29806,,"14.12
"
1615261222.300055,"-0.02
",
1615261222.3010523,,"14.52
"
1615261222.304044,"-0.03
",
1615261222.304044,,"14.57
"
1615261222.307036,"-0.07
",
1615261222.307036,,"14.78
"
1615261222.310028,"0.07
",
1615261222.310028,,"14.60
"
1615261222.3130221,"0.02
",
1615261222.3130221,,"14.77
"
1615261222.3160138,"-0.03
",
1615261222.3160138,,"14.63
"
1615261222.3190053,"0.02
",
1615261222.3190053,,"14.35
"
1615261222.3219976,"-0.05
",
1615261222.3219976,,"14.75
"
1615261222.3249938,"-0.02
",
1615261222.3249938,,"14.80
"
1615261222.327981,"-0.05
",
1615261222.3289793,,"14.80
"
1615261222.3309731,"-0.05
",
1615261222.3319714,,"14.75
"
1615261222.3339658,"0.00
",
1615261222.334963,,"14.82
"
1615261222.336958,"-0.08
",
1615261222.337955,,"14.75
"
1615261222.33995,"-0.02
",
1615261222.3409486,,"14.55
"
1615261222.3429418,"-0.07
",
1615261222.3439398,,"14.85
"
1615261222.3459344,"-0.02
",
1615261222.3469334,,"14.82
"
1615261222.3489263,"-0.07
",
1615261222.349924,,"14.93
"
1615261222.3519182,"-0.05
",
1615261222.3529158,,"14.83
"
1615261222.3549101,"-0.05
",
1615261222.3559084,,"14.67
"
1615261222.357903,"-0.08
",
1615261222.3589003,,"14.35
"
1615261222.3608947,"-0.03
",
1615261222.361893,,"14.27
"
1615261222.3638868,"0.00
",
1615261222.3658822,,"14.48
"
1615261222.3668792,"-0.07
",
1615261222.3688734,,"14.12
"
1615261222.3698714,"0.00
",
1615261222.3718662,,"14.00
"
1615261222.372864,"0.00
",
1615261222.3748589,,"14.07
"
1615261222.3758576,"-0.05
",
1615261222.3778508,,"13.77
"
1615261222.3788476,"-0.03
",
1615261222.380843,,"14.05
"
1615261222.3818402,"-0.02
",
1615261222.3838346,,"13.98
"
1615261222.384832,"0.02
",
1615261222.386827,,"14.10
"
1615261222.3878245,"0.02
",
1615261222.3898199,,"14.08
"
1615261222.390817,"0.00
",
1615261222.3928118,,"14.00
"
1615261222.393809,"-0.03
",
1615261222.395804,,"13.92
"
1615261222.3968008,"-0.08
",
1615261222.3997934,,"13.92
"
1615261222.3997934,"0.02
",
1615261222.4027848,,"13.83
"
1615261222.4027848,"0.00
",
1615261222.4057777,,"13.97
"
1615261222.4057777,"0.00
",
1615261222.4087698,,"14.17
"
1615261222.4087698,"-0.02
",
1615261222.411761,,"14.32
"
1615261222.411761,"0.03
",
1615261222.4147532,,"14.53
"
1615261222.4147532,"0.02
",
1615261222.417745,,"14.20
"
1615261222.417745,"-0.03
",
1615261222.4207385,,"14.08
"
1615261222.4217348,"0.02
",
1615261222.42373,"-0.05
",
1615261222.4247267,,"14.38
"
1615261222.4267218,,"14.02
"
1615261222.4267218,"-0.03
",
1615261222.429714,"0.00
",
1615261222.429714,,"14.02
"
1615261222.4327066,"0.00
",
1615261222.4337041,,"13.75
"
1615261222.4356985,"0.02
",
1615261222.4366958,,"14.27
"
1615261222.4386902,"-0.07
",
1615261222.4396875,,"14.30
"
1615261222.441683,"-0.07
",
1615261222.4426794,,"14.10
"
1615261222.4446747,"-0.02
",
1615261222.4456723,,"14.30
"
1615261222.4476666,"-0.05
",
1615261222.448664,,"14.12
"
1615261222.4506588,"0.03
",
1615261222.451656,,"13.72
"
1615261222.4546483,"-0.05
",
1615261222.4546483,,"13.93
"
1615261222.4576404,"0.02
",
1615261222.4576404,,"13.72
"
1615261222.4606328,"-0.03
",
1615261222.4606328,,"13.52
"
1615261222.4636252,"-0.02
",
1615261222.4636252,,"13.60
"
1615261222.4666176,"-0.03
",
1615261222.4676156,,"13.45
"
1615261222.46961,"0.03
",
1615261222.4706068,,"13.55
"
1615261222.4726012,"-0.05
",
1615261222.4735985,,"13.62
"
1615261222.4755938,"-0.02
",
1615261222.4765906,,"13.53
"
1615261222.4785852,"-0.02
",
1615261222.4795825,,"13.38
"
1615261222.481588,"-0.07
",
1615261222.4825811,,"13.58
"
1615261222.4845703,"0.00
",
1615261222.485567,,"13.87
"
1615261222.4875622,"-0.02
",
1615261222.48856,,"13.73
"
1615261222.4905543,"0.00
",
1615261222.4915516,,"13.67
"
1615261222.4935467,"0.00
",
1615261222.4945443,,"13.90
"
1615261222.4965384,"0.02
",
1615261222.497536,,"13.92
"
1615261222.4995444,"0.00
",
1615261222.5005288,,"14.10
"
1615261222.5025227,"-0.07
",
1615261222.504518,,"13.87
"
1615261222.505516,"-0.02
",
1615261222.507511,,"14.17
"
1615261222.5085065,"0.00
",
1615261222.5105028,,"14.15
"
1615261222.5115004,"-0.03
",
1615261222.5134935,,"14.03
"
1615261222.5144908,"-0.02
",
1615261222.5164855,,"13.95
"
1615261222.5174832,"0.02
",
1615261222.519478,,"13.70
"
1615261222.520476,"0.00
",
1615261222.5224702,,"14.03
"
1615261222.5234685,"-0.07
",
1615261222.5254638,,"13.80
"
1615261222.5264611,"0.00
",
1615261222.5284555,,"13.75
"
1615261222.5294523,"0.00
",
1615261222.5314476,,"13.58
"
1615261222.532444,"-0.02
",
1615261222.534439,,"13.68
"
1615261222.535438,"0.00
",
1615261222.5384305,,"13.42
"
1615261222.5384305,"0.00
",
1615261222.5414214,,"13.55
"
1615261222.5414214,"0.00
",
1615261222.5444124,,"13.28
"
1615261222.5444124,"0.03
",
1615261222.5474043,,"13.27
"
1615261222.5474043,"-0.02
",
1615261222.5513942,,"13.05
"
1615261222.5513942,"0.00
",
1615261222.553389,,"12.90
"
1615261222.553389,"-0.05
",
1615261222.5563812,"-0.07
",
1615261222.5563812,,"12.90
"
1615261222.559374,"-0.03
",
1615261222.559374,,"12.43
"
1615261222.5623662,"0.00
",
1615261222.5623662,,"12.48
"
1615261222.565358,"0.02
",
1615261222.565358,,"12.63
"
1615261222.5683503,"-0.02
",
1615261222.5683503,,"12.48
"
1615261222.5713434,"-0.02
",
1615261222.572339,,"12.65
"
1615261222.574334,"-0.02
",
1615261222.5753317,,"12.80
"
1615261222.5773256,"-0.05
",
1615261222.5783231,,"12.52
"
1615261222.5803185,"-0.05
",
1615261222.5813172,,"12.48
"
1615261222.5833116,"-0.03
",
1615261222.5843074,,"12.62
"
1615261222.586303,"-0.03
",
1615261222.5873005,,"12.68
"
1615261222.5892959,"0.00
",
1615261222.5902922,,"12.83
"
1615261222.592287,"0.00
",
1615261222.5932844,,"12.82
"
1615261222.5952795,"0.00
",
1615261222.5962763,,"12.80
"
1615261222.5982714,"-0.03
",
1615261222.5992692,,"12.90
"
1615261222.6012635,"0.07
",
1615261222.602261,,"12.93
"
1615261222.6042552,"-0.02
",
1615261222.605253,,"12.75
"
1615261222.6072478,"0.00
",
1615261222.6092422,,"13.03
"
1615261222.6102412,"-0.03
",
1615261222.6122339,,"13.03
"
1615261222.613232,"-0.03
",
1615261222.6152275,,"12.83
"
1615261222.6162255,"0.00
",
1615261222.6182196,,"12.73
"
1615261222.619217,"-0.08
",
1615261222.621211,,"12.90
"
1615261222.6222093,"-0.03
",
1615261222.6242044,,"13.07
"
1615261222.6252015,"-0.02
",
1615261222.6271956,,"12.97
"
1615261222.6281936,"0.02
",
1615261222.630187,,"12.80
"
1615261222.6321814,"0.03
",
1615261222.6331804,,"12.73
"
1615261222.6351755,"-0.02
",
1615261222.6361723,,"12.63
"
1615261222.6381655,"0.00
",
1615261222.6391654,,"12.53
"
1615261222.6411586,"0.03
",
1615261222.6431532,,"12.55
"
1615261222.6441514,"-0.05
",
1615261222.6461456,,"12.37
"
1615261222.6471424,"0.00
",
1615261222.6491373,,"12.43
"
1615261222.6501346,"0.02
",
1615261222.6521297,,"12.42
"
1615261222.6531265,"0.02
",
1615261222.655121,,"12.48
"
1615261222.6561193,"0.00
",
1615261222.6581135,,"12.28
"
1615261222.659112,"-0.05
",
1615261222.6611059,,"12.07
"
1615261222.662103,"0.02
",
1615261222.664098,,"12.28
"
1615261222.6651032,"-0.05
",
1615261222.6670907,,"12.38
"
1615261222.6680872,"0.02
",
1615261222.670082,,"12.45
"
1615261222.6710794,"0.05
",
1615261222.6730747,,"12.33
"
1615261222.6740718,"0.02
",
1615261222.6770651,,"12.10
"
1615261222.6770651,"0.00
",
1615261222.6800556,,"12.38
"
1615261222.6800556,"-0.02
",
1615261222.683048,,"12.27
"
1615261222.683048,"0.03
",
1615261222.6860406,,"12.23
"
1615261222.6860406,"-0.02
",
1615261222.6890328,"-0.02
",
1615261222.6890328,,"12.43
"
1615261222.6920242,"-0.03
",
1615261222.6920242,,"12.52
"
1615261222.6950166,"0.02
",
1615261222.6950166,,"12.53
"
1615261222.6980093,"-0.05
",
1615261222.6980093,,"12.72
"
1615261222.7010014,"0.03
",
1615261222.7010014,,"13.00
"
1615261222.7039943,"-0.03
",
1615261222.7039943,,"13.02
"
1615261222.706985,"-0.08
",
1615261222.706985,,"12.98
"
1615261222.709978,"0.03
",
1615261222.7109747,,"13.30
"
1615261222.7129698,"0.00
",
1615261222.7139664,,"13.23
"
1615261222.7159626,"0.00
",
1615261222.716959,,"13.38
"
1615261222.7189548,"0.00
",
1615261222.7199519,,"13.48
"
1615261222.721946,"-0.05
",
1615261222.7229433,,"13.45
"
1615261222.724938,"-0.02
",
1615261222.7259362,,"13.47
"
1615261222.7279303,"-0.07
",
1615261222.7289279,,"13.63
"
1615261222.7309225,"-0.02
",
1615261222.7319198,,"13.85
"
1615261222.7339146,"-0.02
",
1615261222.7349117,,"13.77
"
1615261222.7369077,"-0.02
",
1615261222.7379043,,"13.63
"
1615261222.739899,"0.00
",
1615261222.7408965,,"13.83
"
1615261222.7428906,"-0.02
",
1615261222.7438889,,"13.72
"
1615261222.745883,"0.00
",
1615261222.7478778,,"13.47
"
1615261222.7488756,"0.00
",
1615261222.7508695,,"13.15
"
1615261222.7518685,"-0.05
",
1615261222.7538621,,"13.22
"
1615261222.7548594,"-0.02
",
1615261222.7568545,,"13.12
"
1615261222.7578523,"-0.03
",
1615261222.759846,,"12.83
"
1615261222.7608442,"0.03
",
1615261222.7628393,,"13.00
"
1615261222.7638364,"-0.03
",
1615261222.765831,,"12.92
"
1615261222.7678256,"-0.02
",
1615261222.7688239,,"13.03
"
1615261222.7698214,"0.00
",
1615261222.7718165,,"13.10
"
1615261222.773811,"-0.05
",
1615261222.7748067,,"13.05
"
1615261222.7768018,"-0.02
",
1615261222.7777991,,"13.22
"
1615261222.7797942,"-0.05
",
1615261222.7817886,,"13.18
"
1615261222.7827866,"-0.03
",
1615261222.7847812,,"13.05
"
1615261222.7857783,"0.02
",
1615261222.7877727,,"13.12
"
1615261222.788771,"0.05
",
1615261222.7907646,,"13.02
"
1615261222.7917633,"0.02
",
1615261222.7937567,,"13.47
"
1615261222.794755,"-0.03
",
1615261222.796749,,"13.20
"
1615261222.7977462,"-0.02
",
1615261222.7997422,,"13.15
"
1615261222.8007398,"-0.02
",
1615261222.8027334,,"13.30
"
1615261222.8037322,"0.00
",
1615261222.8057263,,"13.60
"
1615261222.8067234,"-0.05
",
1615261222.808718,,"13.62
"
1615261222.8097162,"0.02
",
1615261222.8127172,,"13.68
"
1615261222.8127172,"-0.02
",
1615261222.815699,,"13.38
"
1615261222.815699,"0.00
",
1615261222.8186934,"-0.03
",
1615261222.8186934,,"13.42
"
1615261222.8216841,,"13.20
"
1615261222.8216841,"-0.03
",
1615261222.8246765,"0.02
",
1615261222.8246765,,"13.33
"
1615261222.8276677,"0.00
",
1615261222.8276677,,"13.18
"
1615261222.8306606,"-0.08
",
1615261222.8306606,,"13.35
"
1615261222.8336656,,"13.18
"
1615261222.8336656,"-0.03
",
1615261222.8366444,"-0.02
",
1615261222.8366444,,"12.92
"
1615261222.8396373,"-0.05
",
1615261222.8396373,,"13.03
"
1615261222.8426282,"0.00
",
1615261222.8426282,,"12.95
"
1615261222.8456204,"-0.05
",
1615261222.8466184,,"13.15
"
1615261222.848613,"-0.05
",
1615261222.8496106,,"13.23
"
1615261222.851605,"-0.02
",
1615261222.8526027,,"12.87
"
1615261222.854597,"0.00
",
1615261222.8556004,,"12.92
"
1615261222.8575888,"-0.05
",
1615261222.858586,,"13.15
"
1615261222.860581,"-0.03
",
1615261222.8615792,,"13.30
"
1615261222.8635738,"0.02
",
1615261222.8645718,,"13.22
"
1615261222.8665652,"0.00
",
1615261222.8675642,,"13.18
"
1615261222.869558,"-0.03
",
1615261222.8705554,,"13.30
"
1615261222.872551,"-0.03
",
1615261222.8735476,,"13.32
"
1615261222.875542,"-0.05
",
1615261222.8765397,,"13.55
"
1615261222.8785338,"-0.03
",
1615261222.8795707,,"13.50
"
1615261222.881526,"-0.08
",
1615261222.8835208,,"13.62
"
1615261222.8845181,"-0.05
",
1615261222.8865135,,"13.73
"
1615261222.8875103,"-0.07
",
1615261222.8895054,,"13.55
"
1615261222.8905032,"0.07
",
1615261222.8924978,,"13.72
"
1615261222.8934946,"-0.05
",
1615261222.8954897,,"13.72
"
1615261222.8964877,"-0.03
",
1615261222.8984814,,"13.50
"
1615261222.8994787,"-0.05
",
1615261222.9014752,,"13.80
"
1615261222.902471,"0.00
",
1615261222.9044666,,"13.55
"
1615261222.9054637,"-0.08
",
1615261222.907459,,"13.68
"
1615261222.9084556,"0.00
",
1615261222.91045,,"13.57
"
1615261222.9114475,"-0.03
",
1615261222.9144397,,"13.67
"
1615261222.9144397,"0.02
",
1615261222.917432,,"13.48
"
1615261222.9184291,"0.05
",
1615261222.9204237,,"13.52
"
1615261222.9214237,"-0.03
",
1615261222.9234178,,"13.30
"
1615261222.9244142,"0.00
",
1615261222.9264083,,"13.12
"
1615261222.9274054,"-0.02
",
1615261222.9294,,"13.20
"
1615261222.9303977,"0.02
",
1615261222.9323924,,"12.80
"
1615261222.933391,"0.00
",
1615261222.9353848,,"12.67
"
1615261222.9363816,"-0.02
",
1615261222.9383767,,"12.90
"
1615261222.9393747,"-0.03
",
1615261222.9413695,,"12.95
"
1615261222.942367,"0.02
",
1615261222.944362,,"12.87
"
1615261222.9453588,"-0.07
",
1615261222.9473536,,"13.27
"
1615261222.9483507,"0.00
",
1615261222.9513423,,"13.02
"
1615261222.9513423,"-0.08
",
1615261222.954335,,"12.98
"
1615261222.954335,"-0.08
",
1615261222.957327,,"13.48
"
1615261222.957327,"-0.02
",
1615261222.9603193,"0.02
",
1615261222.9603193,,"13.45
"
1615261222.9633117,"0.02
",
1615261222.9633117,,"13.82
"
1615261222.9663036,"0.00
",
1615261222.9663036,,"13.77
"
1615261222.9692955,"-0.03
",
1615261222.9692955,,"13.60
"
1615261222.9722874,"-0.08
",
1615261222.9722874,,"13.78
"
1615261222.9752798,"-0.02
",
1615261222.9752798,,"14.20
"
1615261222.9782717,"-0.02
",
1615261222.9782717,,"14.53
"
1615261222.9812636,"-0.07
",
1615261222.9812636,,"14.80
"
1615261222.9842567,"0.02
",
1615261222.9852536,,"14.58
"
1615261222.9872482,"-0.02
",
1615261222.9882452,,"14.87
"
1615261222.9902403,"-0.02
",
1615261222.991238,,"14.68
"
1615261222.9932334,"-0.02
",
1615261222.99423,,"14.70
"
1615261222.996225,"-0.07
",
1615261222.9972224,,"14.75
"
1615261222.9992175,"-0.02
",
1615261223.000214,,"14.82
"
1615261223.0022101,"-0.02
",
1615261223.0032067,,"14.68
"
1615261223.0052013,"-0.02
",
1615261223.0061994,,"14.38
"
1615261223.0081942,"0.02
",
1615261223.0091913,,"14.28
"
1615261223.011186,"-0.05
",
1615261223.0121832,,"14.50
"
1615261223.0141778,"0.02
",
1615261223.0151758,,"14.43
"
1615261223.0171702,"-0.03
",
1615261223.0181668,,"14.23
"
1615261223.0201623,"0.00
",
1615261223.022157,,"14.32
"
1615261223.0231545,"-0.03
",
1615261223.0251486,,"14.00
"
1615261223.0261467,"0.00
",
1615261223.028141,,"14.25
"
1615261223.0291388,"-0.05
",
1615261223.0311332,,"14.32
"
1615261223.0321307,"-0.07
",
1615261223.0341258,,"14.18
"
1615261223.0351229,"0.00
",
1615261223.0371177,,"14.07
"
1615261223.038116,"0.00
",
1615261223.0401103,,"14.83
"
1615261223.0411072,"-0.03
",
1615261223.043102,,"14.85
"
1615261223.0441005,"-0.05
",
1615261223.0460951,,"14.90
"
1615261223.0470922,"-0.02
",
1615261223.049087,,"15.20
"
1615261223.050084,"0.02
",
1615261223.0520854,,"15.35
"
1615261223.0530763,"-0.02
",
1615261223.0560675,,"15.55
"
1615261223.0570714,"-0.02
",
1615261223.05907,,"15.63
"
1615261223.05907,"0.00
",
1615261223.0620522,,"15.97
"
1615261223.0630507,"-0.02
",
1615261223.0650444,,"16.20
"
1615261223.0660412,"0.00
",
1615261223.0680366,,"16.67
"
1615261223.0690405,"-0.07
",
1615261223.0710285,,"16.75
"
1615261223.0720263,"-0.03
",
1615261223.0740204,,"16.72
"
1615261223.0750177,"0.00
",
1615261223.077014,,"16.78
"
1615261223.0780106,"-0.03
",
1615261223.080005,,"16.97
"
1615261223.081002,"0.00
",
1615261223.082997,,"17.17
"
1615261223.0839949,"-0.02
",
1615261223.0859892,,"17.63
"
1615261223.0869875,"-0.08
",
1615261223.0899796,,"17.58
"
1615261223.0899796,"-0.02
",
1615261223.0929718,,"17.50
"
1615261223.0929718,"-0.05
",
1615261223.0959625,,"17.82
"
1615261223.0959625,"0.05
",
1615261223.098955,"0.00
",
1615261223.098955,,"18.05
"
1615261223.1019468,"0.07
",
1615261223.1019468,,"18.20
"
1615261223.1049397,"-0.02
",
1615261223.1049397,,"17.88
"
1615261223.1079316,"0.05
",
1615261223.1079316,,"17.80
"
1615261223.1109235,"-0.02
",
1615261223.1109235,,"17.97
"
1615261223.1139157,"0.00
",
1615261223.1139157,,"17.58
"
1615261223.1169074,"-0.02
",
1615261223.1169074,,"17.70
"
1615261223.1198993,"-0.02
",
1615261223.1198993,,"17.48
"
1615261223.1228917,"-0.02
",
1615261223.1228917,,"17.63
"
1615261223.1258838,"-0.10
",
1615261223.1258838,,"17.52
"
1615261223.1288764,"0.05
",
1615261223.1298738,,"17.75
"
1615261223.1318684,"-0.08
",
1615261223.1328654,,"17.87
"
1615261223.1348605,"-0.02
",
1615261223.1358578,,"18.05
"
1615261223.1378548,"0.02
",
1615261223.1388502,,"18.20
"
1615261223.1408453,"-0.05
",
1615261223.1418424,,"17.83
"
1615261223.143837,"-0.03
",
1615261223.1448348,,"18.07
"
1615261223.146829,"0.00
",
1615261223.1478262,,"18.08
"
1615261223.1498213,"-0.02
",
1615261223.1508183,,"18.20
"
1615261223.152813,"-0.05
",
1615261223.1538103,,"17.97
"
1615261223.1558056,"0.03
",
1615261223.1568034,,"17.73
"
1615261223.1587975,"-0.02
",
1615261223.1597955,,"17.48
"
1615261223.1617904,"0.02
",
1615261223.1637847,,"17.53
"
1615261223.1647823,"-0.08
",
1615261223.1667764,,"17.60
"
1615261223.1677787,"-0.02
",
1615261223.1697683,,"17.00
"
1615261223.1707664,"-0.03
",
1615261223.1727605,,"16.93
"
1615261223.1737583,"0.00
",
1615261223.1757526,,"17.10
"
1615261223.1767516,"-0.05
",
1615261223.178745,,"17.00
"
1615261223.179743,"-0.02
",
1615261223.181738,,"16.78
"
1615261223.1827357,"0.00
",
1615261223.1847305,,"16.80
"
1615261223.185729,"0.00
",
1615261223.1877222,,"16.82
"
1615261223.1887193,"0.03
",
1615261223.1907146,,"17.12
"
1615261223.1917126,"0.02
",
1615261223.1937065,,"16.97
"
1615261223.194704,"0.02
",
1615261223.196699,,"16.23
"
1615261223.1976964,"0.00
",
1615261223.2006881,,"16.18
"
1615261223.2016847,"-0.02
",
1615261223.2036798,,"16.82
"
1615261223.2046766,"0.03
",
1615261223.206672,,"16.47
"
1615261223.2076695,"0.02
",
1615261223.2096643,,"16.65
"
1615261223.210661,"-0.05
",
1615261223.2126572,,"16.77
"
1615261223.2136538,"0.03
",
1615261223.2156484,,"16.75
"
1615261223.2166462,"-0.03
",
1615261223.2186403,,"16.98
"
1615261223.2196374,"0.02
",
1615261223.221632,,"17.10
"
1615261223.2226298,"-0.03
",
1615261223.2246253,,"17.40
"
1615261223.2256222,"-0.02
",
1615261223.2276177,,"17.05
"
1615261223.2286139,"-0.05
",
1615261223.2306092,,"16.80
"
1615261223.2316065,"0.02
",
1615261223.2345994,,"17.02
"
1615261223.2345994,"0.00
",
1615261223.2375903,,"17.07
"
1615261223.2375903,"-0.02
",
1615261223.2405825,,"16.45
"
1615261223.2405825,"-0.10
",
1615261223.2435749,"-0.03
",
1615261223.2435749,,"17.27
"
1615261223.246569,,"16.68
"
1615261223.246569,"-0.02
",
1615261223.2495599,"-0.10
",
1615261223.2495599,,"16.32
"
1615261223.252551,"-0.02
",
1615261223.252551,,"16.70
"
1615261223.2555444,"-0.02
",
1615261223.2555444,,"16.60
"
1615261223.2585375,"-0.03
",
1615261223.2585375,,"16.50
"
1615261223.2615283,"-0.02
",
1615261223.2615283,,"16.30
"
