Time,Tag,Flow,EIT
1617054597.4926708,,"13965832, -0.10, -0.12, 25.08, 25.34
",
1617054597.5026705,,"13968864, -0.10, -0.10, 25.08, 25.34
",
1617054597.5026705,,"13971892, -0.13, -0.12, 25.12, 25.34
",
1617054597.5026705,,"13974936, -0.08, -0.12, 25.12, 25.31
",
1617054597.5026705,,"13977976, -0.08, -0.08, 25.12, 25.31
",
1617054597.512671,,"13981004, -0.12, -0.07, 25.11, 25.31
",
1617054597.512671,,"13984040, -0.13, -0.08, 25.11, 25.32
",
1617054597.512671,,"13987076, -0.10, -0.08, 25.11, 25.32
",
1617054597.5226748,,"13990116, -0.08, -0.07, 25.11, 25.32
",
1617054597.5226748,,"13993148, -0.08, -0.05, 25.11, 25.30
",
1617054597.5226748,,"13996176, -0.12, -0.03, 25.11, 25.30
",
1617054597.532753,,"13999212, -0.10, -0.03, 25.10, 25.30
",
1617054597.5337586,,"14002244, -0.08, -0.03, 25.10, 25.34
",
1617054597.5337586,,"14005268, -0.13, -0.07, 25.10, 25.34
",
1617054597.5337586,,"14008292, -0.17, -0.08, 25.08, 25.34
",
1617054597.5437632,,"14011320, -0.10, -0.03, 25.08, 25.28
",
1617054597.5437632,,"14014340, -0.10, -0.03, 25.08, 25.28
",
1617054597.5437632,,"14017364, -0.13, -0.02, 25.12, 25.20
",
1617054597.5537772,,"14020396, -0.12, -0.03, 25.12, 25.20
",
1617054597.5537772,,"14023428, -0.15, -0.02, 25.12, 25.20
",
1617054597.5537772,,"14026460, -0.15, -0.05, 25.07, 25.36
",
1617054597.5537772,,"14029488, -0.17, -0.05, 25.07, 25.36
",
1617054597.56377,,"14032512, -0.13, -0.08, 25.07, 25.21
",
1617054597.56377,,"14035540, -0.15, -0.03, 25.09, 25.21
",
1617054597.56377,,"14038568, -0.17, -0.08, 25.09, 25.21
",
1617054597.573762,,"14041596, -0.18, -0.07, 25.09, 25.31
",
1617054597.573762,,"14044624, -0.23, -0.07, 25.07, 25.31
",
1617054597.573762,,"14047652, -0.23, -0.12, 25.07, 25.31
",
1617054597.583763,,"14050692, -0.27, -0.12, 25.07, 25.42
",
1617054597.583763,,"14053728, -0.30, -0.08, 25.11, 25.42
",
1617054597.583763,,"14056764, -0.27, -0.15, 25.11, 25.42
",
1617054597.5937755,,"14059804, -0.35, -0.15, 25.11, 25.25
",
1617054597.5937755,,"14062848, -0.45, -0.17, 25.09, 25.25
",
1617054597.5937755,,"14065888, -0.48, -0.17, 25.09, 25.25
",
1617054597.5937755,,"14068920, -0.60, -0.22, 25.09, 25.25
",
1617054597.6037643,,"14071956, -0.73, -0.25, 25.09, 25.25
",
1617054597.6037643,,"14074992, -0.97, -0.33, 25.09, 25.25
",
1617054597.6037643,,"14078024, -1.22, -0.47, 25.09, 25.18
",
1617054597.6128955,,"14081064, -1.62, -0.50, 25.07, 25.18
",
1617054597.6128955,,"14084092, -2.05, -0.50, 25.07, 25.18
",
1617054597.6128955,,"14087124, -2.33, -0.12, 25.07, 25.26
",
1617054597.6228995,,"14090164, -2.62, 0.17, 25.08, 25.26
",
1617054597.6228995,,"14093200, -1.57, 1.27, 25.08, 25.27
",
1617054597.6228995,,"14096232, 1.65, 1.85, 25.08, 25.27
",
1617054597.6328988,,"14099252, 1.55, 1.10, 25.10, 25.27
",
1617054597.6328988,,"14102280, 0.18, -0.42, 25.10, 25.44
",
1617054597.6328988,,"14105304, 0.10, -0.33, 25.10, 25.44
",
1617054597.6328988,,"14108332, 0.05, -0.72, 25.07, 25.28
",
1617054597.6429005,,"14111344, -0.02, -0.95, 25.07, 25.28
",
1617054597.6429005,,"14114368, 0.10, -0.57, 25.07, 25.28
",
1617054597.6429005,,"14117388, 0.17, -0.28, 25.12, 25.22
",
1617054597.6528986,,"14120416, -0.18, -0.30, 25.12, 25.22
",
1617054597.6528986,,"14123456, 0.00, -0.27, 25.12, 25.22
",
1617054597.6528986,,"14126444, -0.05, -0.30, 25.11, 25.35
",
1617054597.6628993,,"14129480, 0.05, -0.15, 25.11, 25.35
",
1617054597.6628993,,"14132500, 0.05, -0.07, 25.11, 25.35
",
1617054597.6628993,,"14135504, 0.02, -0.08, 25.08, 25.37
",
1617054597.6628993,,"14138508, -0.05, -0.05, 25.08, 25.37
",
1617054597.6728997,,"14141524, -0.02, -0.10, 25.08, 25.37
",
1617054597.6728997,,"14144544, -0.03, -0.13, 25.07, 25.34
",
1617054597.6728997,,"14147564, 0.02, -0.03, 25.07, 25.34
",
1617054597.6828995,,"14150568, 0.03, -0.03, 25.07, 25.34
",
1617054597.6828995,,"14153572, 0.00, -0.07, 25.10, 25.26
",
1617054597.6828995,,"14156552, 0.00, -0.08, 25.10, 25.26
",
1617054597.692904,,"14159536, -0.02, -0.05, 25.10, 25.26
",
1617054597.692904,,"14162556, -0.02, -0.05, 25.07, 25.33
",
1617054597.692904,,"14165576, -0.02, -0.02, 25.07, 25.33
",
1617054597.692904,,"14168596, 0.00, -0.03, 25.07, 25.33
",
1617054597.702899,,"14171572, -0.02, -0.05, 25.12, 25.35
",
1617054597.702899,,"14174596, -0.03, -0.05, 25.12, 25.35
",
1617054597.702899,,"14177620, -0.02, -0.05, 25.12, 25.35
",
1617054597.7136955,,"14180644, 0.00, -0.05, 25.10, 25.26
",
1617054597.7136955,,"14183616, 0.02, -0.05, 25.10, 25.26
",
1617054597.7136955,,"14186624, 0.02, -0.05, 25.10, 25.26
",
1617054597.7136955,,"14189636, -0.02, -0.03, 25.06, 25.32
",
1617054597.7236998,,"14192656, -0.02, -0.02, 25.06, 25.32
",
1617054597.7236998,,"14195664, -0.02, -0.02, 25.06, 25.22
",
1617054597.7236998,,"14198684, -0.02, -0.05, 25.06, 25.22
",
1617054597.7336996,,"14201700, 0.00, -0.02, 25.06, 25.22
",
1617054597.7336996,,"14204676, -0.02, -0.05, 25.06, 25.41
",
1617054597.7336996,,"14207696, 0.02, -0.05, 25.12, 25.41
",
1617054597.7437043,,"14210712, 0.02, 0.00, 25.12, 25.41
",
1617054597.7437043,,"14213688, 0.02, -0.10, 25.12, 25.33
",
1617054597.7437043,,"14216704, -0.02, -0.05, 25.07, 25.33
",
1617054597.7437043,,"14219724, -0.02, -0.03, 25.07, 25.24
",
1617054597.7537043,,"14222744, 0.00, -0.03, 25.07, 25.24
",
1617054597.7537043,,"14225716, -0.03, -0.03, 25.13, 25.24
",
1617054597.7537043,,"14228744, 0.02, -0.03, 25.13, 25.38
",
1617054597.7636998,,"14231748, 0.02, 0.02, 25.13, 25.38
",
1617054597.7636998,,"14234752, 0.00, -0.08, 25.14, 25.28
",
1617054597.7636998,,"14237736, 0.03, -0.03, 25.14, 25.28
",
1617054597.7737048,,"14240740, 0.02, -0.02, 25.14, 25.28
",
1617054597.7737048,,"14243748, -0.02, -0.08, 25.10, 25.26
",
1617054597.7737048,,"14246772, 0.02, -0.05, 25.10, 25.26
",
1617054597.7737048,,"14249784, -0.02, 0.00, 25.10, 25.26
",
1617054597.7836998,,"14252772, 0.00, 0.00, 25.10, 25.27
",
1617054597.7836998,,"14255716, 0.02, -0.05, 25.10, 25.27
",
1617054597.7836998,,"14258728, -0.03, -0.05, 25.10, 25.27
",
1617054597.7937007,,"14261752, 0.00, -0.05, 25.10, 25.37
",
1617054597.7937007,,"14264732, -0.05, -0.02, 25.10, 25.37
",
1617054597.7937007,,"14267756, 0.00, -0.03, 25.10, 25.37
",
1617054597.8037019,,"14270740, -0.02, -0.02, 25.08, 25.20
",
1617054597.8037019,,"14273744, 0.00, -0.02, 25.08, 25.20
",
1617054597.8037019,,"14276720, -0.02, -0.05, 25.08, 25.20
",
1617054597.8037019,,"14279736, -0.02, -0.02, 25.07, 25.34
",
1617054597.8132253,,"14282744, 0.02, -0.02, 25.07, 25.34
",
1617054597.8132253,,"14285748, 0.03, -0.03, 25.07, 25.34
",
1617054597.8132253,,"14288756, -0.05, -0.02, 25.12, 25.28
",
1617054597.8232284,,"14291780, 0.00, -0.07, 25.12, 25.28
",
1617054597.8232284,,"14294760, -0.03, -0.07, 25.12, 25.28
",
1617054597.8232284,,"14297784, 0.00, -0.02, 25.10, 25.22
",
1617054597.8332286,,"14300764, -0.02, -0.07, 25.10, 25.22
",
1617054597.8332286,,"14303792, -0.02, -0.03, 25.10, 25.22
",
1617054597.8332286,,"14306820, 0.02, -0.07, 25.08, 25.28
",
1617054597.8332286,,"14309820, 0.00, -0.03, 25.08, 25.28
",
1617054597.8432295,,"14312796, 0.02, -0.03, 25.08, 25.28
",
1617054597.8432295,,"14315800, 0.02, -0.05, 25.12, 25.31
",
1617054597.8432295,,"14318816, -0.02, -0.02, 25.12, 25.31
",
1617054597.8532288,,"14321848, -0.02, -0.02, 25.12, 25.31
",
1617054597.8532288,,"14324876, -0.02, -0.02, 25.10, 25.27
",
1617054597.8532288,,"14327900, -0.03, -0.02, 25.10, 25.27
",
1617054597.863229,,"14330924, -0.02, -0.02, 25.10, 25.27
",
1617054597.863229,,"14333940, -0.02, -0.03, 25.10, 25.25
",
1617054597.863229,,"14336964, -0.02, 0.00, 25.10, 25.25
",
1617054597.863229,,"14339952, 0.02, -0.05, 25.10, 25.25
",
1617054597.873232,,"14342964, -0.05, -0.07, 25.11, 25.32
",
1617054597.873232,,"14345992, -0.03, -0.05, 25.11, 25.32
",
1617054597.873232,,"14349020, -0.03, -0.05, 25.11, 25.32
",
1617054597.8832293,,"14352048, 0.00, -0.03, 25.07, 25.28
",
1617054597.8832293,,"14355020, -0.02, -0.07, 25.07, 25.28
",
1617054597.8832293,,"14358036, 0.02, -0.02, 25.07, 25.28
",
1617054597.8932292,,"14361040, 0.00, -0.02, 25.11, 25.24
",
1617054597.8932292,,"14364024, -0.02, -0.02, 25.11, 25.24
",
1617054597.8932292,,"14367048, 0.00, -0.03, 25.11, 25.24
",
1617054597.8932292,,"14370032, -0.03, -0.07, 25.08, 25.26
",
1617054597.903244,,"14373052, -0.03, 0.03, 25.08, 25.26
",
1617054597.903244,,"14376068, 0.00, -0.05, 25.08, 25.26
",
1617054597.903244,,"14379040, -0.02, -0.03, 25.10, 25.37
",
1617054597.9132295,,"14382056, 0.00, -0.02, 25.10, 25.37
",
1617054597.9154317,,"14385036, 0.00, -0.07, 25.10, 25.37
",
1617054597.9154317,,"14388016, -0.05, -0.02, 25.11, 25.27
",
1617054597.923488,,"14391044, -0.02, -0.05, 25.11, 25.27
",
1617054597.9255023,,"14394072, -0.03, -0.03, 25.11, 25.27
",
1617054597.9255023,,"14397096, -0.03, -0.03, 25.11, 25.29
",
1617054597.9255023,,"14400124, 0.00, -0.03, 25.11, 25.29
",
1617054597.9355419,,"14403104, 0.02, -0.03, 25.11, 25.29
",
1617054597.9355419,,"14406116, -0.02, -0.02, 25.12, 25.34
",
1617054597.9355419,,"14409140, -0.03, -0.08, 25.12, 25.34
",
1617054597.9436195,,"14412168, -0.02, -0.02, 25.12, 25.34
",
1617054597.9456367,,"14415192, -0.03, -0.02, 25.10, 25.41
",
1617054597.9456367,,"14418216, -0.03, 0.02, 25.10, 25.41
",
1617054597.953693,,"14421232, -0.02, -0.05, 25.10, 25.41
",
1617054597.953693,,"14424260, -0.03, -0.07, 25.08, 25.28
",
1617054597.953693,,"14427280, -0.03, -0.02, 25.08, 25.28
",
1617054597.953693,,"14430292, -0.03, -0.05, 25.08, 25.28
",
1617054597.9657383,,"14433308, -0.02, -0.02, 25.09, 25.30
",
1617054597.9657383,,"14436316, -0.02, -0.03, 25.09, 25.30
",
1617054597.9657383,,"14439332, -0.02, -0.08, 25.09, 25.30
",
1617054597.9737923,,"14442344, -0.03, -0.02, 25.10, 25.37
",
1617054597.9758399,,"14445368, 0.00, -0.03, 25.10, 25.37
",
1617054597.9758399,,"14448348, 0.02, -0.03, 25.10, 25.37
",
1617054597.983881,,"14451360, -0.03, 0.02, 25.08, 25.25
",
1617054597.983881,,"14454368, 0.00, -0.03, 25.08, 25.25
",
1617054597.983881,,"14457340, 0.00, -0.05, 25.08, 25.25
",
1617054597.983881,,"14460312, 0.00, -0.02, 25.11, 25.26
",
1617054597.9960074,,"14463292, -0.02, -0.08, 25.11, 25.26
",
1617054597.9960074,,"14466320, -0.03, -0.02, 25.11, 25.26
",
1617054597.9960074,,"14469336, -0.02, -0.10, 25.10, 25.40
",
1617054598.004032,,"14472364, -0.02, -0.03, 25.10, 25.40
",
1617054598.0060625,,"14475388, -0.03, 0.00, 25.10, 25.23
",
1617054598.0060625,,"14478376, -0.02, -0.05, 25.09, 25.23
",
1617054598.0141633,,"14481384, 0.03, -0.03, 25.09, 25.23
",
1617054598.0141633,,"14484392, 0.03, -0.07, 25.09, 25.35
",
1617054598.0141633,,"14487396, 0.00, -0.02, 25.14, 25.35
",
1617054598.0141633,,"14490376, -0.05, -0.03, 25.14, 25.26
",
1617054598.0240748,,"14493400, 0.00, -0.02, 25.14, 25.26
",
1617054598.0240748,,"14496380, -0.02, -0.02, 25.06, 25.26
",
1617054598.0240748,,"14499396, 0.00, -0.02, 25.06, 25.18
",
1617054598.0340762,,"14502372, 0.02, -0.03, 25.06, 25.18
",
1617054598.0340762,,"14505376, 0.00, -0.07, 25.09, 25.18
",
1617054598.0340762,,"14508352, 0.02, -0.05, 25.09, 25.22
",
1617054598.0340762,,"14511356, 0.02, 0.00, 25.09, 25.22
",
1617054598.0440762,,"14514324, -0.03, -0.03, 25.11, 25.22
",
1617054598.0440762,,"14517352, -0.02, -0.02, 25.11, 25.26
",
1617054598.0440762,,"14520380, -0.02, -0.03, 25.11, 25.26
",
1617054598.0540757,,"14523404, -0.03, -0.02, 25.10, 25.26
",
1617054598.0540757,,"14526420, -0.03, -0.05, 25.10, 25.36
",
1617054598.0540757,,"14529444, -0.02, -0.02, 25.10, 25.36
",
1617054598.0640748,,"14532468, -0.02, -0.07, 25.09, 25.36
",
1617054598.0640748,,"14535484, 0.02, -0.05, 25.09, 25.28
",
1617054598.0640748,,"14538488, 0.00, -0.07, 25.09, 25.28
",
1617054598.0640748,,"14541460, -0.02, -0.05, 25.08, 25.28
",
1617054598.0740888,,"14544476, -0.02, -0.03, 25.08, 25.22
",
1617054598.0740888,,"14547492, 0.00, 0.00, 25.08, 25.22
",
1617054598.0740888,,"14550428, 0.02, -0.05, 25.08, 25.22
",
1617054598.084075,,"14553432, 0.00, -0.05, 25.08, 25.20
",
1617054598.084075,,"14556408, 0.02, -0.05, 25.08, 25.20
",
1617054598.084075,,"14559416, -0.02, -0.05, 25.10, 25.20
",
1617054598.0940752,,"14562440, 0.00, -0.05, 25.10, 25.26
",
1617054598.0940752,,"14565420, 0.00, 0.00, 25.10, 25.26
",
1617054598.0940752,,"14568356, -0.03, -0.07, 25.03, 25.26
",
1617054598.0940752,,"14571376, 0.00, -0.10, 25.03, 25.36
",
1617054598.1040769,,"14574356, 0.02, 0.00, 25.03, 25.36
",
1617054598.1040769,,"14577328, 0.00, -0.05, 25.13, 25.36
",
1617054598.1040769,,"14580312, 0.00, -0.03, 25.13, 25.38
",
1617054598.1140752,,"14583292, -0.02, -0.03, 25.13, 25.38
",
1617054598.1140752,,"14586316, -0.02, -0.03, 25.09, 25.38
",
1617054598.1140752,,"14589332, -0.05, -0.02, 25.09, 25.42
",
1617054598.12408,,"14592352, -0.02, -0.03, 25.09, 25.42
",
1617054598.12408,,"14595368, -0.03, -0.05, 25.12, 25.35
",
1617054598.12408,,"14598392, 0.00, 0.02, 25.12, 25.35
",
1617054598.12408,,"14601368, -0.02, -0.07, 25.12, 25.35
",
1617054598.1340783,,"14604392, -0.03, 0.00, 25.10, 25.25
",
1617054598.1340783,,"14607380, 0.02, 0.00, 25.10, 25.25
",
1617054598.1340783,,"14610344, 0.00, -0.03, 25.10, 25.22
",
1617054598.1440756,,"14613324, -0.03, -0.05, 25.11, 25.22
",
1617054598.1440756,,"14616352, 0.00, -0.05, 25.11, 25.22
",
1617054598.1440756,,"14619336, -0.02, -0.05, 25.11, 25.32
",
1617054598.1540802,,"14622364, -0.02, -0.05, 25.11, 25.32
",
1617054598.1540802,,"14625392, 0.00, -0.07, 25.11, 25.32
",
1617054598.1540802,,"14628376, -0.02, 0.02, 25.11, 25.31
",
1617054598.1540802,,"14631400, -0.02, 0.00, 25.11, 25.31
",
1617054598.1640851,,"14634392, -0.03, -0.03, 25.11, 25.31
",
1617054598.1640851,,"14637420, 0.00, -0.03, 25.11, 25.26
",
1617054598.1640851,,"14640404, -0.03, -0.02, 25.13, 25.26
",
1617054598.1740897,,"14643420, 0.00, -0.03, 25.13, 25.26
",
1617054598.1740897,,"14646404, -0.03, -0.05, 25.13, 25.45
",
1617054598.1740897,,"14649428, 0.00, -0.05, 25.06, 25.45
",
1617054598.184076,,"14652396, -0.02, -0.05, 25.06, 25.45
",
1617054598.184076,,"14655412, 0.00, -0.03, 25.06, 25.26
",
1617054598.184076,,"14658388, -0.02, -0.07, 25.02, 25.26
",
1617054598.184076,,"14661408, 0.00, 0.00, 25.02, 25.26
",
1617054598.1940768,,"14664348, 0.00, 0.00, 25.02, 25.32
",
1617054598.1940768,,"14667288, -0.03, -0.05, 25.10, 25.32
",
1617054598.1940768,,"14670316, -0.03, 0.00, 25.10, 25.32
",
1617054598.204076,,"14673304, -0.05, -0.02, 25.10, 25.41
",
1617054598.204076,,"14676332, -0.03, -0.07, 25.12, 25.41
",
1617054598.204076,,"14679356, -0.02, -0.02, 25.12, 25.41
",
1617054598.2140765,,"14682380, -0.03, -0.03, 25.12, 25.30
",
1617054598.2140765,,"14685396, -0.03, -0.03, 25.10, 25.30
",
1617054598.2140765,,"14688420, 0.00, -0.05, 25.10, 25.30
",
1617054598.2140765,,"14691400, 0.00, -0.03, 25.10, 25.35
",
1617054598.2240772,,"14694372, -0.02, -0.03, 25.08, 25.35
",
1617054598.2240772,,"14697392, -0.03, -0.05, 25.08, 25.35
",
1617054598.2240772,,"14700412, 0.02, -0.03, 25.08, 25.34
",
1617054598.2340777,,"14703416, 0.00, -0.03, 25.13, 25.34
",
1617054598.2340777,,"14706400, -0.02, -0.02, 25.13, 25.34
",
1617054598.2340777,,"14709424, 0.00, -0.05, 25.13, 25.20
",
1617054598.2440772,,"14712408, 0.00, -0.03, 25.10, 25.20
",
1617054598.2440772,,"14715388, 0.00, -0.02, 25.10, 25.20
",
1617054598.2440772,,"14718368, -0.02, -0.02, 25.10, 25.28
",
1617054598.2440772,,"14721392, -0.05, -0.07, 25.06, 25.28
",
1617054598.2540772,,"14724408, -0.02, -0.03, 25.06, 25.30
",
1617054598.2540772,,"14727428, 0.00, -0.12, 25.06, 25.30
",
1617054598.2540772,,"14730412, 0.00, 0.02, 25.07, 25.30
",
1617054598.264078,,"14733380, -0.03, -0.02, 25.07, 25.36
",
1617054598.264078,,"14736396, 0.00, -0.05, 25.07, 25.36
",
1617054598.264078,,"14739364, 0.00, 0.00, 25.11, 25.29
",
1617054598.274077,,"14742312, -0.02, -0.03, 25.11, 25.29
",
1617054598.274077,,"14745336, 0.02, -0.07, 25.11, 25.29
",
1617054598.274077,,"14748352, 0.00, -0.08, 25.07, 25.38
",
1617054598.274077,,"14751324, -0.02, -0.08, 25.07, 25.38
",
1617054598.2840774,,"14754340, 0.00, -0.05, 25.07, 25.38
",
1617054598.2840774,,"14757316, -0.02, -0.03, 25.09, 25.16
",
1617054598.2840774,,"14760332, -0.02, -0.03, 25.09, 25.16
",
1617054598.2940774,,"14763348, 0.02, -0.05, 25.09, 25.16
",
1617054598.2940774,,"14766352, -0.03, -0.07, 25.08, 25.23
",
1617054598.2940774,,"14769360, -0.02, -0.05, 25.08, 25.23
",
1617054598.304078,,"14772380, -0.02, -0.05, 25.08, 25.23
",
1617054598.304078,,"14775396, -0.03, -0.02, 25.10, 25.26
",
1617054598.304078,,"14778420, -0.02, -0.03, 25.10, 25.26
",
1617054598.304078,,"14781436, 0.00, -0.03, 25.10, 25.26
",
1617054598.3140786,,"14784420, -0.02, -0.03, 25.13, 25.24
",
1617054598.3140786,,"14787444, 0.00, -0.03, 25.13, 25.24
",
1617054598.3140786,,"14790424, -0.03, -0.02, 25.13, 25.24
",
1617054598.3240788,,"14793448, 0.02, -0.03, 25.03, 25.36
",
1617054598.3240788,,"14796456, 0.00, -0.03, 25.03, 25.36
",
1617054598.3240788,,"14799432, -0.02, -0.05, 25.03, 25.36
",
1617054598.3340776,,"14802452, 0.00, -0.05, 25.12, 25.35
",
1617054598.3340776,,"14805432, -0.02, 0.00, 25.12, 25.35
",
1617054598.3340776,,"14808424, 0.00, -0.02, 25.12, 25.35
",
1617054598.3340776,,"14811404, -0.03, -0.02, 25.10, 25.44
",
1617054598.3440783,,"14814416, -0.03, -0.02, 25.10, 25.44
",
1617054598.3440783,,"14817444, 0.00, -0.03, 25.10, 25.44
",
1617054598.3440783,,"14820420, -0.03, -0.03, 25.16, 25.39
",
1617054598.3540788,,"14823448, -0.03, -0.05, 25.16, 25.39
",
1617054598.3540788,,"14826464, 0.03, 0.00, 25.16, 25.39
",
1617054598.3540788,,"14829436, -0.03, -0.02, 25.11, 25.30
",
1617054598.3540788,,"14832464, 0.00, 0.00, 25.11, 25.30
",
1617054598.3640924,,"14835412, -0.02, -0.03, 25.11, 25.30
",
1617054598.3640924,,"14838436, -0.02, -0.05, 25.06, 25.40
",
1617054598.3640924,,"14841452, 0.00, -0.03, 25.06, 25.40
",
1617054598.374084,,"14844424, 0.00, -0.03, 25.06, 25.40
",
1617054598.374084,,"14847400, -0.02, -0.05, 25.12, 25.21
",
1617054598.374084,,"14850428, -0.03, -0.08, 25.12, 25.21
",
1617054598.3840785,,"14853452, 0.00, -0.05, 25.12, 25.30
",
1617054598.3840785,,"14856432, -0.05, -0.05, 25.06, 25.30
",
1617054598.3840785,,"14859456, -0.02, -0.07, 25.06, 25.30
",
1617054598.3840785,,"14862472, -0.03, -0.03, 25.06, 25.27
",
1617054598.395223,,"14865492, 0.00, -0.07, 25.07, 25.27
",
1617054598.395223,,"14868456, -0.05, -0.02, 25.07, 25.29
",
1617054598.395223,,"14871476, -0.02, -0.07, 25.07, 25.29
",
1617054598.4052234,,"14874492, -0.02, -0.03, 25.13, 25.29
",
1617054598.4052234,,"14877516, -0.02, -0.08, 25.13, 25.44
",
1617054598.4052234,,"14880540, -0.02, -0.07, 25.13, 25.44
",
1617054598.4052234,,"14883564, 0.00, -0.02, 25.10, 25.37
",
1617054598.415223,,"14886544, -0.02, -0.07, 25.10, 25.37
",
1617054598.415223,,"14889564, -0.03, -0.05, 25.10, 25.37
",
1617054598.415223,,"14892588, -0.03, -0.03, 25.11, 25.32
",
1617054598.4242282,,"14895616, -0.02, -0.08, 25.11, 25.32
",
1617054598.4242282,,"14898644, 0.02, -0.05, 25.11, 25.26
",
1617054598.4242282,,"14901660, -0.02, -0.05, 25.09, 25.26
",
1617054598.434231,,"14904676, 0.00, -0.03, 25.09, 25.26
",
1617054598.434231,,"14907652, -0.03, -0.08, 25.09, 25.35
",
1617054598.434231,,"14910676, -0.02, -0.05, 25.07, 25.35
",
1617054598.4442315,,"14913696, -0.03, -0.03, 25.07, 25.46
",
1617054598.4442315,,"14916716, -0.05, -0.03, 25.07, 25.46
",
1617054598.4442315,,"14919732, -0.02, 0.03, 25.14, 25.46
",
1617054598.4442315,,"14922744, -0.03, -0.03, 25.14, 25.45
",
1617054598.4542322,,"14925768, 0.00, -0.05, 25.14, 25.45
",
1617054598.4542322,,"14928748, -0.02, -0.03, 25.10, 25.28
",
1617054598.4542322,,"14931772, -0.03, -0.02, 25.10, 25.28
",
1617054598.4642324,,"14934796, 0.00, -0.02, 25.10, 25.28
",
1617054598.4642324,,"14937776, 0.00, -0.05, 25.10, 25.34
",
1617054598.4642324,,"14940756, -0.02, -0.07, 25.10, 25.34
",
1617054598.4742327,,"14943780, 0.00, -0.08, 25.10, 25.33
",
1617054598.4742327,,"14946760, -0.02, 0.00, 25.11, 25.33
",
1617054598.4742327,,"14949752, -0.02, -0.03, 25.11, 25.33
",
1617054598.4742327,,"14952784, 0.00, -0.07, 25.11, 25.32
",
1617054598.4842465,,"14955768, 0.00, 0.00, 25.14, 25.32
",
1617054598.4842465,,"14958716, 0.00, 0.00, 25.14, 25.32
",
1617054598.4842465,,"14961652, -0.03, -0.08, 25.14, 25.32
",
1617054598.4942324,,"14964680, -0.03, -0.07, 25.11, 25.32
",
1617054598.4942324,,"14967708, 0.00, -0.03, 25.11, 25.32
",
1617054598.4942324,,"14970692, -0.02, -0.07, 25.11, 25.39
",
1617054598.5042326,,"14973720, -0.05, -0.05, 25.04, 25.39
",
1617054598.5042326,,"14976740, 0.00, 0.00, 25.04, 25.39
",
1617054598.5042326,,"14979676, 0.02, -0.03, 25.04, 25.35
",
1617054598.5042326,,"14982680, -0.05, -0.02, 25.08, 25.35
",
1617054598.514233,,"14985696, 0.00, 0.02, 25.08, 25.35
",
1617054598.514233,,"14988668, 0.00, -0.02, 25.08, 25.25
",
1617054598.514233,,"14991640, 0.00, -0.05, 25.07, 25.25
",
1617054598.5242324,,"14994616, 0.02, -0.02, 25.07, 25.25
",
1617054598.5242324,,"14997620, -0.03, -0.07, 25.07, 25.35
",
1617054598.5242324,,"15000636, -0.02, -0.08, 25.08, 25.35
",
1617054598.5342326,,"15003656, 0.02, -0.07, 25.08, 25.35
",
1617054598.5342326,,"15006652, -0.03, -0.05, 25.08, 25.32
",
1617054598.5342326,,"15009672, 0.00, -0.03, 25.11, 25.32
",
1617054598.5342326,,"15012656, -0.02, -0.03, 25.11, 25.32
",
1617054598.5442472,,"15015684, -0.02, -0.05, 25.11, 25.25
",
1617054598.5442472,,"15018712, -0.02, -0.02, 25.09, 25.25
",
1617054598.5442472,,"15021728, -0.02, 0.00, 25.09, 25.31
",
1617054598.5542326,,"15024712, -0.02, -0.05, 25.09, 25.31
",
1617054598.5542326,,"15027732, -0.02, -0.05, 25.09, 25.31
",
1617054598.5542326,,"15030752, 0.00, -0.02, 25.09, 25.32
",
1617054598.564233,,"15033728, -0.02, -0.02, 25.09, 25.32
",
1617054598.564233,,"15036744, -0.03, 0.00, 25.08, 25.32
",
1617054598.564233,,"15039728, -0.02, -0.07, 25.08, 25.33
",
1617054598.564233,,"15042756, -0.02, -0.07, 25.08, 25.33
",
1617054598.5742335,,"15045772, -0.02, 0.02, 25.12, 25.35
",
1617054598.5742335,,"15048792, 0.00, -0.03, 25.12, 25.35
",
1617054598.5742335,,"15051768, -0.02, -0.05, 25.12, 25.35
",
1617054598.584234,,"15054792, -0.02, -0.08, 25.07, 25.32
",
1617054598.584234,,"15057812, -0.02, -0.07, 25.07, 25.32
",
1617054598.584234,,"15060832, 0.00, 0.00, 25.07, 25.20
",
1617054598.5942338,,"15063772, -0.03, -0.05, 25.07, 25.20
",
1617054598.5942338,,"15066788, 0.00, -0.07, 25.07, 25.20
",
1617054598.5942338,,"15069764, -0.02, 0.00, 25.07, 25.44
",
1617054598.5942338,,"15072748, -0.03, -0.02, 25.07, 25.44
",
1617054598.6042337,,"15075764, -0.02, -0.05, 25.07, 25.44
",
1617054598.6042337,,"15078784, 0.00, -0.05, 25.07, 25.33
",
1617054598.6042337,,"15081760, -0.02, -0.02, 25.06, 25.33
",
1617054598.614234,,"15084776, -0.02, -0.07, 25.06, 25.33
",
1617054598.614234,,"15087800, 0.00, -0.03, 25.06, 25.27
",
1617054598.614234,,"15090776, -0.03, -0.08, 25.09, 25.27
",
1617054598.624234,,"15093792, 0.00, -0.02, 25.09, 25.27
",
1617054598.624234,,"15096760, -0.02, -0.03, 25.09, 25.36
",
1617054598.624234,,"15099776, 0.00, -0.05, 25.09, 25.36
",
1617054598.624234,,"15102752, -0.02, -0.05, 25.09, 25.36
",
1617054598.6342504,,"15105768, 0.02, -0.08, 25.09, 25.21
",
