Time,Tag,Flow,EIT
1617051747.0465462,,"21334420, 0.00, -0.02, 25.03, 26.92
",
1617051747.0465462,,"21337392, -0.02, -0.03, 25.05, 26.92
",
1617051747.0565417,,"21340412, 0.00, 0.00, 25.05, 26.92
",
1617051747.0565417,,"21343348, -0.03, -0.05, 25.05, 26.90
",
1617051747.0565417,,"21346364, -0.03, -0.07, 25.01, 26.90
",
1617051747.0665417,,"21349384, 0.02, -0.02, 25.01, 26.90
",
1617051747.0665417,,"21352380, 0.02, -0.05, 25.01, 26.86
",
1617051747.0665417,,"21355384, 0.00, -0.03, 25.03, 26.86
",
1617051747.0765417,,"21358360, -0.03, -0.02, 25.03, 26.86
",
1617051747.0765417,,"21361376, 0.00, -0.05, 25.03, 26.95
",
1617051747.0765417,,"21364352, -0.02, -0.05, 25.03, 26.95
",
1617051747.0765417,,"21367372, -0.02, -0.07, 25.03, 26.90
",
1617051747.086541,,"21370388, -0.02, -0.05, 25.03, 26.90
",
1617051747.086541,,"21373404, 0.00, -0.02, 25.04, 26.90
",
1617051747.086541,,"21376380, 0.00, -0.05, 25.04, 26.84
",
1617051747.0965416,,"21379352, -0.03, -0.02, 25.04, 26.84
",
1617051747.0965416,,"21382356, -0.03, -0.03, 25.03, 26.79
",
1617051747.0965416,,"21385376, 0.02, -0.03, 25.03, 26.79
",
1617051747.0965416,,"21388380, 0.00, 0.00, 25.03, 26.79
",
1617051747.1065423,,"21391312, -0.03, -0.08, 25.04, 26.87
",
1617051747.1065423,,"21394332, 0.00, -0.05, 25.04, 26.87
",
1617051747.1065423,,"21397308, -0.03, -0.05, 25.04, 26.87
",
1617051747.1165416,,"21400324, -0.03, -0.07, 25.01, 27.00
",
1617051747.1165416,,"21403336, -0.05, -0.08, 25.01, 27.00
",
1617051747.1165416,,"21406348, -0.02, -0.07, 25.01, 27.00
",
1617051747.126562,,"21409360, 0.03, 0.00, 25.05, 26.88
",
1617051747.126562,,"21412328, 0.05, 0.02, 25.05, 26.88
",
1617051747.126562,,"21415324, 0.00, -0.03, 25.05, 26.88
",
1617051747.126562,,"21418296, 0.02, -0.02, 25.04, 26.80
",
1617051747.1365428,,"21421300, -0.03, -0.03, 25.04, 26.80
",
1617051747.1365428,,"21424320, -0.03, -0.05, 25.04, 26.80
",
1617051747.1365428,,"21427340, 0.02, -0.03, 25.04, 26.94
",
1617051747.1465428,,"21430340, 0.02, -0.05, 25.04, 26.94
",
1617051747.1465428,,"21433340, 0.00, -0.05, 25.04, 26.94
",
1617051747.1465428,,"21436312, 0.03, -0.03, 25.04, 26.90
",
1617051747.156566,,"21439316, -0.03, -0.05, 25.04, 26.90
",
1617051747.156566,,"21442336, -0.05, -0.02, 25.04, 26.90
",
1617051747.156566,,"21445352, -0.02, -0.02, 25.06, 26.93
",
1617051747.156566,,"21448368, -0.08, -0.10, 25.06, 26.93
",
1617051747.1665578,,"21451392, -0.18, -0.18, 25.06, 26.93
",
1617051747.1665578,,"21454428, -0.22, -0.13, 25.04, 26.86
",
1617051747.1665578,,"21457460, -0.08, -0.10, 25.04, 26.86
",
1617051747.1765432,,"21460484, -0.68, -0.75, 25.04, 26.86
",
1617051747.1765432,,"21463512, -0.92, -0.83, 25.00, 26.81
",
1617051747.1765432,,"21466548, -0.15, 0.17, 25.00, 26.81
",
1617051747.186543,,"21469576, 1.00, 1.15, 25.00, 26.81
",
1617051747.186543,,"21472592, 1.18, 1.08, 25.02, 26.86
",
1617051747.186543,,"21475612, 0.27, 0.13, 25.02, 26.86
",
1617051747.186543,,"21478616, -0.68, -0.88, 25.02, 26.86
",
1617051747.1965427,,"21481648, -0.85, -0.80, 25.04, 26.88
",
1617051747.1965427,,"21484676, -0.05, 0.00, 25.04, 26.88
",
1617051747.1965427,,"21487656, 0.65, 0.62, 25.04, 26.88
",
1617051747.2065437,,"21490664, 0.52, 0.50, 25.04, 26.84
",
1617051747.2065437,,"21493676, -0.03, -0.12, 25.04, 26.84
",
1617051747.2065437,,"21496704, -0.47, -0.53, 25.04, 26.84
",
1617051747.2165446,,"21499740, -0.35, -0.32, 25.01, 26.79
",
1617051747.2165446,,"21502772, 0.03, 0.07, 25.01, 26.79
",
1617051747.2165446,,"21505776, 0.25, 0.23, 25.01, 26.79
",
1617051747.226547,,"21508792, 0.20, 0.13, 25.04, 26.80
",
1617051747.226547,,"21511804, -0.07, -0.10, 25.04, 26.80
",
1617051747.226547,,"21514828, -0.20, -0.23, 25.04, 26.80
",
1617051747.226547,,"21517860, -0.08, -0.13, 25.00, 26.78
",
1617051747.236545,,"21520880, 0.02, 0.00, 25.00, 26.78
",
1617051747.236545,,"21523848, 0.08, 0.08, 25.00, 26.78
",
1617051747.236545,,"21526844, 0.08, 0.05, 24.98, 26.86
",
1617051747.2465446,,"21529848, -0.05, -0.03, 24.98, 26.86
",
1617051747.2465446,,"21532872, -0.08, -0.07, 24.98, 26.86
",
1617051747.2465446,,"21535896, -0.05, -0.07, 25.02, 26.93
",
1617051747.2465446,,"21538916, 0.00, -0.05, 25.02, 26.93
",
1617051747.2565448,,"21541884, 0.05, -0.03, 25.02, 26.93
",
1617051747.2565448,,"21544888, 0.00, -0.03, 25.06, 26.95
",
1617051747.2565448,,"21547864, 0.00, -0.03, 25.06, 26.95
",
1617051747.2665474,,"21550836, -0.08, -0.08, 25.06, 26.95
",
1617051747.2665474,,"21553856, -0.05, -0.03, 25.03, 26.92
",
1617051747.2665474,,"21556876, 0.02, -0.07, 25.03, 26.92
",
1617051747.2765815,,"21559880, 0.00, -0.03, 25.03, 26.92
",
1617051747.2765815,,"21562856, -0.02, 0.00, 25.06, 26.79
",
1617051747.2765815,,"21565836, -0.02, -0.02, 25.06, 26.79
",
1617051747.2765815,,"21568852, -0.05, -0.02, 25.06, 26.79
",
1617051747.2865448,,"21571868, -0.03, -0.07, 25.02, 26.95
",
1617051747.2865448,,"21574884, 0.00, -0.05, 25.02, 26.95
",
1617051747.2865448,,"21577860, 0.00, -0.03, 25.02, 26.95
",
1617051747.296546,,"21580836, 0.00, -0.05, 25.03, 26.83
",
1617051747.296546,,"21583800, -0.02, -0.02, 25.03, 26.83
",
1617051747.296546,,"21586820, -0.03, -0.03, 25.03, 26.83
",
1617051747.3065753,,"21589840, -0.03, -0.05, 25.04, 26.80
",
1617051747.3065753,,"21592856, -0.03, -0.05, 25.04, 26.80
",
1617051747.3065753,,"21595872, -0.02, -0.02, 25.04, 26.80
",
1617051747.3065753,,"21598888, -0.05, -0.02, 25.01, 26.92
",
1617051747.3165455,,"21601908, -0.02, -0.03, 25.01, 26.92
",
1617051747.3165455,,"21604928, -0.03, -0.05, 25.01, 26.92
",
1617051747.3165455,,"21607948, -0.03, -0.02, 25.04, 26.96
",
1617051747.3265548,,"21610964, -0.03, -0.03, 25.04, 26.96
",
1617051747.3265548,,"21613980, -0.03, -0.02, 25.04, 26.96
",
1617051747.3265548,,"21617000, -0.02, -0.03, 25.03, 26.90
",
1617051747.3365457,,"21620016, -0.02, -0.02, 25.03, 26.90
",
1617051747.3365457,,"21623032, -0.03, -0.05, 25.03, 26.90
",
1617051747.3365457,,"21626056, -0.03, -0.03, 25.00, 26.85
",
1617051747.3365457,,"21629072, -0.03, -0.05, 25.00, 26.85
",
1617051747.3477619,,"21632092, -0.03, -0.02, 25.00, 26.85
",
1617051747.3477619,,"21635104, -0.02, -0.02, 25.07, 26.83
",
1617051747.3477619,,"21638112, -0.03, -0.08, 25.07, 26.83
",
1617051747.3577633,,"21641132, -0.02, 0.00, 25.07, 26.83
",
1617051747.3577633,,"21644112, -0.02, -0.07, 25.03, 26.84
",
1617051747.3577633,,"21647128, -0.07, -0.05, 25.03, 26.84
",
1617051747.3577633,,"21650148, -0.03, -0.05, 25.03, 26.84
",
1617051747.3677783,,"21653164, -0.03, -0.03, 25.03, 26.90
",
1617051747.3677783,,"21656180, -0.02, -0.02, 25.03, 26.90
",
1617051747.3677783,,"21659196, -0.03, 0.02, 25.03, 26.90
",
1617051747.377763,,"21662212, -0.05, -0.07, 25.06, 26.98
",
1617051747.377763,,"21665228, 0.00, -0.02, 25.06, 26.98
",
1617051747.377763,,"21668200, -0.02, -0.02, 25.06, 26.98
",
1617051747.3867688,,"21671212, -0.02, -0.02, 25.02, 26.88
",
1617051747.3867688,,"21674228, -0.03, -0.03, 25.02, 26.88
",
1617051747.3867688,,"21677248, -0.02, -0.03, 25.02, 26.88
",
1617051747.3967783,,"21680264, 0.00, 0.02, 25.02, 26.84
",
1617051747.3967783,,"21683232, -0.02, -0.07, 25.02, 26.84
",
1617051747.3967783,,"21686240, 0.00, -0.02, 25.02, 26.84
",
1617051747.3967783,,"21689216, -0.03, -0.05, 25.03, 26.86
",
1617051747.409333,,"21692232, -0.02, -0.08, 25.03, 26.86
",
1617051747.4119024,,"21695252, 0.00, -0.02, 25.03, 26.86
",
1617051747.4152882,,"21698228, 0.02, -0.03, 25.06, 26.97
",
1617051747.418283,,"21701232, 0.00, -0.02, 25.06, 26.97
",
1617051747.4212987,,"21704204, -0.02, -0.07, 25.06, 26.97
",
1617051747.424289,,"21707220, -0.03, -0.07, 25.04, 26.85
",
1617051747.4272563,,"21710240, -0.03, -0.05, 25.04, 26.85
",
1617051747.4303575,,"21713256, 0.00, -0.07, 25.04, 26.96
",
1617051747.4332502,,"21716228, -0.05, -0.07, 25.05, 26.96
",
1617051747.4363124,,"21719236, -0.05, -0.05, 25.05, 26.96
",
1617051747.4366326,,"21722256, -0.07, -0.12, 25.05, 26.87
",
1617051747.4366326,,"21725284, -0.07, -0.13, 25.06, 26.87
",
1617051747.4366326,,"21728308, -0.12, -0.15, 25.06, 26.83
",
1617051747.4466326,,"21731340, -0.13, -0.13, 25.06, 26.83
",
1617051747.4466326,,"21734368, -0.18, -0.17, 25.06, 26.83
",
1617051747.4466326,,"21737400, -0.13, -0.18, 25.06, 27.04
",
1617051747.4566374,,"21740432, -0.17, -0.15, 25.06, 27.04
",
1617051747.4566374,,"21743460, -0.17, -0.15, 25.00, 26.88
",
1617051747.4566374,,"21746492, -0.17, -0.13, 25.00, 26.88
",
1617051747.4566374,,"21749520, -0.13, -0.15, 25.00, 26.88
",
1617051747.4666336,,"21752552, -0.15, -0.10, 25.07, 26.96
",
1617051747.4666336,,"21755584, -0.17, -0.08, 25.07, 26.96
",
1617051747.4666336,,"21758608, -0.15, -0.10, 25.07, 26.96
",
1617051747.4766333,,"21761644, -0.18, -0.08, 25.03, 26.86
",
1617051747.4766333,,"21764668, -0.25, -0.17, 25.03, 26.86
",
1617051747.4766333,,"21767700, -0.35, -0.22, 25.03, 26.86
",
1617051747.4866335,,"21770732, -0.38, -0.18, 25.04, 26.84
",
1617051747.4866335,,"21773760, -0.50, -0.25, 25.04, 26.84
",
1617051747.4866335,,"21776788, -0.68, -0.42, 25.04, 26.84
",
1617051747.4966388,,"21779820, -0.93, -0.52, 25.02, 26.86
",
1617051747.4966388,,"21782852, -1.33, -0.68, 25.02, 26.86
",
1617051747.4966388,,"21785892, -2.00, -0.97, 25.02, 26.86
",
1617051747.4966388,,"21788920, -3.62, -1.47, 25.00, 26.86
",
1617051747.5066338,,"21791968, -7.05, -1.77, 25.00, 26.86
",
1617051747.5066338,,"21795008, -11.23, -0.15, 25.00, 26.86
",
1617051747.5066338,,"21798092, -15.58, 0.70, 25.02, 26.82
",
1617051747.5166337,,"21801172, -19.03, 1.42, 25.02, 26.82
",
1617051747.5166337,,"21804252, -20.42, 1.63, 25.02, 26.86
",
1617051747.5166337,,"21807336, -21.17, 1.55, 25.02, 26.86
",
1617051747.52664,,"21810420, -22.72, 1.30, 25.02, 26.86
",
1617051747.52664,,"21813512, -25.02, 1.93, 25.02, 26.89
",
1617051747.52664,,"21816592, -26.42, 2.93, 25.02, 26.89
",
1617051747.52664,,"21819664, -27.58, 3.28, 25.02, 26.89
",
1617051747.5366342,,"21822732, -28.27, 3.80, 25.02, 26.85
",
1617051747.5366342,,"21825804, -30.00, 4.45, 25.07, 26.85
",
1617051747.5366342,,"21828868, -31.30, 4.38, 25.07, 26.84
",
1617051747.5466435,,"21831956, -33.10, 4.38, 25.07, 26.84
",
1617051747.5466435,,"21835032, -34.23, 4.57, 25.00, 26.84
",
1617051747.5466435,,"21838104, -33.95, 4.78, 25.00, 26.92
",
1617051747.556635,,"21841176, -32.67, 4.38, 25.00, 26.92
",
1617051747.556635,,"21844248, -33.43, 4.47, 25.00, 26.92
",
1617051747.556635,,"21847336, -34.65, 4.65, 25.00, 26.88
",
1617051747.5666356,,"21850416, -35.23, 5.12, 25.00, 26.88
",
1617051747.5666356,,"21853504, -36.02, 4.95, 25.02, 26.81
",
1617051747.5666356,,"21856584, -38.35, 4.78, 25.02, 26.81
",
1617051747.5666356,,"21859668, -39.50, 4.82, 25.02, 26.81
",
1617051747.5766354,,"21862752, -40.00, 5.18, 25.05, 26.87
",
1617051747.5766354,,"21865832, -41.03, 5.43, 25.05, 26.87
",
1617051747.5766354,,"21868912, -41.83, 5.62, 25.05, 26.87
",
1617051747.5866363,,"21872000, -43.12, 6.02, 25.05, 26.79
",
1617051747.5866363,,"21875080, -44.55, 5.67, 25.05, 26.79
",
1617051747.5866363,,"21878164, -43.45, 5.23, 25.05, 26.82
",
1617051747.5966356,,"21881252, -43.85, 5.55, 25.01, 26.82
",
1617051747.5966356,,"21884340, -42.80, 6.47, 25.01, 26.82
",
1617051747.5966356,,"21887424, -42.10, 6.65, 25.01, 26.89
",
1617051747.6066358,,"21890512, -43.70, 6.67, 25.03, 26.89
",
1617051747.6066358,,"21893596, -47.15, 6.15, 25.03, 26.93
",
1617051747.6066358,,"21896688, -47.30, 5.00, 25.03, 26.93
",
1617051747.6066358,,"21899764, -48.33, 6.90, 25.03, 26.93
",
1617051747.6166363,,"21902852, -49.50, 6.78, 25.03, 26.88
",
1617051747.6166363,,"21905932, -49.38, 8.15, 25.03, 26.88
",
1617051747.6166363,,"21909016, -51.10, 7.60, 24.98, 26.88
",
1617051747.6266363,,"21912104, -53.65, 7.20, 24.98, 26.92
",
1617051747.6266363,,"21915196, -56.35, 7.40, 24.98, 26.92
",
1617051747.6266363,,"21918284, -55.88, 7.57, 25.06, 26.83
",
1617051747.6366365,,"21921368, -55.07, 7.87, 25.06, 26.83
",
1617051747.6366365,,"21924448, -54.62, 7.53, 25.06, 26.83
",
1617051747.6366365,,"21927532, -54.73, 7.93, 25.00, 26.90
",
1617051747.6466365,,"21930620, -55.90, 8.20, 25.00, 26.90
",
1617051747.6466365,,"21933704, -56.80, 9.55, 25.00, 26.77
",
1617051747.6466365,,"21936784, -56.82, 8.65, 25.01, 26.77
",
1617051747.6466365,,"21939872, -57.52, 8.32, 25.01, 26.77
",
1617051747.6566377,,"21942960, -57.87, 8.80, 25.01, 26.87
",
1617051747.6566377,,"21946040, -57.55, 7.68, 25.03, 26.87
",
1617051747.6566377,,"21949128, -56.28, 8.03, 25.03, 26.87
",
1617051747.666637,,"21952204, -56.70, 6.57, 25.03, 26.92
",
1617051747.666637,,"21955288, -55.13, 7.37, 25.02, 26.92
",
1617051747.666637,,"21958380, -57.37, 8.83, 25.02, 26.77
",
1617051747.6766372,,"21961468, -59.92, 8.88, 25.02, 26.77
",
1617051747.6766372,,"21964552, -60.92, 8.97, 25.06, 26.77
",
1617051747.6766372,,"21967640, -59.82, 8.15, 25.06, 26.98
",
1617051747.6866376,,"21970724, -58.68, 9.67, 25.06, 26.98
",
1617051747.6888075,,"21973808, -57.15, 8.62, 25.00, 26.98
",
1617051747.6888075,,"21976892, -56.78, 8.67, 25.00, 26.92
",
1617051747.6888075,,"21979976, -57.10, 8.93, 25.00, 26.92
",
1617051747.6988795,,"21983064, -59.73, 9.70, 25.05, 26.82
",
1617051747.6988795,,"21986152, -60.80, 9.38, 25.05, 26.82
",
1617051747.6988795,,"21989232, -60.08, 9.30, 25.05, 26.82
",
1617051747.7069,,"21992312, -59.35, 9.35, 25.04, 26.94
",
1617051747.7089183,,"21995400, -60.08, 9.65, 25.04, 26.94
",
1617051747.7089183,,"21998480, -59.73, 9.27, 25.04, 26.82
",
1617051747.7169435,,"22001564, -61.88, 9.12, 25.05, 26.82
",
1617051747.718991,,"22004652, -62.07, 9.23, 25.05, 26.82
",
1617051747.718991,,"22007736, -62.62, 10.13, 25.05, 26.88
",
1617051747.7270374,,"22010864, -63.35, 10.12, 25.03, 26.88
",
1617051747.7270374,,"22014004, -64.32, 10.35, 25.03, 26.88
",
1617051747.7270374,,"22017136, -65.07, 10.85, 25.03, 26.87
",
1617051747.7270374,,"22020256, -65.85, 11.35, 25.05, 26.87
",
1617051747.7389572,,"22023384, -66.20, 11.28, 25.05, 26.73
",
1617051747.7389572,,"22026512, -65.75, 11.60, 25.05, 26.73
",
1617051747.7389572,,"22029628, -66.67, 11.42, 25.02, 26.73
",
1617051747.7490091,,"22032760, -63.45, 11.35, 25.02, 26.92
",
1617051747.749053,,"22035892, -64.02, 11.18, 25.02, 26.92
",
1617051747.749053,,"22039016, -63.20, 11.43, 25.04, 26.92
",
1617051747.7571,,"22042144, -61.95, 10.55, 25.04, 26.82
",
1617051747.7571,,"22045272, -63.12, 10.77, 25.04, 26.82
",
1617051747.7571,,"22048404, -64.77, 12.48, 25.04, 26.82
",
1617051747.7670631,,"22051528, -66.00, 12.17, 25.04, 26.82
",
1617051747.769274,,"22054652, -66.82, 12.58, 25.04, 26.82
",
1617051747.769274,,"22057780, -67.52, 11.25, 25.01, 26.93
",
1617051747.769274,,"22060908, -65.25, 12.67, 25.01, 26.93
",
1617051747.777321,,"22064036, -64.18, 14.18, 25.01, 26.81
",
1617051747.777321,,"22067172, -66.80, 13.52, 25.06, 26.81
",
1617051747.777321,,"22070308, -66.55, 14.12, 25.06, 26.81
",
1617051747.7895906,,"22073440, -64.55, 13.08, 25.06, 26.82
",
1617051747.7895906,,"22076564, -63.10, 14.63, 25.04, 26.82
",
1617051747.7895906,,"22079696, -65.67, 12.65, 25.04, 26.82
",
1617051747.7976131,,"22082828, -67.05, 11.82, 25.04, 26.79
",
1617051747.7976131,,"22085936, -63.43, 10.70, 25.04, 26.79
",
1617051747.7976131,,"22089068, -65.20, 12.30, 25.04, 26.79
",
1617051747.8076007,,"22092192, -66.92, 13.23, 25.04, 26.79
",
1617051747.8076007,,"22095324, -67.45, 11.48, 25.01, 26.79
",
1617051747.8076007,,"22098452, -72.48, 10.95, 25.01, 26.94
",
1617051747.8176005,,"22101580, -74.10, 10.62, 25.01, 26.94
",
1617051747.8176005,,"22104712, -77.00, 12.17, 25.04, 26.83
",
1617051747.8176005,,"22107836, -76.70, 13.43, 25.04, 26.83
",
1617051747.8176005,,"22110968, -75.22, 12.33, 25.04, 26.83
",
1617051747.8276014,,"22114100, -75.03, 12.40, 25.01, 26.93
",
1617051747.8276014,,"22117224, -71.97, 12.10, 25.01, 26.93
",
1617051747.8276014,,"22120356, -72.58, 12.07, 25.01, 26.93
",
1617051747.8376012,,"22123480, -73.53, 12.55, 25.02, 26.84
",
1617051747.8376012,,"22126612, -73.35, 10.75, 25.02, 26.84
",
1617051747.8376012,,"22129740, -72.65, 11.10, 25.02, 26.82
",
1617051747.8476017,,"22132868, -71.38, 9.78, 25.08, 26.82
",
1617051747.8476017,,"22135948, -72.73, 11.12, 25.08, 26.82
",
1617051747.8476017,,"22139084, -73.52, 11.35, 25.08, 26.92
",
1617051747.8576024,,"22142212, -74.98, 12.45, 25.06, 26.92
",
1617051747.8576024,,"22145332, -74.82, 13.02, 25.06, 26.86
",
1617051747.8576024,,"22148452, -75.05, 14.90, 25.06, 26.86
",
1617051747.8576024,,"22151572, -73.97, 13.23, 25.06, 26.86
",
1617051747.8676026,,"22154704, -73.57, 12.47, 25.06, 26.96
",
1617051747.8676026,,"22157832, -72.35, 13.53, 25.06, 26.96
",
1617051747.8676026,,"22160960, -73.20, 14.45, 25.05, 26.81
",
1617051747.877602,,"22164088, -70.10, 13.55, 25.05, 26.81
",
1617051747.877602,,"22167216, -68.53, 14.58, 25.05, 26.81
",
1617051747.877602,,"22170344, -68.08, 15.43, 25.02, 26.82
",
1617051747.8876019,,"22173468, -69.58, 14.68, 25.02, 26.82
",
1617051747.8876019,,"22176596, -69.02, 15.50, 25.02, 26.82
",
1617051747.8876019,,"22179716, -69.43, 13.25, 25.04, 26.83
",
1617051747.8976068,,"22182844, -68.97, 15.58, 25.04, 26.83
",
1617051747.8976068,,"22185968, -70.77, 15.15, 25.04, 26.88
",
1617051747.8976068,,"22189104, -70.88, 14.40, 25.06, 26.88
",
1617051747.9080796,,"22192228, -70.48, 13.12, 25.06, 26.88
",
1617051747.9110644,,"22195356, -71.35, 14.20, 25.06, 26.96
",
1617051747.9141848,,"22198488, -71.15, 14.53, 25.01, 26.96
",
1617051747.9173174,,"22201620, -72.10, 14.73, 25.01, 26.78
",
1617051747.920483,,"22204744, -71.72, 16.48, 25.01, 26.78
",
1617051747.9235346,,"22207872, -69.87, 16.97, 25.04, 26.78
",
1617051747.9266722,,"22211004, -69.25, 15.23, 25.04, 26.93
",
1617051747.929793,,"22214132, -71.33, 14.97, 25.04, 26.93
",
1617051747.932915,,"22217264, -70.50, 14.53, 25.04, 26.93
",
1617051747.936035,,"22220392, -69.42, 14.97, 25.04, 26.81
",
1617051747.9366336,,"22223524, -69.03, 15.55, 25.04, 26.81
",
1617051747.9366336,,"22226648, -71.58, 12.62, 24.97, 26.96
",
1617051747.9366336,,"22229780, -73.80, 11.75, 24.97, 26.96
",
1617051747.9466338,,"22232908, -77.65, 11.55, 24.97, 26.96
",
1617051747.9466338,,"22236044, -78.25, 12.47, 25.01, 26.88
",
1617051747.9466338,,"22239172, -80.88, 11.42, 25.01, 26.88
",
1617051747.9566338,,"22242300, -80.62, 12.08, 25.01, 26.79
",
1617051747.9566338,,"22245432, -81.72, 14.38, 25.04, 26.79
",
1617051747.9566338,,"22248560, -82.23, 16.30, 25.04, 26.79
",
1617051747.966639,,"22251688, -82.25, 15.20, 25.04, 26.97
",
1617051747.966639,,"22254816, -80.92, 16.03, 25.03, 26.97
",
1617051747.966639,,"22257940, -80.63, 14.52, 25.03, 26.97
",
1617051747.9766395,,"22261060, -75.43, 15.32, 25.03, 26.90
",
1617051747.9766395,,"22264192, -74.78, 17.70, 25.04, 26.90
",
1617051747.9766395,,"22267316, -73.68, 17.00, 25.04, 26.87
",
1617051747.9766395,,"22270440, -75.10, 17.27, 25.04, 26.87
",
1617051747.986635,,"22273568, -75.35, 16.62, 25.07, 26.87
",
1617051747.986635,,"22276700, -75.55, 13.72, 25.07, 26.86
",
1617051747.986635,,"22279828, -75.57, 15.73, 25.07, 26.86
",
1617051747.9966347,,"22282960, -75.15, 17.98, 25.02, 26.80
",
1617051747.9966347,,"22286084, -75.13, 17.38, 25.02, 26.80
",
1617051747.9966347,,"22289212, -76.00, 17.12, 25.02, 26.80
",
1617051748.0066369,,"22292332, -76.03, 17.22, 25.03, 26.78
",
1617051748.0066369,,"22295456, -74.17, 17.53, 25.03, 26.78
",
1617051748.0066369,,"22298588, -71.93, 17.08, 25.03, 26.78
",
1617051748.0166368,,"22301716, -72.28, 15.52, 25.07, 26.98
",
1617051748.0166368,,"22304844, -72.23, 13.98, 25.07, 26.98
",
1617051748.0166368,,"22307972, -71.78, 14.13, 25.07, 26.86
",
1617051748.0166368,,"22311100, -71.77, 11.12, 25.08, 26.86
",
1617051748.0266373,,"22314228, -70.73, 10.78, 25.08, 26.86
",
1617051748.0266373,,"22317364, -70.68, 12.67, 25.08, 26.86
",
1617051748.0266373,,"22320488, -71.60, 12.62, 25.04, 26.86
",
1617051748.036635,,"22323616, -75.35, 12.65, 25.04, 26.87
",
1617051748.036635,,"22326744, -76.98, 13.85, 25.04, 26.87
",
1617051748.036635,,"22329872, -78.37, 14.67, 25.02, 26.87
",
1617051748.0466359,,"22333000, -78.30, 15.47, 25.02, 26.83
",
1617051748.0466359,,"22336132, -77.00, 13.67, 25.02, 26.83
",
1617051748.0466359,,"22339252, -76.28, 11.40, 25.04, 26.83
",
1617051748.0566406,,"22342376, -76.32, 11.78, 25.04, 26.96
",
1617051748.0566406,,"22345504, -75.82, 11.20, 25.04, 26.96
",
1617051748.0566406,,"22348632, -78.95, 12.28, 25.04, 26.92
",
1617051748.0666366,,"22351760, -79.95, 13.85, 25.04, 26.92
",
1617051748.0666366,,"22354888, -79.08, 15.22, 25.04, 26.92
",
1617051748.0666366,,"22358012, -78.57, 11.52, 25.02, 27.10
",
1617051748.0666366,,"22361152, -79.75, 12.18, 25.02, 27.10
",
1617051748.076637,,"22364280, -80.37, 14.65, 25.02, 26.82
",
1617051748.076637,,"22367412, -78.22, 17.30, 25.01, 26.82
",
1617051748.076637,,"22370544, -76.37, 16.68, 25.01, 26.82
",
1617051748.0866363,,"22373684, -74.23, 15.43, 25.01, 26.75
",
1617051748.0866363,,"22376816, -72.73, 17.50, 25.02, 26.75
",
1617051748.0866363,,"22379944, -73.72, 17.07, 25.02, 26.75
",
1617051748.0966368,,"22383068, -73.18, 17.47, 25.02, 26.85
",
1617051748.0966368,,"22386196, -72.58, 15.47, 25.06, 26.85
",
1617051748.0966368,,"22389324, -72.42, 15.83, 25.06, 26.88
",
1617051748.1066368,,"22392452, -72.50, 17.30, 25.06, 26.88
",
1617051748.1066368,,"22395576, -69.88, 17.88, 25.03, 26.88
",
1617051748.1066368,,"22398700, -70.23, 15.08, 25.03, 26.79
",
1617051748.1166372,,"22401824, -70.12, 15.60, 25.03, 26.79
",
1617051748.1166372,,"22404956, -70.12, 15.80, 25.04, 26.81
",
1617051748.1166372,,"22408084, -71.93, 14.57, 25.04, 26.81
",
1617051748.1166372,,"22411212, -74.30, 14.55, 25.04, 26.81
",
1617051748.1266372,,"22414348, -71.57, 13.25, 25.04, 27.01
",
1617051748.1266372,,"22417472, -69.05, 13.73, 25.04, 27.01
",
1617051748.1266372,,"22420596, -72.55, 12.12, 25.04, 27.01
",
1617051748.1366377,,"22423720, -75.05, 13.07, 24.98, 26.84
",
1617051748.1366377,,"22426844, -78.40, 16.82, 24.98, 26.84
",
1617051748.1366377,,"22429972, -77.92, 14.53, 24.98, 26.99
",
1617051748.1466377,,"22433092, -78.42, 15.97, 25.05, 26.99
",
1617051748.1466377,,"22436220, -78.32, 15.88, 25.05, 26.99
",
1617051748.1466377,,"22439344, -76.22, 15.47, 25.05, 26.91
",
1617051748.1566377,,"22442476, -75.62, 16.43, 25.04, 26.91
",
1617051748.1566377,,"22445608, -78.87, 14.25, 25.04, 26.94
",
1617051748.1566377,,"22448736, -77.52, 13.85, 25.04, 26.94
",
1617051748.166638,,"22451864, -80.22, 14.72, 25.04, 26.94
",
1617051748.166638,,"22454992, -82.08, 14.88, 25.04, 26.91
",
1617051748.166638,,"22458112, -79.30, 13.57, 25.04, 26.91
",
1617051748.166638,,"22461240, -77.78, 13.48, 25.04, 26.78
",
1617051748.17664,,"22464364, -76.45, 16.25, 25.04, 26.78
",
1617051748.17664,,"22467492, -76.08, 18.05, 25.04, 26.78
",
1617051748.17664,,"22470604, -77.37, 18.15, 25.01, 26.84
",
1617051748.186638,,"22473744, -75.90, 15.07, 25.01, 26.84
",
1617051748.186638,,"22476868, -72.87, 14.47, 25.01, 26.84
",
1617051748.186638,,"22479996, -76.52, 14.15, 25.03, 26.81
",
1617051748.1966388,,"22483128, -74.62, 17.20, 25.03, 26.81
",
1617051748.1966388,,"22486264, -75.53, 16.73, 25.03, 26.86
",
1617051748.1966388,,"22489400, -75.18, 16.12, 25.02, 26.86
",
1617051748.2066388,,"22492532, -75.08, 15.20, 25.02, 26.86
",
1617051748.2066388,,"22495652, -74.03, 15.38, 25.02, 26.86
",
1617051748.2066388,,"22498776, -76.10, 15.02, 25.02, 26.86
",
