Time,Tag,Flow,EIT
1616712949.8892214,,"25137068, -0.02, -0.08
",
1616712949.8892214,,"25140000, -0.03, -0.02
",
1616712949.899228,,"25142928, 0.00, 0.00
",
1616712949.899228,,"25145792, 0.00, -0.05
",
1616712949.899228,,"25148696, -0.02, -0.05
",
1616712949.899228,,"25151636, 0.02, -0.03
",
1616712949.909188,,"25154568, -0.02, 0.00
",
1616712949.909188,,"25157460, 0.00, -0.03
",
1616712949.909188,,"25160356, 0.00, -0.03
",
1616712949.9192915,,"25163256, -0.02, -0.10
",
1616712949.9192915,,"25166200, -0.03, -0.08
",
1616712949.9192915,,"25169140, -0.02, -0.13
",
1616712949.9192915,,"25172088, -0.05, -0.03
",
1616712949.9292202,,"25175016, -0.03, -0.05
",
1616712949.9292202,,"25177948, 0.00, -0.05
",
1616712949.9292202,,"25180844, -0.02, -0.08
",
1616712949.9391894,,"25183772, -0.02, -0.05
",
1616712949.9391894,,"25186708, -0.02, -0.03
",
1616712949.9391894,,"25189648, -0.05, -0.03
",
1616712949.949189,,"25192588, -0.02, -0.07
",
1616712949.949189,,"25195516, 0.02, 0.00
",
1616712949.949189,,"25198412, -0.03, -0.05
",
1616712949.949189,,"25201352, 0.00, -0.12
",
1616712949.9592223,,"25204256, -0.02, -0.05
",
1616712949.9592223,,"25207192, -0.03, -0.02
",
1616712949.9592223,,"25210132, -0.02, -0.03
",
1616712949.9693627,,"25213072, -0.03, -0.05
",
1616712949.9693627,,"25216012, -0.02, -0.07
",
1616712949.9693627,,"25218940, -0.03, -0.05
",
1616712949.9693627,,"25221872, -0.02, -0.03
",
1616712949.9791894,,"25224800, 0.02, -0.05
",
1616712949.9791894,,"25227732, -0.02, -0.03
",
1616712949.9791894,,"25230672, 0.00, -0.07
",
1616712949.9892137,,"25233576, -0.02, -0.03
",
1616712949.9892137,,"25236516, -0.03, -0.02
",
1616712949.9892137,,"25239444, -0.03, -0.03
",
1616712949.9892137,,"25242376, -0.02, 0.00
",
1616712949.9991872,,"25245268, -0.02, -0.03
",
1616712949.9991872,,"25248204, -0.03, -0.03
",
1616712949.9991872,,"25251140, -0.03, -0.08
",
1616712950.0092163,,"25254080, -0.03, -0.05
",
1616712950.0092163,,"25257020, -0.05, -0.10
",
1616712950.0092163,,"25259956, 0.00, -0.02
",
1616712950.0092163,,"25262852, -0.03, -0.02
",
1616712950.019189,,"25265780, -0.02, -0.10
",
1616712950.019189,,"25268728, 0.00, -0.05
",
1616712950.019189,,"25271632, 0.00, -0.05
",
1616712950.0291886,,"25274536, 0.02, -0.03
",
1616712950.0291886,,"25277468, -0.02, -0.08
",
1616712950.0291886,,"25280400, -0.02, -0.08
",
1616712950.0391896,,"25283328, -0.05, -0.08
",
1616712950.0391896,,"25286260, -0.02, -0.03
",
1616712950.0391896,,"25289196, 0.00, -0.05
",
1616712950.0391896,,"25292100, -0.02, -0.03
",
1616712950.0491881,,"25295040, 0.02, -0.03
",
1616712950.0491881,,"25297972, 0.02, -0.02
",
1616712950.0491881,,"25300896, -0.03, -0.08
",
1616712950.0592284,,"25303836, 0.02, -0.10
",
1616712950.0592284,,"25306772, 0.00, -0.05
",
1616712950.0592284,,"25309676, -0.03, -0.05
",
1616712950.0592284,,"25312616, -0.03, -0.05
",
1616712950.0692139,,"25315552, -0.05, -0.05
",
1616712950.0692139,,"25318492, 0.00, -0.03
",
1616712950.0692139,,"25321384, -0.02, -0.03
",
1616712950.079213,,"25324312, -0.02, -0.05
",
1616712950.079213,,"25327248, 0.00, -0.08
",
1616712950.079213,,"25330152, 0.02, -0.13
",
1616712950.079213,,"25333096, -0.02, -0.05
",
1616712950.0891993,,"25336032, 0.00, -0.07
",
1616712950.0891993,,"25338936, -0.02, -0.05
",
1616712950.0891993,,"25341868, -0.02, -0.03
",
1616712950.0992131,,"25344796, -0.02, -0.10
",
1616712950.0992131,,"25347736, -0.02, -0.05
",
1616712950.0992131,,"25350676, -0.05, -0.07
",
1616712950.0992131,,"25353616, -0.03, -0.05
",
1616712950.109189,,"25356556, 0.00, -0.12
",
1616712950.109189,,"25359468, 0.02, -0.12
",
1616712950.109189,,"25362404, -0.02, -0.12
",
1616712950.1192164,,"25365344, -0.02, -0.05
",
1616712950.1192164,,"25368272, 0.03, -0.08
",
1616712950.1192164,,"25371208, 0.02, -0.07
",
1616712950.129217,,"25374140, -0.02, -0.07
",
1616712950.129217,,"25377076, -0.02, -0.05
",
1616712950.129217,,"25380016, 0.02, -0.05
",
1616712950.129217,,"25382948, -0.02, -0.12
",
1616712950.139186,,"25385888, -0.02, -0.03
",
1616712950.139186,,"25388828, -0.02, -0.07
",
1616712950.139186,,"25391760, 0.02, -0.07
",
1616712950.1491864,,"25394692, -0.03, 0.00
",
1616712950.1491864,,"25397596, -0.02, -0.07
",
1616712950.1491864,,"25400540, -0.02, -0.07
",
1616712950.1491864,,"25403476, -0.03, -0.03
",
1616712950.1591864,,"25406404, -0.02, -0.02
",
1616712950.1591864,,"25409332, 0.00, -0.05
",
1616712950.1591864,,"25412232, 0.00, -0.10
",
1616712950.1692147,,"25415140, -0.02, -0.07
",
1616712950.1692147,,"25418076, -0.02, -0.08
",
1616712950.1692147,,"25421016, -0.02, -0.07
",
1616712950.1692147,,"25423952, 0.00, -0.03
",
1616712950.179189,,"25426848, -0.03, -0.07
",
1616712950.179189,,"25429788, -0.05, -0.07
",
1616712950.179189,,"25432720, -0.02, -0.02
",
1616712950.1892147,,"25435660, -0.02, -0.05
",
1616712950.1892147,,"25438596, -0.03, -0.10
",
1616712950.1892147,,"25441544, 0.00, -0.10
",
1616712950.1992133,,"25444452, -0.02, -0.03
",
1616712950.1992133,,"25447384, -0.02, -0.08
",
1616712950.1992133,,"25450316, -0.02, -0.05
",
1616712950.1992133,,"25453244, -0.03, -0.03
",
1616712950.2091858,,"25456172, -0.02, -0.03
",
1616712950.2091858,,"25459112, -0.02, -0.05
",
1616712950.2091858,,"25462052, -0.02, -0.10
",
1616712950.2192132,,"25464992, -0.05, -0.08
",
1616712950.2192132,,"25467932, 0.02, -0.05
",
1616712950.2192132,,"25470860, -0.05, -0.08
",
1616712950.2192132,,"25473792, -0.02, -0.03
",
1616712950.2291858,,"25476724, 0.02, -0.08
",
1616712950.2291858,,"25479660, -0.02, -0.05
",
1616712950.2291858,,"25482596, -0.02, -0.08
",
1616712950.239216,,"25485532, -0.03, -0.03
",
1616712950.239216,,"25488472, 0.00, -0.10
",
1616712950.239216,,"25491372, -0.02, -0.08
",
1616712950.239216,,"25494304, -0.03, -0.08
",
1616712950.2491863,,"25497236, -0.03, -0.03
",
1616712950.2491863,,"25500176, -0.03, -0.02
",
1616712950.2491863,,"25503116, -0.05, -0.02
",
1616712950.2591856,,"25506056, -0.03, -0.07
",
1616712950.2591856,,"25508996, -0.03, -0.07
",
1616712950.2591856,,"25511928, -0.02, -0.07
",
1616712950.2692158,,"25514868, -0.02, -0.05
",
1616712950.2692158,,"25517800, 0.00, -0.05
",
1616712950.2692158,,"25520684, 0.02, -0.02
",
1616712950.2692158,,"25523620, 0.00, -0.07
",
1616712950.2791853,,"25526520, -0.02, -0.02
",
1616712950.2791853,,"25529460, -0.02, -0.03
",
1616712950.2791853,,"25532392, -0.02, -0.05
",
1616712950.2892208,,"25535324, -0.02, -0.03
",
1616712950.2892208,,"25538256, 0.00, -0.03
",
1616712950.2892208,,"25541148, 0.00, -0.07
",
1616712950.2892208,,"25544052, -0.03, -0.07
",
1616712950.2991858,,"25546992, 0.02, -0.05
",
1616712950.2991858,,"25549928, -0.02, -0.02
",
1616712950.2991858,,"25552860, -0.02, -0.07
",
1616712950.309186,,"25555788, 0.02, -0.07
",
1616712950.309186,,"25558724, -0.02, -0.03
",
1616712950.309186,,"25561652, 0.00, -0.07
",
1616712950.309186,,"25564552, -0.02, -0.07
",
1616712950.3191879,,"25567488, 0.00, -0.03
",
1616712950.3191879,,"25570392, -0.02, -0.05
",
1616712950.3191879,,"25573324, -0.02, -0.07
",
1616712950.3291857,,"25576252, -0.02, -0.05
",
1616712950.3291857,,"25579184, -0.03, -0.05
",
1616712950.3291857,,"25582116, 0.00, -0.10
",
1616712950.3391862,,"25585024, 0.00, -0.07
",
1616712950.3391862,,"25587928, -0.03, -0.07
",
1616712950.3391862,,"25590868, -0.02, -0.03
",
1616712950.3391862,,"25593800, 0.00, -0.10
",
1616712950.3491857,,"25596704, 0.02, -0.07
",
1616712950.3491857,,"25599632, -0.03, -0.05
",
1616712950.3491857,,"25602576, -0.03, -0.03
",
1616712950.35919,,"25605512, -0.05, -0.05
",
1616712950.35919,,"25608444, -0.02, -0.08
",
1616712950.35919,,"25611380, -0.02, -0.10
",
1616712950.35919,,"25614312, -0.05, -0.08
",
1616712950.3691869,,"25617244, -0.05, -0.05
",
1616712950.3691869,,"25620172, 0.02, -0.12
",
1616712950.3691869,,"25623104, -0.02, -0.07
",
1616712950.3791919,,"25626040, 0.00, -0.05
",
1616712950.3791919,,"25628940, 0.00, -0.08
",
1616712950.3791919,,"25631840, -0.03, -0.05
",
1616712950.3791919,,"25634772, -0.05, -0.02
",
1616712950.3891923,,"25637700, -0.03, -0.10
",
1616712950.3891923,,"25640632, -0.05, -0.02
",
1616712950.3891923,,"25643564, -0.02, -0.05
",
1616712950.3992214,,"25646496, -0.03, -0.05
",
1616712950.3992214,,"25649432, -0.02, -0.03
",
1616712950.3992214,,"25652368, -0.03, -0.10
",
1616712950.3992214,,"25655308, -0.02, -0.05
",
1616712950.4091918,,"25658236, 0.00, -0.05
",
1616712950.4091918,,"25661128, 0.02, -0.07
",
1616712950.4091918,,"25664052, -0.03, -0.08
",
1616712950.4193404,,"25666988, -0.03, -0.05
",
1616712950.4193404,,"25669924, 0.00, -0.08
",
1616712950.4193404,,"25672828, -0.02, -0.03
",
1616712950.429411,,"25675756, -0.05, -0.02
",
1616712950.429411,,"25678684, 0.00, -0.10
",
1616712950.429411,,"25681584, 0.00, -0.08
",
1616712950.429411,,"25684484, 0.03, -0.02
",
1616712950.439186,,"25687416, -0.02, -0.03
",
1616712950.439186,,"25690352, 0.00, -0.05
",
1616712950.439186,,"25693256, -0.02, -0.07
",
1616712950.4492364,,"25696184, 0.00, -0.05
",
1616712950.4492364,,"25699076, 0.02, -0.05
",
1616712950.4492364,,"25702000, -0.07, -0.05
",
1616712950.4492364,,"25704940, -0.03, -0.02
",
1616712950.4591894,,"25707876, -0.05, -0.07
",
1616712950.4591894,,"25710816, -0.07, -0.02
",
1616712950.4591894,,"25713752, -0.02, -0.07
",
1616712950.4692118,,"25716680, -0.03, -0.03
",
1616712950.4692118,,"25719612, 0.00, -0.07
",
1616712950.4692118,,"25722504, -0.02, -0.08
",
1616712950.479188,,"25725444, -0.02, -0.08
",
1616712950.479188,,"25728376, 0.00, -0.07
",
1616712950.479188,,"25731276, -0.08, 0.08
",
1616712950.479188,,"25734208, -0.17, 0.12
",
1616712950.4891882,,"25737148, -0.27, 0.25
",
1616712950.4891882,,"25740092, -0.35, 0.25
",
1616712950.4891882,,"25743032, -0.12, -0.02
",
1616712950.4993396,,"25745968, 0.28, -0.52
",
1616712950.4993396,,"25748912, 0.57, -0.68
",
1616712950.4993396,,"25751860, 0.42, -0.35
",
1616712950.4993396,,"25754808, -0.02, 0.05
",
1616712950.509189,,"25757740, -0.27, 0.18
",
1616712950.509189,,"25760680, -0.13, 0.05
",
1616712950.509189,,"25763612, 0.07, -0.12
",
1616712950.5193167,,"25766548, -0.02, 0.03
",
1616712950.5193167,,"25769480, -0.18, 0.05
",
1616712950.5193167,,"25772420, -0.12, 0.03
",
1616712950.5193167,,"25775364, -0.05, -0.03
",
1616712950.5291882,,"25778304, 0.02, -0.03
",
1616712950.5291882,,"25781228, 0.02, -0.08
",
1616712950.5291882,,"25784160, 0.02, -0.12
",
1616712950.5392065,,"25787096, 0.05, -0.08
",
1616712950.5392065,,"25790028, -0.02, -0.08
",
1616712950.5392065,,"25792968, -0.02, -0.08
",
1616712950.5392065,,"25795904, -0.10, 0.00
",
1616712950.5491867,,"25798812, -0.08, 0.00
",
1616712950.5491867,,"25801704, 0.03, -0.05
",
1616712950.5491867,,"25804632, -0.03, -0.05
",
1616712950.5592196,,"25807560, 0.00, 0.02
",
1616712950.5592196,,"25810444, 0.00, -0.03
",
1616712950.5592196,,"25813348, -0.02, -0.08
",
1616712950.569215,,"25816284, -0.05, -0.02
",
1616712950.569215,,"25819220, -0.03, -0.03
",
1616712950.569215,,"25822152, 0.02, -0.08
",
1616712950.569215,,"25825076, 0.00, -0.08
",
1616712950.5791857,,"25827976, 0.02, -0.10
",
1616712950.5791857,,"25830916, 0.00, -0.07
",
1616712950.5791857,,"25833820, 0.00, -0.08
",
1616712950.5892074,,"25836724, 0.00, -0.05
",
1616712950.5892074,,"25839628, -0.03, -0.08
",
1616712950.5892074,,"25842560, -0.03, -0.07
",
1616712950.5892074,,"25845488, 0.00, -0.10
",
1616712950.599185,,"25848380, 0.00, -0.03
",
1616712950.599185,,"25851284, -0.02, -0.05
",
1616712950.599185,,"25854220, -0.02, -0.03
",
1616712950.60922,,"25857160, -0.03, -0.12
",
1616712950.60922,,"25860108, -0.03, -0.07
",
1616712950.60922,,"25863036, -0.03, -0.10
",
1616712950.60922,,"25865972, 0.00, -0.07
",
1616712950.6203701,,"25868864, 0.02, -0.08
",
1616712950.6203701,,"25871796, 0.00, -0.07
",
1616712950.6203701,,"25874696, -0.02, -0.05
",
1616712950.6303728,,"25877636, -0.03, -0.05
",
1616712950.6303728,,"25880564, -0.05, -0.03
",
1616712950.6303728,,"25883504, -0.02, -0.05
",
1616712950.6303728,,"25886436, -0.03, -0.10
",
1616712950.640402,,"25889376, 0.00, -0.07
",
1616712950.640402,,"25892280, -0.05, -0.05
",
1616712950.640402,,"25895216, 0.00, -0.08
",
1616712950.650406,,"25898120, -0.02, -0.07
",
1616712950.650406,,"25901048, -0.03, -0.07
",
1616712950.650406,,"25903984, 0.00, -0.07
",
1616712950.650406,,"25906880, -0.05, -0.05
",
1616712950.6603723,,"25909812, -0.03, -0.07
",
1616712950.6603723,,"25912748, -0.03, -0.08
",
1616712950.6603723,,"25915684, -0.03, -0.03
",
1616712950.6704,,"25918624, 0.00, -0.03
",
1616712950.6704,,"25921520, 0.00, -0.10
",
1616712950.6704,,"25924424, -0.02, -0.03
",
1616712950.6704,,"25927356, -0.02, -0.07
",
1616712950.6803727,,"25930284, 0.00, -0.05
",
1616712950.6803727,,"25933184, -0.02, -0.10
",
1616712950.6803727,,"25936128, -0.05, -0.03
",
1616712950.6904023,,"25939064, -0.02, -0.07
",
1616712950.6904023,,"25941992, 0.00, 0.00
",
1616712950.6904023,,"25944852, 0.00, -0.08
",
1616712950.6904023,,"25947748, 0.00, -0.05
",
1616712950.7003734,,"25950648, 0.00, -0.05
",
1616712950.7003734,,"25953552, -0.05, -0.05
",
1616712950.7003734,,"25956488, -0.02, -0.08
",
1616712950.7093868,,"25959416, -0.03, -0.03
",
1616712950.7093868,,"25962356, -0.05, -0.10
",
1616712950.7093868,,"25965292, -0.03, -0.03
",
1616712950.719418,,"25968224, -0.02, -0.05
",
1616712950.719418,,"25971164, -0.05, -0.07
",
1616712950.719418,,"25974104, -0.05, 0.05
",
1616712950.719418,,"25977036, -0.03, -0.05
",
1616712950.72939,,"25979976, -0.05, -0.03
",
1616712950.72939,,"25982904, -0.07, 0.00
",
1616712950.72939,,"25985800, -0.07, 0.03
",
1616712950.7394204,,"25988724, -0.08, 0.03
",
1616712950.7394204,,"25991656, -0.03, -0.07
",
1616712950.7394204,,"25994596, 0.00, -0.10
",
1616712950.7494204,,"25997504, 0.00, -0.03
",
1616712950.7494204,,"26000408, -0.03, 0.00
",
1616712950.7494204,,"26003300, -0.08, 0.00
",
1616712950.7494204,,"26006196, -0.12, 0.02
",
1616712950.75939,,"26009128, -0.10, 0.05
",
1616712950.75939,,"26012068, -0.12, 0.05
",
1616712950.75939,,"26015008, -0.15, 0.12
",
1616712950.7694335,,"26017956, -0.22, 0.08
",
1616712950.7694335,,"26020896, -0.13, 0.03
",
1616712950.7694335,,"26023828, -0.05, 0.03
",
1616712950.7694335,,"26026752, 0.00, 0.02
",
1616712950.77939,,"26029644, -0.07, 0.07
",
1616712950.77939,,"26032576, -0.12, 0.17
",
1616712950.77939,,"26035524, -0.22, 0.23
",
1616712950.7894251,,"26038476, -0.22, 0.30
",
1616712950.7894251,,"26041424, -0.23, 0.37
",
1616712950.7894251,,"26044364, -0.22, 0.40
",
1616712950.7894251,,"26047304, -0.15, 0.37
",
1616712950.799391,,"26050244, -0.08, 0.35
",
1616712950.799391,,"26053176, -0.05, 0.42
",
1616712950.799391,,"26056116, -0.03, 0.43
",
1616712950.8093903,,"26059056, -0.03, 0.48
",
1616712950.8093903,,"26061996, -0.08, 0.62
",
1616712950.8093903,,"26064936, -0.12, 0.70
",
1616712950.8194187,,"26067880, -0.17, 0.78
",
1616712950.8194187,,"26070820, -0.20, 0.92
",
1616712950.8194187,,"26073760, -0.17, 1.07
",
1616712950.8194187,,"26076704, -0.17, 1.15
",
1616712950.8304722,,"26079660, -0.12, 1.35
",
1616712950.8304722,,"26082612, -0.28, 1.80
",
1616712950.8304722,,"26085560, -0.43, 2.40
",
1616712950.8304722,,"26088516, -0.37, 2.93
",
1616712950.840475,,"26091464, -0.27, 3.53
",
1616712950.840475,,"26094408, -0.33, 4.47
",
1616712950.840475,,"26097356, -0.30, 5.47
",
1616712950.850504,,"26100304, -0.25, 6.90
",
1616712950.850504,,"26103256, -0.22, 8.58
",
1616712950.850504,,"26106208, -0.17, 10.55
",
1616712950.8605015,,"26109208, 0.10, 12.42
",
1616712950.8605015,,"26112200, 0.52, 13.67
",
1616712950.8605015,,"26115196, 0.78, 14.63
",
1616712950.8605015,,"26118188, 0.80, 15.93
",
1616712950.8704748,,"26121172, 0.73, 17.10
",
1616712950.8704748,,"26124160, 0.78, 18.05
",
1616712950.8704748,,"26127136, 0.63, 18.97
",
1616712950.8805814,,"26130120, 0.80, 20.23
",
1616712950.8805814,,"26133104, 0.95, 19.42
",
1616712950.8805814,,"26136096, 1.22, 19.28
",
1616712950.8905926,,"26139092, 1.43, 20.38
",
1616712950.8905926,,"26142088, 1.02, 21.23
",
1616712950.8905926,,"26145084, 0.70, 22.55
",
1616712950.8905926,,"26148076, 0.83, 24.28
",
1616712950.9004743,,"26151068, 1.22, 24.55
",
1616712950.9004743,,"26154068, 1.83, 22.82
",
1616712950.9004743,,"26157064, 2.07, 22.80
",
1616712950.909481,,"26160044, 2.08, 21.98
",
1616712950.909481,,"26163028, 2.15, 21.72
",
1616712950.909481,,"26166024, 2.62, 22.08
",
1616712950.9195867,,"26169008, 2.60, 22.75
",
1616712950.9195867,,"26171992, 2.93, 23.57
",
1616712950.9195867,,"26174992, 2.88, 25.17
",
1616712950.9195867,,"26177988, 2.35, 26.87
",
1616712950.929485,,"26180988, 2.72, 28.30
",
1616712950.929485,,"26183988, 2.08, 28.08
",
1616712950.929485,,"26186976, 3.62, 28.58
",
1616712950.9394844,,"26189972, 4.37, 29.37
",
1616712950.9394844,,"26192976, 2.77, 29.90
",
1616712950.9394844,,"26195964, 2.78, 30.07
",
1616712950.9495878,,"26198952, 3.55, 30.55
",
1616712950.9495878,,"26201944, 3.98, 31.80
",
1616712950.9495878,,"26204932, 5.03, 33.20
",
1616712950.9495878,,"26207920, 3.47, 33.33
",
1616712950.9620514,,"26210912, 3.38, 34.17
",
1616712950.9620514,,"26213912, 3.27, 35.12
",
1616712950.9620514,,"26216912, 2.92, 34.37
",
1616712950.9620514,,"26219912, 3.10, 33.42
",
1616712950.9720516,,"26222908, 3.32, 34.13
",
1616712950.9720516,,"26225904, 3.70, 34.52
",
1616712950.9720516,,"26228900, 3.70, 35.03
",
1616712950.9821444,,"26231888, 3.13, 34.37
",
1616712950.9821444,,"26234888, 3.93, 34.72
",
1616712950.9821444,,"26237880, 4.10, 34.43
",
1616712950.9821444,,"26240868, 4.35, 33.52
",
1616712950.9920502,,"26243860, 5.12, 33.85
",
1616712950.9920502,,"26246852, 5.12, 32.53
",
1616712950.9920502,,"26249844, 2.47, 33.03
",
1616712951.0020964,,"26252832, 1.75, 32.20
",
1616712951.0020964,,"26255824, 2.82, 33.22
",
1616712951.009606,,"26258820, 2.85, 33.05
",
1616712951.009606,,"26261808, 2.77, 32.62
",
1616712951.009606,,"26264804, 3.65, 32.78
",
1616712951.009606,,"26267800, 4.40, 34.40
",
1616712951.0196383,,"26270796, 5.38, 35.22
",
1616712951.0196383,,"26273788, 4.70, 35.73
",
1616712951.0196383,,"26276788, 3.90, 35.57
",
1616712951.0296643,,"26279772, 3.48, 34.97
",
1616712951.0296643,,"26282760, 4.70, 35.30
",
1616712951.0296643,,"26285752, 4.32, 34.88
",
1616712951.0296643,,"26288736, 4.92, 34.18
",
1616712951.0396094,,"26291736, 4.23, 33.88
",
1616712951.0396094,,"26294732, 5.63, 33.27
",
1616712951.0396094,,"26297732, 5.77, 33.42
",
1616712951.0496118,,"26300728, 2.75, 34.57
",
1616712951.0496118,,"26303724, 4.20, 36.37
",
1616712951.0496118,,"26306720, 4.42, 37.07
",
1616712951.0596106,,"26309712, 2.03, 35.73
",
1616712951.0596106,,"26312700, 2.63, 35.32
",
1616712951.0596106,,"26315696, 2.23, 36.42
",
1616712951.0596106,,"26318688, 3.10, 36.23
",
1616712951.0696084,,"26321676, 2.73, 36.13
",
1616712951.0696084,,"26324668, 2.07, 35.83
",
1616712951.0696084,,"26327648, 2.22, 35.60
",
1616712951.0796077,,"26330648, 3.43, 35.48
",
1616712951.0796077,,"26333644, 1.95, 35.97
",
1616712951.0796077,,"26336644, 3.08, 36.72
",
1616712951.089609,,"26339636, 4.23, 37.00
",
1616712951.089609,,"26342628, 3.42, 35.63
",
1616712951.089609,,"26345624, 3.73, 35.10
",
1616712951.089609,,"26348620, 2.98, 34.37
",
1616712951.099609,,"26351612, 1.98, 35.43
",
1616712951.099609,,"26354608, 2.22, 36.20
",
1616712951.099609,,"26357600, 2.12, 35.28
",
1616712951.1096087,,"26360592, 2.98, 34.55
",
1616712951.1096087,,"26363580, 5.15, 34.45
",
1616712951.1096087,,"26366572, 4.10, 34.53
",
1616712951.1196086,,"26369572, 4.13, 34.85
",
1616712951.1196086,,"26372568, 5.22, 36.35
",
1616712951.1196086,,"26375572, 4.87, 35.03
",
1616712951.1196086,,"26378564, 4.63, 34.88
",
1616712951.129609,,"26381560, 5.17, 35.05
",
1616712951.129609,,"26384556, 6.78, 34.75
",
1616712951.129609,,"26387548, 5.25, 35.98
",
1616712951.1396086,,"26390544, 4.67, 35.95
",
1616712951.1396086,,"26393536, 2.72, 36.32
",
1616712951.1396086,,"26396532, 2.97, 35.37
",
1616712951.1496077,,"26399524, 2.35, 34.37
",
1616712951.1496077,,"26402512, 3.47, 33.33
",
1616712951.1496077,,"26405500, 3.10, 32.87
",
1616712951.1496077,,"26408500, 4.42, 33.35
",
1616712951.1596086,,"26411500, 4.60, 33.30
",
1616712951.1596086,,"26414500, 4.72, 33.58
",
1616712951.1596086,,"26417500, 4.90, 32.87
",
1616712951.169639,,"26420496, 3.90, 32.97
",
1616712951.169639,,"26423492, 3.88, 33.13
",
1616712951.169639,,"26426488, 4.15, 34.25
",
1616712951.169639,,"26429484, 4.10, 33.95
",
1616712951.1796083,,"26432472, 4.08, 33.10
",
1616712951.1796083,,"26435456, 4.17, 33.13
",
1616712951.1796083,,"26438448, 3.52, 33.73
",
1616712951.1896076,,"26441440, 4.67, 33.17
",
1616712951.1896076,,"26444440, 4.52, 33.23
",
1616712951.1896076,,"26447440, 5.62, 33.33
",
1616712951.1996078,,"26450444, 7.50, 33.15
",
1616712951.1996078,,"26453444, 5.07, 32.77
",
1616712951.1996078,,"26456436, 3.17, 32.42
",
1616712951.1996078,,"26459436, 3.63, 32.32
",
1616712951.2096078,,"26462432, 4.03, 32.22
",
1616712951.2096078,,"26465428, 4.37, 32.38
",
1616712951.2096078,,"26468424, 3.45, 32.37
",
1616712951.2196357,,"26471412, 3.63, 33.93
",
1616712951.2196357,,"26474412, 3.72, 34.12
",
1616712951.2196357,,"26477404, 4.18, 34.25
",
1616712951.2296305,,"26480396, 4.22, 33.82
",
1616712951.2296305,,"26483388, 5.22, 34.37
",
1616712951.2296305,,"26486376, 3.22, 34.52
",
1616712951.2296305,,"26489376, 3.97, 33.83
",
1616712951.239639,,"26492372, 2.77, 32.92
",
1616712951.239639,,"26495372, 3.20, 33.00
",
1616712951.239639,,"26498360, 3.63, 33.28
",
1616712951.2496386,,"26501360, 2.33, 33.55
",
1616712951.2496386,,"26504356, 2.65, 32.50
",
1616712951.2496386,,"26507352, 2.05, 33.57
",
1616712951.2596085,,"26510344, 3.90, 33.70
",
1616712951.2596085,,"26513332, 4.53, 34.08
",
1616712951.2596085,,"26516316, 3.07, 34.15
",
1616712951.2596085,,"26519300, 3.53, 34.17
",
1616712951.2696202,,"26522292, 4.00, 32.83
",
1616712951.2696202,,"26525272, 3.70, 32.48
",
1616712951.2696202,,"26528268, 5.12, 31.70
",
1616712951.2796383,,"26531268, 2.92, 32.27
",
1616712951.2796383,,"26534264, 3.47, 32.92
",
1616712951.2796383,,"26537264, 4.32, 31.93
",
1616712951.2896156,,"26540268, 2.27, 31.42
",
1616712951.2896156,,"26543268, 1.80, 31.57
",
1616712951.2896156,,"26546264, 2.40, 32.58
",
1616712951.2896156,,"26549256, 3.03, 33.15
",
1616712951.2996082,,"26552240, 4.25, 34.27
",
1616712951.2996082,,"26555232, 3.33, 34.13
",
1616712951.2996082,,"26558224, 4.08, 33.57
",
1616712951.3096082,,"26561208, 3.90, 33.92
",
1616712951.3096082,,"26564192, 3.83, 33.18
",
1616712951.3096082,,"26567192, 3.05, 33.28
",
1616712951.3096082,,"26570184, 2.13, 33.60
",
1616712951.3196082,,"26573180, 3.17, 33.27
",
1616712951.3196082,,"26576180, 4.48, 32.53
",
1616712951.3196082,,"26579180, 3.68, 31.62
",
1616712951.3296084,,"26582180, 2.58, 32.20
",
1616712951.3296084,,"26585172, 2.73, 31.62
",
1616712951.3296084,,"26588172, 3.37, 30.57
",
1616712951.3396084,,"26591160, 3.18, 30.33
",
1616712951.3396084,,"26594156, 2.90, 30.87
",
1616712951.3396084,,"26597148, 2.63, 31.07
",
1616712951.3396084,,"26600136, 2.27, 30.47
",
1616712951.3496077,,"26603120, 2.67, 30.07
",
1616712951.3496077,,"26606112, 3.18, 30.82
",
1616712951.3496077,,"26609108, 3.75, 29.43
",
1616712951.359639,,"26612104, 3.83, 29.52
",
1616712951.359639,,"26615104, 2.90, 29.33
",
1616712951.359639,,"26618100, 2.68, 29.97
",
1616712951.369639,,"26621096, 3.57, 29.68
",
1616712951.369639,,"26624092, 2.85, 29.15
",
1616712951.369639,,"26627084, 2.60, 28.75
",
1616712951.369639,,"26630068, 3.82, 29.27
",
1616712951.379622,,"26633056, 5.73, 29.25
",
1616712951.379622,,"26636048, 4.63, 29.43
",
1616712951.379622,,"26639040, 2.35, 28.77
",
1616712951.389717,,"26642024, 2.12, 28.43
",
1616712951.389717,,"26645024, 2.73, 28.42
",
1616712951.389717,,"26648024, 3.18, 28.70
",
1616712951.3996506,,"26651020, 2.88, 28.75
",
1616712951.3996506,,"26654012, 3.43, 28.88
",
1616712951.3996506,,"26657004, 2.52, 28.83
",
1616712951.3996506,,"26660000, 2.80, 28.12
",
1616712951.4096117,,"26662996, 3.30, 27.95
",
1616712951.4096117,,"26665992, 3.30, 28.28
",
1616712951.4096117,,"26668976, 3.92, 28.22
",
1616712951.4196117,,"26671968, 3.52, 28.67
",
1616712951.4196117,,"26674956, 3.93, 29.22
",
1616712951.4196117,,"26677948, 3.32, 28.22
",
