Time,Flow1,Flow2
1614206463.4407682,0.53,
1614206463.4425495,,15.00
1614206463.4433722,0.43,
1614206463.4455314,,14.77
1614206463.4464414,0.58,
1614206463.4482808,,14.50
1614206463.4497805,0.68,
1614206463.451816,,14.72
1614206463.4527678,0.62,
1614206463.4546757,,14.08
1614206463.4557664,1.03,
1614206463.4579425,,13.73
1614206463.4585378,1.22,
1614206463.461046,,13.83
1614206463.4619074,-0.30,
1614206463.4637122,,13.68
1614206463.4647563,-0.43,
1614206463.467121,,13.48
1614206463.4679224,0.28,
1614206463.4701293,,13.10
1614206463.4708104,0.02,
1614206463.4733148,,13.17
1614206463.4737146,0.12,
1614206463.4756982,,12.98
1614206463.4766853,0.07,
1614206463.4795551,,12.62
1614206463.4799044,0.25,
1614206463.4827442,,12.18
1614206463.483154,0.38,
1614206463.4856162,,12.20
1614206463.486043,0.15,
1614206463.4886076,,12.12
1614206463.489096,0.43,
1614206463.4917214,,12.02
1614206463.4923108,0.23,
1614206463.494696,,11.93
1614206463.4954135,0.45,
1614206463.4980135,,11.92
1614206463.4980135,0.20,
1614206463.5008764,,12.02
1614206463.5008764,-0.02,
1614206463.5039563,,11.85
1614206463.5039563,0.20,
1614206463.5067737,,11.42
1614206463.5067737,-0.12,
1614206463.5101004,,11.25
1614206463.5101004,0.15,
1614206463.5131881,,11.40
1614206463.5131881,0.32,
1614206463.5162332,,11.43
1614206463.5162332,0.35,
1614206463.519365,0.53,
1614206463.519365,,11.37
1614206463.5228653,,11.13
1614206463.5238626,0.55,
1614206463.528848,0.65,
1614206463.528848,0.50,
1614206463.5328352,,11.55
1614206463.5328352,0.35,
1614206463.5368252,,11.83
1614206463.5368252,,11.55
1614206463.5368252,,11.48
1614206463.5378358,,11.85
1614206463.538761,0.38,
1614206463.538761,0.30,
1614206463.5417554,0.23,
1614206463.5427525,,12.05
1614206463.54375,0.40,
1614206463.5457447,,12.47
1614206463.546742,,12.32
1614206463.5497472,,11.83
1614206463.5537233,,11.93
1614206463.5537233,0.65,
1614206463.5537233,0.18,
1614206463.5537233,-0.13,
1614206463.5557404,0.28,
1614206463.5577126,,12.10
1614206463.5626996,,11.85
1614206463.5636966,0.10,
1614206463.564694,,11.67
1614206463.5656915,-0.27,
1614206463.5656915,,11.83
1614206463.5666888,0.07,
1614206463.5676858,0.22,
1614206463.5686836,,11.53
1614206463.570678,0.17,
1614206463.5716748,,11.10
1614206463.5756655,,11.48
1614206463.5786564,0.13,
1614206463.5816486,,11.43
1614206463.5816486,,11.50
1614206463.5816486,0.22,
1614206463.5826461,0.32,
1614206463.5826461,0.27,
1614206463.583643,,10.95
1614206463.5856383,0.48,
1614206463.587633,,10.95
1614206463.5886295,0.45,
1614206463.5906258,,10.73
1614206463.5926194,0.82,
1614206463.5936174,,10.43
1614206463.6025927,0.53,
1614206463.6025927,,10.07
1614206463.6025927,,9.80
1614206463.6025927,,9.60
1614206463.6031816,0.83,
1614206463.6031816,0.58,
1614206463.6041813,-0.07,
1614206463.605178,,9.80
1614206463.6071725,0.15,
1614206463.60817,,9.88
1614206463.61071,-0.58,
1614206463.6117163,,9.98
1614206463.6133327,-0.68,
1614206463.6143377,,10.07
1614206463.6163847,-0.23,
1614206463.6179495,,9.87
1614206463.6198685,0.03,
1614206463.621092,,10.30
1614206463.6227665,0.08,
1614206463.6237323,,10.47
1614206463.6259406,-0.40,
1614206463.6271882,,10.33
1614206463.6286387,-0.48,
1614206463.6316168,-0.30,
1614206463.6326144,,10.63
1614206463.6333697,,10.75
1614206463.6351542,-0.12,
1614206463.6361773,,11.10
1614206463.6380413,-0.03,
1614206463.6398134,,11.25
1614206463.6412606,0.22,
1614206463.642628,,11.42
1614206463.643887,0.27,
1614206463.6456487,,11.57
1614206463.6471736,0.28,
1614206463.648307,,11.65
1614206463.6503701,0.45,
1614206463.6517532,,12.07
1614206463.6532211,0.25,
1614206463.6549375,,12.45
1614206463.6560917,0.43,
1614206463.6580687,,13.03
1614206463.6594238,0.62,
1614206463.6608233,,13.43
1614206463.66166,0.75,
1614206463.66166,,14.07
1614206463.66166,0.62,
1614206463.66166,,13.72
1614206463.66166,0.58,
1614206463.66166,,14.22
1614206463.66166,0.63,
1614206463.6716626,,13.62
1614206463.6716626,,13.35
1614206463.6716626,0.68,
1614206463.6716626,,12.63
1614206463.6816604,0.65,
1614206463.6816604,0.77,
1614206463.6816604,,12.28
1614206463.6816604,0.67,
1614206463.6816604,,11.40
1614206463.6816604,0.72,
1614206463.6816604,,10.90
1614206463.6816604,0.68,
1614206463.6916597,,10.57
1614206463.6916597,,10.05
1614206463.6916597,,9.63
1614206463.6916597,0.57,
1614206463.6916597,0.43,
1614206463.6916597,0.62,
1614206463.7016602,,9.45
1614206463.7016602,0.72,
1614206463.7016602,,9.12
1614206463.7016602,,8.72
1614206463.7016602,,7.92
1614206463.7016602,0.82,
1614206463.7016602,0.43,
1614206463.7016602,0.35,
1614206463.7116604,,7.95
1614206463.7116604,0.52,
1614206463.7116604,,7.95
1614206463.7116604,0.42,
1614206463.7116604,,7.70
1614206463.7216604,0.47,
1614206463.7216604,0.57,
1614206463.7216604,0.40,
1614206463.7216604,0.87,
1614206463.7216604,,7.92
1614206463.7216604,,7.93
1614206463.7216604,,8.07
1614206463.731665,,8.08
1614206463.731665,-0.02,
1614206463.731665,,8.27
1614206463.731665,-0.05,
1614206463.731665,,8.58
1614206463.731665,0.02,
1614206463.7416604,,8.80
1614206463.7416604,,8.88
1614206463.7416604,,9.18
1614206463.7416604,0.22,
1614206463.7416604,0.22,
1614206463.7416604,0.28,
1614206463.7416604,,9.72
1614206463.7416604,0.10,
1614206463.751688,,10.38
1614206463.751688,-0.02,
1614206463.751688,,10.68
1614206463.751688,0.17,
1614206463.751688,,11.15
1614206463.751688,0.15,
1614206463.761731,,11.80
1614206463.761731,0.32,
1614206463.761731,,12.40
1614206463.761731,0.57,
1614206463.761731,,13.25
1614206463.761731,0.58,
1614206463.761731,,14.02
1614206463.7716682,0.72,
1614206463.7716682,,14.45
1614206463.7716682,0.65,
1614206463.7716682,,15.07
1614206463.7716682,0.68,
1614206463.7716682,,15.55
1614206463.7716682,0.55,
1614206463.781661,,16.18
1614206463.781661,0.28,
1614206463.781661,,16.53
1614206463.781661,0.60,
1614206463.781661,,16.60
1614206463.781661,0.70,
1614206463.7916677,,16.77
1614206463.7916677,0.73,
1614206463.7916677,1.13,
1614206463.7916677,,16.42
1614206463.7916677,,16.65
1614206463.7916677,1.07,
1614206463.8017569,1.25,
1614206463.8017569,,16.52
1614206463.8017569,1.23,
1614206463.8017569,,15.48
1614206463.8017569,1.18,
1614206463.8017569,,14.83
1614206463.8017569,0.93,
1614206463.8017569,,14.10
1614206463.8116736,0.80,
1614206463.8116736,,13.57
1614206463.8116736,0.68,
1614206463.8116736,,12.95
1614206463.8116736,0.77,
1614206463.8116736,,13.27
1614206463.8217032,0.78,
1614206463.8217032,,12.83
1614206463.8217032,0.78,
1614206463.8217032,,12.12
1614206463.8217032,1.13,
1614206463.8217032,,11.03
1614206463.8316765,12.17,
1614206463.8316765,,-8.27
1614206463.8316765,-2.77,
1614206463.8316765,,1.07
1614206463.8316765,-6.33,
1614206463.8316765,,3.78
1614206463.8416624,-2.02,
1614206463.8416624,,1.58
1614206463.8416624,2.25,
1614206463.8416624,,-1.75
1614206463.8416624,3.28,
1614206463.8416624,,-3.33
1614206463.8416624,1.17,
1614206463.8416624,,-1.38
1614206463.8517888,-1.40,
1614206463.8517888,,1.43
1614206463.8517888,-2.08,
1614206463.8517888,,1.93
1614206463.8517888,-0.32,
1614206463.8517888,,0.22
1614206463.8618429,1.33,
1614206463.8618429,,-1.48
1614206463.8618429,1.43,
1614206463.8618429,,-1.53
1614206463.8618429,-0.20,
1614206463.8618429,,-0.05
1614206463.8718545,-1.32,
1614206463.8718545,,1.10
1614206463.8718545,-0.97,
1614206463.8718545,,0.88
1614206463.8718545,0.27,
1614206463.8718545,,-0.23
1614206463.8718545,0.88,
1614206463.8718545,,-1.08
1614206463.8816636,0.45,
1614206463.8816636,,-0.67
1614206463.8816636,-0.42,
1614206463.8816636,,0.27
1614206463.8816636,-0.90,
1614206463.8816636,,0.75
1614206463.8918195,-0.38,
1614206463.8918195,,0.30
1614206463.8918195,0.25,
1614206463.8918195,,-0.45
1614206463.8918195,,-0.63
1614206463.8918195,0.50,
1614206463.9018495,,-0.13
1614206463.9018495,0.08,
1614206463.9018495,-0.47,
1614206463.9018495,,0.33
1614206463.9018495,,0.30
1614206463.9018495,-0.48,
1614206463.9116647,,-0.02
1614206463.9116647,-0.08,
1614206463.9116647,,-0.45
1614206463.9116647,0.28,
1614206463.9116647,,-0.33
1614206463.9116647,0.23,
1614206463.9116647,,0.08
1614206463.9116647,-0.07,
1614206463.9217033,,0.23
1614206463.9217033,-0.33,
1614206463.9217033,,0.10
1614206463.9217033,-0.22,
1614206463.9217033,0.03,
1614206463.9217033,,-0.05
1614206463.9316905,,-0.30
1614206463.9316905,0.18,
1614206463.9316905,,-0.17
1614206463.9316905,0.08,
1614206463.9316905,,0.12
1614206463.9316905,-0.15,
1614206463.9416904,,0.17
1614206463.9416904,-0.27,
1614206463.9416904,,0.05
1614206463.9416904,-0.05,
1614206463.9416904,,-0.15
1614206463.9416904,0.08,
1614206463.9416904,,-0.17
1614206463.9416904,0.10,
1614206463.9518275,,0.00
1614206463.9518275,-0.05,
1614206463.9518275,,0.07
1614206463.9518275,-0.20,
1614206463.9518275,,0.03
1614206463.9518275,-0.15,
1614206463.9618788,,-0.02
1614206463.9618788,-0.02,
1614206463.9618788,,-0.12
1614206463.9618788,0.02,
1614206463.9618788,,-0.12
1614206463.9618788,0.07,
1614206463.9717135,,0.00
1614206463.9717135,-0.02,
1614206463.9717135,,0.00
1614206463.9717135,-0.10,
1614206463.9717135,,0.02
1614206463.9717135,-0.05,
1614206463.9717135,,0.00
1614206463.9717135,-0.07,
1614206463.9816773,,-0.13
1614206463.9816773,0.02,
1614206463.9816773,,-0.07
1614206463.9816773,0.00,
1614206463.9816773,,0.02
1614206463.9816773,-0.05,
1614206463.9918377,,0.05
1614206463.9918377,-0.13,
1614206463.9918377,,0.00
1614206463.9918377,-0.03,
1614206463.9918377,,0.02
1614206463.9918377,-0.02,
1614206464.001711,,0.02
1614206464.001711,-0.03,
1614206464.001711,,-0.05
1614206464.001711,-0.07,
1614206464.001711,,0.02
1614206464.001711,-0.10,
1614206464.001711,,0.03
1614206464.001711,-0.07,
1614206464.0116632,,0.02
1614206464.0116632,-0.03,
1614206464.0116632,,-0.05
1614206464.0116632,0.03,
1614206464.0116632,,-0.02
1614206464.0116632,-0.05,
1614206464.0218313,,-0.03
1614206464.0218313,-0.05,
1614206464.0218313,,0.05
1614206464.0218313,-0.08,
1614206464.0218313,,-0.05
1614206464.0218313,-0.02,
1614206464.0316997,,-0.03
1614206464.0316997,-0.02,
1614206464.0316997,,-0.05
1614206464.0316997,-0.05,
1614206464.0416946,-0.05,
1614206464.0416946,-0.03,
1614206464.0416946,,-0.02
1614206464.0416946,,0.00
1614206464.0416946,,-0.05
1614206464.0416946,-0.05,
1614206464.0416946,,0.02
1614206464.0416946,-0.08,
1614206464.0416946,,-0.03
1614206464.0516613,-0.03,
1614206464.0516613,,-0.02
1614206464.0516613,-0.02,
1614206464.0516613,,-0.05
1614206464.0516613,,0.03
1614206464.0516613,-0.05,
1614206464.0516613,-0.05,
1614206464.0616615,,-0.02
1614206464.0616615,0.00,
1614206464.0616615,,-0.02
1614206464.0616615,-0.07,
1614206464.0616615,-0.07,
1614206464.0716615,,0.00
1614206464.0716615,,-0.02
1614206464.0716615,,-0.03
1614206464.0716615,0.02,
1614206464.0716615,-0.03,
1614206464.0716615,,-0.05
1614206464.0716615,-0.07,
1614206464.0716615,,-0.03
1614206464.0716615,-0.07,
1614206464.0816622,,-0.03
1614206464.0816622,-0.10,
1614206464.0816622,,-0.05
1614206464.091662,-0.02,
1614206464.091662,,-0.03
1614206464.091662,0.02,
1614206464.091662,-0.05,
1614206464.091662,,-0.05
1614206464.091662,,0.02
1614206464.091662,-0.02,
1614206464.091662,,0.02
1614206464.091662,-0.05,
1614206464.091662,,0.03
1614206464.1016629,-0.08,
1614206464.1016629,-0.07,
1614206464.1016629,,-0.05
1614206464.111695,-0.02,
1614206464.111695,,0.00
1614206464.111695,,-0.02
1614206464.111695,,-0.03
1614206464.111695,-0.08,
1614206464.111695,-0.05,
1614206464.111695,,-0.02
1614206464.111695,0.00,
1614206464.111695,,-0.07
1614206464.111695,-0.02,
1614206464.1216898,,0.02
1614206464.1216898,-0.03,
1614206464.1216898,,0.05
1614206464.1216898,-0.05,
1614206464.1216898,,-0.03
1614206464.1216898,0.00,
1614206464.1216898,,-0.02
1614206464.1316617,0.03,
1614206464.1316617,,-0.05
1614206464.1316617,0.02,
1614206464.1316617,,-0.05
1614206464.1316617,-0.02,
1614206464.1316617,,-0.05
1614206464.1316617,-0.07,
1614206464.1416616,,-0.05
1614206464.1416616,-0.07,
1614206464.1416616,,0.00
1614206464.1416616,-0.07,
1614206464.1416616,,-0.02
1614206464.1416616,0.02,
1614206464.1516845,,-0.10
1614206464.1516845,-0.02,
1614206464.1516845,,-0.07
1614206464.1516845,-0.05,
1614206464.1516845,,-0.03
1614206464.1516845,-0.05,
1614206464.1516845,,0.00
1614206464.1616907,-0.02,
1614206464.1616907,,-0.03
1614206464.1616907,-0.07,
1614206464.1616907,,-0.05
1614206464.1616907,-0.03,
1614206464.1616907,,-0.07
1614206464.1716619,-0.05,
1614206464.1716619,,-0.05
1614206464.1716619,0.03,
1614206464.1716619,,0.00
1614206464.1716619,-0.05,
1614206464.1716619,,-0.07
1614206464.1716619,-0.10,
1614206464.1816616,,-0.02
1614206464.1816616,-0.05,
1614206464.1816616,0.00,
1614206464.1816616,,0.00
1614206464.1816616,,-0.10
1614206464.1816616,-0.07,
1614206464.1916873,,-0.08
1614206464.1916873,0.00,
1614206464.1916873,,0.00
1614206464.1916873,,-0.03
1614206464.1916873,,0.02
1614206464.1916873,-0.07,
1614206464.1916873,-0.02,
1614206464.2016623,0.07,
1614206464.2016623,-0.07,
1614206464.2016623,-0.05,
1614206464.2016623,,-0.07
1614206464.2016623,,0.02
1614206464.2016623,,0.00
1614206464.2116625,-0.02,
1614206464.2116625,-0.05,
1614206464.2116625,-0.03,
1614206464.2116625,-0.03,
1614206464.2116625,,-0.03
1614206464.2116625,,-0.03
1614206464.2116625,,-0.03
1614206464.2216628,,-0.03
1614206464.2216628,-0.03,
1614206464.2216628,,0.00
1614206464.2216628,-0.03,
1614206464.2216628,,-0.08
1614206464.2316625,-0.02,
1614206464.2316625,0.00,
1614206464.2316625,,-0.03
1614206464.2316625,,-0.05
1614206464.2316625,-0.02,
1614206464.2316625,,-0.05
1614206464.2316625,-0.10,
1614206464.2316625,,-0.05
1614206464.2316625,0.02,
1614206464.2416627,,-0.05
1614206464.2416627,-0.05,
1614206464.2416627,,-0.10
1614206464.2416627,-0.03,
1614206464.2416627,,-0.02
1614206464.2516627,-0.03,
1614206464.2516627,,0.00
1614206464.2516627,,0.02
1614206464.2516627,,-0.05
1614206464.2516627,-0.03,
1614206464.2516627,-0.08,
1614206464.2516627,0.00,
1614206464.2516627,,0.03
1614206464.261695,-0.02,
1614206464.261695,,-0.03
1614206464.261695,-0.03,
1614206464.261695,,0.00
1614206464.261695,-0.08,
1614206464.261695,,-0.02
1614206464.2716675,-0.07,
1614206464.2725654,,-0.03
1614206464.2747664,-0.02,
1614206464.2747664,,-0.07
1614206464.2757945,0.03,
1614206464.2757945,,-0.03
1614206464.2757945,-0.05,
1614206464.2757945,,-0.05
1614206464.2817965,-0.03,
1614206464.2817965,,0.00
1614206464.2817965,0.00,
1614206464.2817965,,-0.05
1614206464.2817965,0.00,
1614206464.2817965,,-0.03
1614206464.291801,0.00,
1614206464.291801,,0.00
1614206464.291801,-0.05,
1614206464.291801,,0.00
1614206464.291801,-0.03,
1614206464.291801,,-0.08
1614206464.291801,-0.05,
1614206464.3018124,,-0.03
1614206464.3018124,-0.02,
1614206464.3018124,,0.00
1614206464.3018124,0.00,
1614206464.3018124,,-0.02
1614206464.3018124,-0.02,
1614206464.3018124,,0.00
1614206464.3117995,-0.03,
1614206464.3117995,,-0.03
1614206464.3117995,-0.03,
1614206464.3117995,,-0.07
1614206464.3117995,-0.02,
1614206464.3117995,,0.00
1614206464.3218677,-0.07,
1614206464.3218677,,-0.03
1614206464.3218677,-0.02,
1614206464.3218677,,-0.02
1614206464.3218677,-0.03,
1614206464.3218677,,-0.02
1614206464.3317983,-0.08,
1614206464.3317983,,-0.05
1614206464.3317983,-0.02,
1614206464.3317983,,-0.02
1614206464.3317983,-0.05,
1614206464.3317983,,-0.05
1614206464.3317983,-0.05,
1614206464.3317983,,-0.02
1614206464.3418205,-0.03,
1614206464.3418205,,-0.03
1614206464.3418205,-0.05,
1614206464.3418205,,-0.02
1614206464.3418205,-0.02,
1614206464.3418205,,0.00
1614206464.3523088,-0.10,
1614206464.3533075,,-0.02
1614206464.3561275,-0.02,
1614206464.3561275,,-0.05
1614206464.3590474,-0.02,
1614206464.359728,,-0.02
1614206464.361484,0.07,
1614206464.361484,,0.03
1614206464.361484,-0.10,
1614206464.361484,,-0.07
1614206464.361484,-0.07,
1614206464.361484,,-0.08
1614206464.361484,-0.03,
1614206464.3715177,,-0.03
1614206464.3715177,0.02,
1614206464.3715177,,-0.05
1614206464.3715177,-0.03,
1614206464.3715177,,0.05
1614206464.3715177,-0.07,
1614206464.3715177,,-0.05
1614206464.3815126,-0.08,
1614206464.3815126,,-0.07
1614206464.3815126,-0.05,
1614206464.3815126,,-0.03
1614206464.3815126,-0.02,
1614206464.3815126,,-0.07
1614206464.3915398,-0.05,
1614206464.3915398,,-0.03
1614206464.3915398,-0.05,
1614206464.3915398,,-0.03
1614206464.3915398,-0.05,
1614206464.3915398,,-0.02
1614206464.4015124,-0.03,
1614206464.4015124,,-0.02
1614206464.4015124,0.03,
1614206464.4015124,,0.02
1614206464.4015124,-0.05,
1614206464.4015124,,0.02
1614206464.4015124,-0.03,
1614206464.4015124,,0.02
1614206464.4116116,-0.02,
1614206464.4116116,,-0.07
1614206464.4116116,0.00,
1614206464.4116116,,-0.02
1614206464.4116116,-0.02,
1614206464.4116116,,-0.03
1614206464.4216747,-0.02,
1614206464.4216747,,-0.05
1614206464.4216747,-0.03,
1614206464.4216747,,0.00
1614206464.4216747,-0.07,
1614206464.4216747,,-0.05
1614206464.431522,,0.02
1614206464.431522,0.00,
1614206464.431522,-0.02,
1614206464.431522,,0.02
1614206464.431522,-0.02,
1614206464.431522,,-0.08
1614206464.431522,-0.07,
1614206464.431522,,0.00
1614206464.4414883,-0.02,
1614206464.4414883,,-0.05
1614206464.4414883,-0.05,
1614206464.4414883,,-0.02
1614206464.4414883,-0.03,
1614206464.4414883,,-0.02
1614206464.4516435,-0.02,
1614206464.4516435,,-0.03
1614206464.4516435,0.00,
1614206464.4516435,,-0.10
1614206464.4516435,-0.05,
1614206464.4516435,,0.05
1614206464.4616601,0.00,
1614206464.4616601,,-0.07
1614206464.4616601,-0.03,
1614206464.4616601,,0.00
1614206464.4616601,0.05,
1614206464.4616601,,0.02
1614206464.4616601,-0.08,
1614206464.4616601,,0.03
1614206464.471502,-0.07,
1614206464.471502,,-0.03
1614206464.471502,,0.00
1614206464.471502,-0.02,
1614206464.471502,,0.00
1614206464.471502,-0.02,
1614206464.482664,-0.03,
1614206464.482664,,0.05
1614206464.482664,0.05,
1614206464.482664,,0.00
1614206464.482664,,-0.03
1614206464.482664,-0.08,
1614206464.4917917,,-0.02
1614206464.4917917,-0.03,
1614206464.4917917,,0.02
1614206464.4917917,0.00,
1614206464.4917917,,0.03
1614206464.4917917,-0.05,
1614206464.4917917,,-0.03
1614206464.4917917,0.05,
1614206464.501963,,-0.07
1614206464.501963,-0.03,
1614206464.501963,,-0.05
1614206464.501963,0.03,
1614206464.501963,,-0.02
1614206464.501963,-0.05,
1614206464.5120158,,-0.05
1614206464.5120158,0.05,
1614206464.5120158,,-0.03
1614206464.5120158,-0.03,
1614206464.5120158,,0.00
1614206464.5120158,0.02,
1614206464.5217955,,0.00
1614206464.5217955,-0.05,
1614206464.5217955,,-0.08
1614206464.5217955,0.03,
1614206464.5217955,,0.03
1614206464.5217955,-0.02,
1614206464.5217955,,0.05
1614206464.5217955,-0.10,
1614206464.5331688,-0.03,
1614206464.5331688,,-0.02
1614206464.5331688,,0.02
1614206464.5331688,,0.00
1614206464.5331688,-0.07,
1614206464.5331688,-0.08,
1614206464.543183,,-0.02
1614206464.543183,-0.02,
1614206464.543183,-0.03,
1614206464.543183,,-0.05
1614206464.543183,,-0.05
1614206464.543183,,0.00
1614206464.5531702,-0.02,
1614206464.5531702,-0.08,
1614206464.5531702,-0.03,
1614206464.5531702,-0.03,
1614206464.5531702,,0.03
1614206464.5531702,0.03,
1614206464.5531702,,-0.05
1614206464.5531702,,-0.03
1614206464.5631695,,-0.12
1614206464.5631695,0.03,
1614206464.5631695,-0.03,
1614206464.5631695,-0.08,
1614206464.5631695,,-0.10
1614206464.5631695,,-0.03
1614206464.5731702,,-0.02
1614206464.5731702,-0.03,
1614206464.5731702,,0.00
1614206464.5731702,-0.05,
1614206464.58317,,-0.02
1614206464.58317,,-0.03
1614206464.58317,-0.07,
1614206464.58317,0.00,
1614206464.58317,,-0.05
1614206464.58317,,-0.03
1614206464.58317,0.00,
1614206464.58317,-0.03,
1614206464.5916743,,-0.05
1614206464.5916743,-0.07,
1614206464.5916743,,-0.05
1614206464.5916743,-0.05,
1614206464.5916743,,-0.02
1614206464.5916743,-0.10,
1614206464.5916743,,-0.02
1614206464.601678,0.03,
1614206464.601678,0.00,
1614206464.601678,,0.02
1614206464.601678,,-0.07
1614206464.601678,-0.02,
1614206464.601678,,-0.02
1614206464.601678,0.03,
1614206464.6116772,,-0.02
1614206464.6116772,0.00,
1614206464.6116772,,-0.02
1614206464.6116772,0.03,
1614206464.6116772,,-0.02
1614206464.6116772,0.03,
1614206464.6116772,,-0.03
1614206464.6216946,0.03,
1614206464.6216946,,-0.08
1614206464.6216946,0.03,
1614206464.6216946,,-0.05
1614206464.6216946,-0.03,
1614206464.6216946,,-0.08
1614206464.6216946,0.00,
1614206464.6316845,,-0.05
1614206464.6316845,0.00,
1614206464.6316845,,0.00
1614206464.6316845,-0.02,
1614206464.6316845,,0.00
1614206464.6316845,0.00,
1614206464.6417654,,-0.13
1614206464.6417654,-0.02,
1614206464.6417654,,-0.02
1614206464.6417654,0.00,
1614206464.6417654,,0.03
1614206464.6417654,0.00,
1614206464.6417654,,-0.03
1614206464.651764,-0.07,
1614206464.651764,,-0.03
1614206464.651764,0.03,
1614206464.651764,,-0.03
1614206464.651764,-0.02,
1614206464.651764,,-0.02
1614206464.651764,0.03,
1614206464.6617656,,-0.07
1614206464.6617656,0.00,
1614206464.6617656,,0.02
1614206464.6617656,0.00,
1614206464.6617656,,0.07
1614206464.6617656,-0.02,
1614206464.6717525,,-0.03
1614206464.6717525,0.02,
1614206464.6717525,,-0.08
1614206464.6717525,0.03,
1614206464.6717525,,-0.05
1614206464.6717525,0.00,
1614206464.6717525,,-0.02
1614206464.681693,-0.07,
1614206464.681693,,-0.03
1614206464.681693,,-0.02
1614206464.681693,-0.03,
1614206464.691678,,0.03
1614206464.691678,-0.08,
1614206464.691678,0.00,
1614206464.691678,,0.02
1614206464.691678,,-0.05
1614206464.691678,0.02,
1614206464.7019572,0.03,
1614206464.7019572,,-0.02
1614206464.7039745,,0.02
1614206464.7039745,0.05,
1614206464.7039745,0.03,
1614206464.7039745,-0.03,
1614206464.7039745,0.02,
1614206464.7039745,0.02,
1614206464.7039745,,-0.03
1614206464.7039745,,0.00
1614206464.7039745,,-0.05
1614206464.7139773,,0.03
1614206464.7139773,0.02,
1614206464.7240012,0.05,
1614206464.7240012,,-0.07
1614206464.7240012,,-0.07
1614206464.7240012,,-0.05
1614206464.7240012,0.03,
1614206464.7240012,-0.03,
1614206464.7240012,,-0.03
1614206464.7240012,-0.02,
1614206464.7240012,,-0.08
1614206464.7240012,-0.02,
1614206464.733977,,-0.03
1614206464.733977,0.02,
1614206464.733977,-0.03,
1614206464.733977,,-0.05
1614206464.733977,-0.12,
1614206464.733977,,0.05
1614206464.733977,0.02,
1614206464.733977,,-0.08
1614206464.7439764,,-0.03
1614206464.7439764,0.02,
1614206464.7439764,,-0.05
1614206464.7439764,-0.02,
1614206464.7439764,,0.00
1614206464.7539775,,0.00
1614206464.7539775,-0.02,
1614206464.7539775,0.00,
1614206464.7539775,,-0.03
1614206464.7539775,0.00,
1614206464.7539775,,-0.05
1614206464.7539775,-0.03,
1614206464.7539775,,-0.03
1614206464.7539775,-0.05,
1614206464.7639773,,-0.05
1614206464.7639773,0.05,
1614206464.7639773,,-0.03
1614206464.7639773,-0.03,
1614206464.7639773,,-0.08
1614206464.7639773,0.00,
1614206464.773998,,-0.03
1614206464.773998,-0.07,
1614206464.773998,,0.00
1614206464.773998,-0.03,
1614206464.773998,,-0.03
1614206464.773998,-0.05,
1614206464.773998,,-0.02
1614206464.7839773,-0.05,
1614206464.7839773,,-0.03
1614206464.7839773,0.02,
1614206464.7839773,,-0.02
1614206464.7839773,-0.07,
1614206464.7919843,,-0.07
1614206464.7919843,-0.05,
1614206464.7919843,,0.00
1614206464.7919843,-0.02,
1614206464.7919843,,-0.03
1614206464.7919843,-0.02,
1614206464.7919843,,-0.05
1614206464.8019888,-0.05,
1614206464.8019888,,0.00
1614206464.8019888,-0.07,
1614206464.8019888,,-0.02
1614206464.8019888,-0.05,
1614206464.8019888,,-0.07
1614206464.8119886,-0.02,
1614206464.8119886,,0.00
1614206464.8119886,-0.10,
1614206464.8119886,,0.00
1614206464.8119886,-0.02,
1614206464.8119886,,-0.02
1614206464.8119886,0.02,
1614206464.821993,,0.02
1614206464.821993,-0.03,
1614206464.821993,,-0.03
1614206464.821993,0.00,
1614206464.821993,,-0.03
1614206464.821993,-0.02,
1614206464.821993,,-0.07
1614206464.831989,-0.07,
1614206464.831989,,-0.08
1614206464.831989,0.03,
1614206464.831989,,-0.07
1614206464.831989,0.00,
1614206464.831989,,0.02
1614206464.8419938,-0.05,
1614206464.8419938,,-0.05
1614206464.8419938,-0.03,
1614206464.8419938,,-0.05
1614206464.8419938,-0.02,
1614206464.8419938,,-0.03
1614206464.8419938,-0.10,
1614206464.8519936,,-0.02
1614206464.8519936,-0.02,
1614206464.8519936,,0.03
1614206464.8519936,-0.03,
1614206464.8519936,,-0.02
1614206464.8519936,-0.02,
1614206464.8519936,,-0.03
1614206464.861989,-0.02,
1614206464.861989,,-0.02
1614206464.861989,0.00,
1614206464.861989,,0.00
1614206464.861989,0.00,
1614206464.861989,,0.00
1614206464.871989,-0.05,
1614206464.871989,,0.02
1614206464.871989,-0.08,
1614206464.871989,,-0.08
1614206464.871989,-0.07,
1614206464.871989,,-0.03
1614206464.871989,-0.07,
1614206464.8819895,,-0.02
1614206464.8819895,-0.07,
1614206464.8819895,,0.05
1614206464.8819895,-0.03,
1614206464.8819895,,-0.07
1614206464.8819895,-0.05,
1614206464.8819895,,-0.07
1614206464.8919895,0.00,
1614206464.8919895,,0.00
1614206464.8919895,-0.03,
1614206464.8919895,,-0.03
1614206464.8919895,-0.03,
1614206464.8919895,,-0.08
1614206464.9019952,-0.07,
1614206464.9019952,,0.07
1614206464.9019952,0.00,
1614206464.9019952,,-0.02
1614206464.9019952,-0.05,
1614206464.9019952,,-0.02
1614206464.9019952,-0.03,
1614206464.9120312,,-0.03
1614206464.9130383,-0.08,
1614206464.9130383,,-0.07
1614206464.9130383,-0.07,
